city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Divino,3122009.0,2020-06-30,27,19931.0,False,False,32,160.55391,2020-06-30,0.0312,1,0,0,56,city,MG
Divino das Laranjeiras,3122108.0,2020-06-30,27,4979.0,False,False,4,80.33742,2020-06-30,0.25,1,0,0,42,city,MG
Divinópolis,3122306.0,2020-06-30,27,238230.0,False,False,330,138.5216,2020-06-30,0.0333,11,0,1,115,city,MG
Divisa Alegre,3122355.0,2020-06-30,27,6786.0,False,False,7,103.15355,2020-06-30,0.0,0,0,0,35,city,MG
Divisa Nova,3122405.0,2020-06-30,27,6011.0,False,False,1,16.63617,2020-06-30,0.0,0,0,0,62,city,MG
Divisópolis,3122454.0,2020-06-30,27,11019.0,False,False,0,,2020-06-30,0.0,0,0,0,4,city,MG
Dom Bosco,3122470.0,2020-06-30,27,3677.0,False,False,3,81.58825,2020-06-30,0.0,0,0,0,28,city,MG
Dom Cavati,3122504.0,2020-06-30,27,5072.0,False,False,9,177.44479,2020-06-30,0.0,0,0,0,35,city,MG
Dom Joaquim,3122603.0,2020-06-30,27,4195.0,False,False,13,309.89273,2020-06-30,0.0,0,0,0,24,city,MG
Dom Silvério,3122702.0,2020-06-30,27,5237.0,False,False,1,19.0949,2020-06-30,0.0,0,0,0,10,city,MG
Dores de Campos,3123007.0,2020-06-30,27,10153.0,False,False,1,9.84931,2020-06-30,0.0,0,0,0,11,city,MG
Dores de Guanhães,3123106.0,2020-06-30,27,5169.0,False,False,1,19.3461,2020-06-30,0.0,0,0,0,20,city,MG
Dores do Indaiá,3123205.0,2020-06-30,27,13483.0,False,False,30,222.50241,2020-06-30,0.0,0,0,0,38,city,MG
Doresópolis,3123403.0,2020-06-30,27,1527.0,False,False,1,65.48788,2020-06-30,0.0,0,0,0,20,city,MG
Douradoquara,3123502.0,2020-06-30,27,1908.0,False,False,1,52.4109,2020-06-30,0.0,0,0,0,5,city,MG
Durandé,3123528.0,2020-06-30,27,7841.0,False,False,2,25.50695,2020-06-30,0.0,0,0,0,32,city,MG
Elói Mendes,3123601.0,2020-06-30,27,28076.0,False,False,26,92.60578,2020-06-30,0.0,0,0,0,55,city,MG
Engenheiro Caldas,3123700.0,2020-06-30,27,11134.0,False,False,8,71.85198,2020-06-30,0.0,0,0,0,49,city,MG
Engenheiro Navarro,3123809.0,2020-06-30,27,7242.0,False,False,3,41.42502,2020-06-30,0.0,0,0,0,40,city,MG
Entre Folhas,3123858.0,2020-06-30,27,5370.0,False,False,15,279.32961,2020-06-30,0.0,0,0,0,29,city,MG
Entre Rios de Minas,3123908.0,2020-06-30,27,15298.0,False,False,4,26.14721,2020-06-30,0.0,0,0,0,13,city,MG
Ervália,3124005.0,2020-06-30,27,18895.0,False,False,17,89.97089,2020-06-30,0.0,0,1,0,43,city,MG
Esmeraldas,3124104.0,2020-06-30,27,70552.0,False,False,82,116.22633,2020-06-30,0.0,0,0,0,89,city,MG
Espera Feliz,3124203.0,2020-06-30,27,24951.0,False,False,74,296.5813,2020-06-30,0.0,0,0,0,74,city,MG
Espinosa,3124302.0,2020-06-30,27,31617.0,False,False,73,230.88845,2020-06-30,0.0274,2,2,0,80,city,MG
Espírito Santo do Dourado,3124401.0,2020-06-30,27,4692.0,False,False,3,63.93862,2020-06-30,0.0,0,0,0,71,city,MG
Estiva,3124500.0,2020-06-30,27,11354.0,False,False,37,325.87634,2020-06-30,0.027,1,5,0,68,city,MG
Estrela Dalva,3124609.0,2020-06-30,27,2343.0,False,False,11,469.48357,2020-06-30,0.0909,1,1,0,52,city,MG
Estrela do Sul,3124807.0,2020-06-30,27,7978.0,False,False,3,37.60341,2020-06-30,0.0,0,0,0,49,city,MG
Eugenópolis,3124906.0,2020-06-30,27,11275.0,False,False,91,807.09534,2020-06-30,0.011,1,24,0,46,city,MG
Ewbank da Câmara,3125002.0,2020-06-30,27,3913.0,False,False,6,153.33504,2020-06-30,0.0,0,0,0,11,city,MG
Extrema,3125101.0,2020-06-30,27,36225.0,False,False,319,880.60732,2020-06-30,0.0157,5,6,0,94,city,MG
Faria Lemos,3125309.0,2020-06-30,27,3241.0,False,False,7,215.98272,2020-06-30,0.1429,1,-1,0,66,city,MG
Felixlândia,3125705.0,2020-06-30,27,15336.0,False,False,3,19.56182,2020-06-30,0.0,0,0,0,5,city,MG
Fernandes Tourinho,3125804.0,2020-06-30,27,3431.0,False,False,1,29.14602,2020-06-30,0.0,0,0,0,4,city,MG
Ferros,3125903.0,2020-06-30,27,9820.0,False,False,8,81.4664,2020-06-30,0.0,0,0,0,81,city,MG
Fervedouro,3125952.0,2020-06-30,27,11006.0,False,False,9,81.77358,2020-06-30,0.1111,1,0,0,53,city,MG
Florestal,3126000.0,2020-06-30,27,7461.0,False,False,13,174.23938,2020-06-30,0.0,0,0,0,37,city,MG
Formiga,3126109.0,2020-06-30,27,67683.0,False,False,161,237.87362,2020-06-30,0.0062,1,0,0,86,city,MG
Formoso,3126208.0,2020-06-30,27,9562.0,False,False,17,177.78707,2020-06-30,0.0588,1,0,0,23,city,MG
Fortaleza de Minas,3126307.0,2020-06-30,27,4412.0,False,False,1,22.66546,2020-06-30,0.0,0,0,0,5,city,MG
Francisco Badaró,3126505.0,2020-06-30,27,10332.0,False,False,1,9.67867,2020-06-30,0.0,0,0,0,39,city,MG
Francisco Dumont,3126604.0,2020-06-30,27,5215.0,False,False,2,38.35091,2020-06-30,0.0,0,0,0,6,city,MG
Francisco Sá,3126703.0,2020-06-30,27,26277.0,False,False,20,76.11219,2020-06-30,0.0,0,0,0,30,city,MG
Frei Gaspar,3126802.0,2020-06-30,27,5880.0,False,False,6,102.04082,2020-06-30,0.0,0,0,0,17,city,MG
Frei Inocêncio,3126901.0,2020-06-30,27,9611.0,False,False,28,291.33285,2020-06-30,0.0,0,2,0,42,city,MG
Fronteira,3127008.0,2020-06-30,27,18103.0,False,False,6,33.14368,2020-06-30,0.0,0,0,0,59,city,MG
Fruta de Leite,3127073.0,2020-06-30,27,5369.0,False,False,1,18.62544,2020-06-30,0.0,0,0,0,13,city,MG
Frutal,3127107.0,2020-06-30,27,59496.0,False,False,81,136.14361,2020-06-30,0.0494,4,4,0,86,city,MG
Galiléia,3127305.0,2020-06-30,27,6817.0,False,False,8,117.35367,2020-06-30,0.125,1,0,0,21,city,MG
Glaucilândia,3127354.0,2020-06-30,27,3150.0,False,False,0,,2020-06-30,0.0,0,0,0,4,city,MG
Goiabeira,3127370.0,2020-06-30,27,3353.0,False,False,3,89.47211,2020-06-30,0.3333,1,0,0,11,city,MG
Goianá,3127388.0,2020-06-30,27,3966.0,False,False,2,50.42864,2020-06-30,0.0,0,0,0,78,city,MG
Gonzaga,3127503.0,2020-06-30,27,6158.0,False,False,1,16.23904,2020-06-30,0.0,0,0,0,33,city,MG
Gouveia,3127602.0,2020-06-30,27,11825.0,False,False,9,76.10994,2020-06-30,0.0,0,1,0,41,city,MG
Governador Valadares,3127701.0,2020-06-30,27,279885.0,False,False,1063,379.79885,2020-06-30,0.0339,36,12,0,97,city,MG
Grão Mogol,3127800.0,2020-06-30,27,15836.0,False,False,10,63.14726,2020-06-30,0.0,0,1,0,35,city,MG
Guanhães,3128006.0,2020-06-30,27,34319.0,False,False,24,69.93211,2020-06-30,0.0417,1,0,0,46,city,MG
Guapé,3128105.0,2020-06-30,27,14245.0,False,False,3,21.06002,2020-06-30,0.0,0,0,0,50,city,MG
Guaraciaba,3128204.0,2020-06-30,27,10324.0,False,False,0,,2020-06-30,0.0,0,0,0,4,city,MG
Guaraciama,3128253.0,2020-06-30,27,4972.0,False,False,2,40.22526,2020-06-30,0.5,1,0,0,24,city,MG
Guaranésia,3128303.0,2020-06-30,27,19021.0,False,False,28,147.20572,2020-06-30,0.1071,3,5,0,78,city,MG
Guarani,3128402.0,2020-06-30,27,8911.0,False,False,7,78.5546,2020-06-30,0.0,0,0,0,26,city,MG
Guarará,3128501.0,2020-06-30,27,3796.0,False,False,1,26.34352,2020-06-30,0.0,0,0,0,46,city,MG
Guarda-Mor,3128600.0,2020-06-30,27,6580.0,False,False,40,607.90274,2020-06-30,0.0,0,0,0,21,city,MG
Guaxupé,3128709.0,2020-06-30,27,51917.0,False,False,96,184.91053,2020-06-30,0.0208,2,3,0,75,city,MG
Guimarânia,3128907.0,2020-06-30,27,8039.0,False,False,4,49.75743,2020-06-30,0.0,0,0,0,96,city,MG
Guiricema,3129004.0,2020-06-30,27,8392.0,False,False,14,166.82555,2020-06-30,0.0,0,2,0,24,city,MG
Heliodora,3129202.0,2020-06-30,27,6558.0,False,False,6,91.49131,2020-06-30,0.0,0,0,0,40,city,MG
Iapu,3129301.0,2020-06-30,27,11004.0,False,False,25,227.19011,2020-06-30,0.04,1,0,0,41,city,MG
Ibiá,3129509.0,2020-06-30,27,25199.0,False,False,41,162.70487,2020-06-30,0.0244,1,2,0,40,city,MG
Ibiaí,3129608.0,2020-06-30,27,8395.0,False,False,1,11.91185,2020-06-30,0.0,0,0,0,63,city,MG
Ibiracatu,3129657.0,2020-06-30,27,5400.0,False,False,4,74.07407,2020-06-30,0.0,0,0,0,16,city,MG
Ibiraci,3129707.0,2020-06-30,27,13828.0,False,False,9,65.08533,2020-06-30,0.0,0,0,0,14,city,MG
Ibirité,3129806.0,2020-06-30,27,180204.0,False,False,208,115.42474,2020-06-30,0.0192,4,20,0,81,city,MG
Ibituruna,3130002.0,2020-06-30,27,2989.0,False,False,1,33.45601,2020-06-30,0.0,0,0,0,16,city,MG
Icaraí de Minas,3130051.0,2020-06-30,27,11990.0,False,False,1,8.34028,2020-06-30,0.0,0,0,0,62,city,MG
Igarapé,3130101.0,2020-06-30,27,43045.0,False,False,86,199.79092,2020-06-30,0.0,0,0,0,60,city,MG
Igaratinga,3130200.0,2020-06-30,27,10860.0,False,False,2,18.41621,2020-06-30,0.5,1,0,0,46,city,MG
Iguatama,3130309.0,2020-06-30,27,7947.0,False,False,6,75.50019,2020-06-30,0.0,0,0,0,25,city,MG
Ijaci,3130408.0,2020-06-30,27,6550.0,False,False,12,183.20611,2020-06-30,0.0833,1,1,0,28,city,MG
Ilicínea,3130507.0,2020-06-30,27,12375.0,False,False,1,8.08081,2020-06-30,0.0,0,0,0,55,city,MG
Imbé de Minas,3130556.0,2020-06-30,27,6903.0,False,False,5,72.43228,2020-06-30,0.2,1,0,0,66,city,MG
Importados/Indefinidos,,2020-06-30,27,,False,False,433,,2020-06-30,0.0485,21,45,0,102,city,MG
Inconfidentes,3130606.0,2020-06-30,27,7328.0,False,False,2,27.29258,2020-06-30,0.0,0,0,0,46,city,MG
Indianópolis,3130705.0,2020-06-30,27,6891.0,False,False,5,72.55841,2020-06-30,0.0,0,0,0,21,city,MG
Ingaí,3130804.0,2020-06-30,27,2767.0,False,False,12,433.68269,2020-06-30,0.25,3,2,0,35,city,MG
Inhapim,3130903.0,2020-06-30,27,24140.0,False,False,16,66.28003,2020-06-30,0.0625,1,0,0,48,city,MG
Inhaúma,3131000.0,2020-06-30,27,6271.0,False,False,5,79.7321,2020-06-30,0.0,0,0,0,21,city,MG
Inimutaba,3131109.0,2020-06-30,27,7515.0,False,False,4,53.22688,2020-06-30,0.0,0,0,0,20,city,MG
Ipaba,3131158.0,2020-06-30,27,18607.0,False,False,69,370.82818,2020-06-30,0.029,2,3,0,84,city,MG
Ipanema,3131208.0,2020-06-30,27,19861.0,False,False,25,125.87483,2020-06-30,0.0,0,0,0,36,city,MG
Ipatinga,3131307.0,2020-06-30,27,263410.0,False,False,1858,705.36426,2020-06-30,0.0221,41,109,0,111,city,MG
Ipiaçu,3131406.0,2020-06-30,27,4221.0,False,False,12,284.29282,2020-06-30,0.0833,1,0,0,68,city,MG
Ipuiúna,3131505.0,2020-06-30,27,10079.0,False,False,2,19.84324,2020-06-30,0.0,0,0,0,81,city,MG
Iraí de Minas,3131604.0,2020-06-30,27,6987.0,False,False,24,343.49506,2020-06-30,0.0,0,0,0,25,city,MG
Itabira,3131703.0,2020-06-30,27,120060.0,False,False,667,555.55556,2020-06-30,0.0015,1,0,0,89,city,MG
Itabirinha,3131802.0,2020-06-30,27,11512.0,False,False,7,60.80612,2020-06-30,0.2857,2,0,0,27,city,MG
Itabirito,3131901.0,2020-06-30,27,51875.0,False,False,444,855.90361,2020-06-30,0.0023,1,7,0,53,city,MG
Itacarambi,3132107.0,2020-06-30,27,18153.0,False,False,10,55.08731,2020-06-30,0.0,0,0,0,59,city,MG
Itaguara,3132206.0,2020-06-30,27,13358.0,False,False,20,149.72301,2020-06-30,0.0,0,0,0,75,city,MG
Itaipé,3132305.0,2020-06-30,27,12760.0,False,False,4,31.34796,2020-06-30,0.0,0,0,0,46,city,MG
Itajubá,3132404.0,2020-06-30,27,96869.0,False,False,87,89.81201,2020-06-30,0.0345,3,1,0,82,city,MG
Itamarandiba,3132503.0,2020-06-30,27,34735.0,False,False,5,14.3947,2020-06-30,0.0,0,1,0,9,city,MG
Itamarati de Minas,3132602.0,2020-06-30,27,4355.0,False,False,6,137.77268,2020-06-30,0.0,0,0,0,44,city,MG
Itambacuri,3132701.0,2020-06-30,27,23211.0,False,False,13,56.00793,2020-06-30,0.1538,2,0,0,53,city,MG
Itamogi,3132909.0,2020-06-30,27,10192.0,False,False,2,19.62323,2020-06-30,0.0,0,0,0,43,city,MG
Itamonte,3133006.0,2020-06-30,27,15579.0,False,False,50,320.94486,2020-06-30,0.0,0,0,0,66,city,MG
Itanhandu,3133105.0,2020-06-30,27,15331.0,False,False,39,254.38654,2020-06-30,0.0256,1,0,0,83,city,MG
Itanhomi,3133204.0,2020-06-30,27,12228.0,False,False,8,65.42362,2020-06-30,0.0,0,0,0,20,city,MG
Itaobim,3133303.0,2020-06-30,27,21062.0,False,False,75,356.09154,2020-06-30,0.0133,1,0,0,73,city,MG
Itapagipe,3133402.0,2020-06-30,27,15243.0,False,False,10,65.60388,2020-06-30,0.0,0,0,0,11,city,MG
Itapecerica,3133501.0,2020-06-30,27,21762.0,False,False,18,82.71299,2020-06-30,0.0,0,0,0,82,city,MG
Itapeva,3133600.0,2020-06-30,27,9783.0,False,False,43,439.53797,2020-06-30,0.1163,5,1,2,85,city,MG
Itatiaiuçu,3133709.0,2020-06-30,27,11146.0,False,False,95,852.3237,2020-06-30,0.0105,1,0,0,63,city,MG
Itaú de Minas,3133758.0,2020-06-30,27,16108.0,False,False,9,55.87286,2020-06-30,0.0,0,0,0,55,city,MG
Itaúna,3133808.0,2020-06-30,27,93214.0,False,False,87,93.33362,2020-06-30,0.0,0,3,0,76,city,MG
Itaverava,3133907.0,2020-06-30,27,5419.0,False,False,3,55.36077,2020-06-30,0.0,0,0,0,20,city,MG
Itinga,3134004.0,2020-06-30,27,14990.0,False,False,13,86.72448,2020-06-30,0.1538,2,0,0,35,city,MG
