city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
São João da Lagoa,3162252.0,2020-06-20,25,4915.0,False,False,2,40.69176,2020-06-20,0.0,0,1,0,3,city,MG
São João da Mata,3162302.0,2020-06-20,25,2749.0,False,False,3,109.13059,2020-06-20,0.0,0,0,0,42,city,MG
São João da Ponte,3162401.0,2020-06-20,25,25165.0,False,False,1,3.97377,2020-06-20,0.0,0,0,0,3,city,MG
São João del Rei,3162500.0,2020-06-20,25,90082.0,False,False,150,166.51495,2020-06-20,0.0067,1,32,0,87,city,MG
São João do Manhuaçu,3162559.0,2020-06-20,25,11559.0,False,False,4,34.60507,2020-06-20,0.25,1,0,0,43,city,MG
São João do Manteninha,3162575.0,2020-06-20,25,5859.0,False,False,19,324.28742,2020-06-20,0.0,0,6,0,37,city,MG
São João do Oriente,3162609.0,2020-06-20,25,7498.0,False,False,3,40.01067,2020-06-20,0.6667,2,-1,0,23,city,MG
São João do Paraíso,3162708.0,2020-06-20,25,23618.0,False,False,9,38.10653,2020-06-20,0.0,0,1,0,46,city,MG
São João Nepomuceno,3162906.0,2020-06-20,25,26361.0,False,False,14,53.10876,2020-06-20,0.0714,1,0,0,74,city,MG
São Joaquim de Bicas,3162922.0,2020-06-20,25,31578.0,False,False,54,171.00513,2020-06-20,0.0741,4,2,1,39,city,MG
São José da Barra,3162948.0,2020-06-20,25,7426.0,False,False,4,53.8648,2020-06-20,0.0,0,0,0,33,city,MG
São José da Lapa,3162955.0,2020-06-20,25,23766.0,False,False,26,109.39998,2020-06-20,0.0769,2,2,0,62,city,MG
São José da Safira,3163003.0,2020-06-20,25,4268.0,False,False,44,1030.92784,2020-06-20,0.0,0,-10,0,22,city,MG
São José do Divino,3163300.0,2020-06-20,25,3860.0,False,False,3,77.72021,2020-06-20,0.0,0,0,0,21,city,MG
São José do Mantimento,3163607.0,2020-06-20,25,2791.0,False,False,3,107.48836,2020-06-20,0.0,0,-3,0,4,city,MG
São Lourenço,3163706.0,2020-06-20,25,45851.0,False,False,66,143.94452,2020-06-20,0.0152,1,9,0,72,city,MG
São Miguel do Anta,3163805.0,2020-06-20,25,6938.0,False,False,1,14.41338,2020-06-20,0.0,0,0,0,10,city,MG
São Pedro do Suaçuí,3164100.0,2020-06-20,25,5246.0,False,False,3,57.18643,2020-06-20,0.0,0,-2,0,15,city,MG
São Romão,3164209.0,2020-06-20,25,12337.0,False,False,5,40.52849,2020-06-20,0.2,1,0,0,56,city,MG
São Roque de Minas,3164308.0,2020-06-20,25,7051.0,False,False,1,14.18239,2020-06-20,0.0,0,0,0,15,city,MG
São Sebastião da Vargem Alegre,3164431.0,2020-06-20,25,3007.0,False,False,3,99.76721,2020-06-20,0.0,0,-1,0,30,city,MG
São Sebastião do Anta,3164472.0,2020-06-20,25,6555.0,False,False,2,30.51106,2020-06-20,0.0,0,1,0,32,city,MG
São Sebastião do Maranhão,3164506.0,2020-06-20,25,10044.0,False,False,1,9.95619,2020-06-20,0.0,0,0,0,8,city,MG
São Sebastião do Oeste,3164605.0,2020-06-20,25,6775.0,False,False,52,767.52768,2020-06-20,0.0,0,-10,0,53,city,MG
São Sebastião do Paraíso,3164704.0,2020-06-20,25,70956.0,False,False,24,33.82378,2020-06-20,0.0417,1,-3,0,65,city,MG
São Sebastião do Rio Preto,3164803.0,2020-06-20,25,1506.0,False,False,2,132.80212,2020-06-20,0.0,0,0,0,36,city,MG
São Tiago,3165008.0,2020-06-20,25,10941.0,False,False,3,27.4198,2020-06-20,0.0,0,0,0,26,city,MG
São Tomás de Aquino,3165107.0,2020-06-20,25,7021.0,False,False,2,28.48597,2020-06-20,0.5,1,0,0,68,city,MG
São Vicente de Minas,3165305.0,2020-06-20,25,7753.0,False,False,4,51.59293,2020-06-20,0.0,0,0,0,47,city,MG
Sardoá,3165503.0,2020-06-20,25,6300.0,False,False,4,63.49206,2020-06-20,0.0,0,0,0,11,city,MG
Sarzedo,3165537.0,2020-06-20,25,32752.0,False,False,56,170.98192,2020-06-20,0.0357,2,1,1,77,city,MG
Sem-Peixe,3165560.0,2020-06-20,25,2633.0,False,False,1,37.97949,2020-06-20,0.0,0,1,0,1,city,MG
Senador Amaral,3165578.0,2020-06-20,25,5356.0,False,False,7,130.69455,2020-06-20,0.0,0,0,0,76,city,MG
Senador Cortes,3165602.0,2020-06-20,25,2005.0,False,False,4,199.50125,2020-06-20,0.0,0,0,0,26,city,MG
Senador Firmino,3165701.0,2020-06-20,25,7812.0,False,False,1,12.80082,2020-06-20,1.0,1,0,0,9,city,MG
Senador José Bento,3165800.0,2020-06-20,25,1502.0,False,False,4,266.31158,2020-06-20,0.0,0,0,0,51,city,MG
Senador Modestino Gonçalves,3165909.0,2020-06-20,25,4156.0,False,False,1,24.0616,2020-06-20,1.0,1,0,0,19,city,MG
Senhora do Porto,3166105.0,2020-06-20,25,3523.0,False,False,2,56.7698,2020-06-20,0.0,0,0,0,58,city,MG
Senhora dos Remédios,3166204.0,2020-06-20,25,10459.0,False,False,3,28.68343,2020-06-20,0.0,0,0,0,12,city,MG
Serra dos Aimorés,3166709.0,2020-06-20,25,8699.0,False,False,4,45.9823,2020-06-20,0.0,0,0,0,3,city,MG
Serra do Salitre,3166808.0,2020-06-20,25,11582.0,False,False,60,518.04524,2020-06-20,0.0,0,0,0,84,city,MG
Serrania,3166907.0,2020-06-20,25,7669.0,False,False,3,39.11853,2020-06-20,0.0,0,0,0,32,city,MG
Serranópolis de Minas,3166956.0,2020-06-20,25,4781.0,False,False,1,20.91613,2020-06-20,0.0,0,0,0,26,city,MG
Serranos,3167004.0,2020-06-20,25,1963.0,False,False,1,50.94244,2020-06-20,0.0,0,0,0,9,city,MG
Serro,3167103.0,2020-06-20,25,20966.0,False,False,5,23.84814,2020-06-20,0.0,0,2,0,32,city,MG
Sete Lagoas,3167202.0,2020-06-20,25,239639.0,False,False,56,23.36848,2020-06-20,0.0357,2,3,0,96,city,MG
Silveirânia,3167301.0,2020-06-20,25,2261.0,False,False,3,132.68465,2020-06-20,0.0,0,0,0,16,city,MG
Silvianópolis,3167400.0,2020-06-20,25,6238.0,False,False,1,16.03078,2020-06-20,0.0,0,0,0,24,city,MG
Simão Pereira,3167509.0,2020-06-20,25,2615.0,False,False,2,76.48184,2020-06-20,0.0,0,0,0,30,city,MG
Simonésia,3167608.0,2020-06-20,25,19633.0,False,False,5,25.46733,2020-06-20,0.0,0,-2,0,8,city,MG
Sobrália,3167707.0,2020-06-20,25,5553.0,False,False,1,18.00828,2020-06-20,0.0,0,0,0,63,city,MG
Tabuleiro,3167905.0,2020-06-20,25,3750.0,False,False,2,53.33333,2020-06-20,0.0,0,0,0,45,city,MG
Taiobeiras,3168002.0,2020-06-20,25,34132.0,False,False,27,79.10465,2020-06-20,0.0,0,4,0,12,city,MG
Taparuba,3168051.0,2020-06-20,25,3110.0,False,False,4,128.61736,2020-06-20,0.0,0,0,0,26,city,MG
Tapira,3168101.0,2020-06-20,25,4773.0,False,False,1,20.95118,2020-06-20,0.0,0,0,0,29,city,MG
Teixeiras,3168507.0,2020-06-20,25,11661.0,False,False,2,17.15119,2020-06-20,0.0,0,0,0,24,city,MG
Teófilo Otoni,3168606.0,2020-06-20,25,140592.0,False,False,615,437.43598,2020-06-20,0.0211,13,40,0,60,city,MG
Timóteo,3168705.0,2020-06-20,25,89842.0,False,False,182,202.57786,2020-06-20,0.0165,3,36,0,90,city,MG
Tiradentes,3168804.0,2020-06-20,25,7981.0,False,False,1,12.52976,2020-06-20,1.0,1,0,0,11,city,MG
Tocantins,3169000.0,2020-06-20,25,16659.0,False,False,34,204.09388,2020-06-20,0.0,0,1,0,29,city,MG
Toledo,3169109.0,2020-06-20,25,6258.0,False,False,16,255.67274,2020-06-20,0.125,2,0,0,80,city,MG
Tombos,3169208.0,2020-06-20,25,8022.0,False,False,45,560.95737,2020-06-20,0.0,0,5,0,45,city,MG
Três Corações,3169307.0,2020-06-20,25,79482.0,False,False,122,153.49387,2020-06-20,0.041,5,-1,0,54,city,MG
Três Marias,3169356.0,2020-06-20,25,32356.0,False,False,17,52.54049,2020-06-20,0.0,0,7,0,59,city,MG
Três Pontas,3169406.0,2020-06-20,25,56746.0,False,False,38,66.96507,2020-06-20,0.0263,1,2,0,64,city,MG
Tupaciguara,3169604.0,2020-06-20,25,25327.0,False,False,5,19.74178,2020-06-20,0.0,0,0,0,58,city,MG
Turmalina,3169703.0,2020-06-20,25,19964.0,False,False,1,5.00902,2020-06-20,0.0,0,0,0,14,city,MG
