city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Juarina,1711803.0,2020-06-19,25,2193.0,False,True,1,45.59964,2020-06-18,0.0,0,0,0,28,city,TO
Lagoa da Confusão,1711902.0,2020-06-19,25,13357.0,False,True,27,202.1412,2020-06-18,0.0,0,0,0,28,city,TO
Lagoa do Tocantins,1711951.0,2020-06-19,25,4316.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
Lajeado,1712009.0,2020-06-19,25,3134.0,False,True,1,31.9081,2020-06-18,0.0,0,0,0,31,city,TO
Lavandeira,1712157.0,2020-06-19,25,1923.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
Lizarda,1712405.0,2020-06-19,25,3740.0,False,True,1,26.73797,2020-06-18,1.0,1,0,0,47,city,TO
Luzinópolis,1712454.0,2020-06-19,25,3108.0,False,True,12,386.10039,2020-06-18,0.0,0,0,0,29,city,TO
Marianópolis do Tocantins,1712504.0,2020-06-19,25,5175.0,False,True,12,231.88406,2020-06-18,0.0833,1,0,0,41,city,TO
Mateiros,1712702.0,2020-06-19,25,2684.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
Maurilândia do Tocantins,1712801.0,2020-06-19,25,3426.0,False,True,22,642.14828,2020-06-18,0.0455,1,0,0,44,city,TO
Miracema do Tocantins,1713205.0,2020-06-19,25,18248.0,False,True,38,208.242,2020-06-18,0.0,0,0,0,48,city,TO
Miranorte,1713304.0,2020-06-19,25,13434.0,False,True,17,126.54459,2020-06-18,0.1176,2,0,0,48,city,TO
Monte do Carmo,1713601.0,2020-06-19,25,7947.0,False,True,2,25.16673,2020-06-18,0.0,0,0,0,28,city,TO
Monte Santo do Tocantins,1713700.0,2020-06-19,25,2279.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
Muricilândia,1713957.0,2020-06-19,25,3551.0,False,True,8,225.28865,2020-06-18,0.0,0,0,0,28,city,TO
Natividade,1714203.0,2020-06-19,25,9244.0,False,True,1,10.81783,2020-06-18,0.0,0,0,0,28,city,TO
Nazaré,1714302.0,2020-06-19,25,3898.0,False,True,16,410.46691,2020-06-18,0.125,2,0,0,30,city,TO
Nova Olinda,1714880.0,2020-06-19,25,11819.0,False,True,199,1683.72959,2020-06-18,0.0352,7,0,0,52,city,TO
Nova Rosalândia,1715002.0,2020-06-19,25,4260.0,False,True,8,187.79343,2020-06-18,0.0,0,0,0,45,city,TO
Novo Acordo,1715101.0,2020-06-19,25,4342.0,False,True,2,46.06172,2020-06-18,0.0,0,0,0,46,city,TO
Novo Alegre,1715150.0,2020-06-19,25,2332.0,False,True,1,42.88165,2020-06-18,1.0,1,0,0,28,city,TO
Oliveira de Fátima,1715507.0,2020-06-19,25,1112.0,False,True,14,1258.99281,2020-06-18,0.0,0,0,0,37,city,TO
Palmas,1721000.0,2020-06-19,25,299127.0,False,True,1186,396.48711,2020-06-18,0.0101,12,0,0,94,city,TO
Palmeirante,1715705.0,2020-06-19,25,6026.0,False,True,8,132.75805,2020-06-18,0.0,0,0,0,28,city,TO
Palmeiras do Tocantins,1713809.0,2020-06-19,25,6658.0,False,True,54,811.05437,2020-06-18,0.0185,1,0,0,46,city,TO
Palmeirópolis,1715754.0,2020-06-19,25,7659.0,False,True,1,13.05653,2020-06-18,0.0,0,0,0,30,city,TO
Paraíso do Tocantins,1716109.0,2020-06-19,25,51252.0,False,True,180,351.20581,2020-06-18,0.0389,7,0,0,70,city,TO
Paranã,1716208.0,2020-06-19,25,10449.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
Pau D'Arco,1716307.0,2020-06-19,25,4849.0,False,True,3,61.86843,2020-06-18,0.0,0,0,0,28,city,TO
Pedro Afonso,1716505.0,2020-06-19,25,13578.0,False,True,7,51.55398,2020-06-18,0.0,0,0,0,40,city,TO
Peixe,1716604.0,2020-06-19,25,11749.0,False,True,1,8.51136,2020-06-18,0.0,0,0,0,30,city,TO
Pequizeiro,1716653.0,2020-06-19,25,5477.0,False,True,9,164.32353,2020-06-18,0.1111,1,0,0,31,city,TO
Pindorama do Tocantins,1717008.0,2020-06-19,25,4447.0,False,True,3,67.46121,2020-06-18,0.0,0,0,0,28,city,TO
Piraquê,1717206.0,2020-06-19,25,3028.0,False,True,2,66.0502,2020-06-18,0.0,0,0,0,28,city,TO
Pium,1717503.0,2020-06-19,25,7654.0,False,True,2,26.13013,2020-06-18,0.0,0,0,0,28,city,TO
Ponte Alta do Tocantins,1717909.0,2020-06-19,25,8039.0,False,True,5,62.19679,2020-06-18,0.0,0,0,0,42,city,TO
Porto Alegre do Tocantins,1718006.0,2020-06-19,25,3139.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
Porto Nacional,1718204.0,2020-06-19,25,53010.0,False,True,154,290.51122,2020-06-18,0.0195,3,0,0,53,city,TO
Praia Norte,1718303.0,2020-06-19,25,8432.0,False,True,75,889.46869,2020-06-18,0.0,0,0,0,40,city,TO
Presidente Kennedy,1718402.0,2020-06-19,25,3684.0,False,True,3,81.43322,2020-06-18,0.0,0,0,0,37,city,TO
Pugmil,1718451.0,2020-06-19,25,2688.0,False,True,6,223.21429,2020-06-18,0.0,0,0,0,43,city,TO
Recursolândia,1718501.0,2020-06-19,25,4293.0,False,True,0,,2020-06-18,0.0,0,0,0,28,city,TO
