city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Goiânia,5208707.0,2020-06-18,25,1516113.0,False,False,4442,292.98608,2020-06-18,0.0223,99,292,5,99,city,GO
Goianira,5208806.0,2020-06-18,25,44289.0,False,False,8,18.06318,2020-06-18,0.0,0,2,0,66,city,GO
Goiás,5208905.0,2020-06-18,25,22645.0,False,False,2,8.83197,2020-06-18,0.0,0,0,0,15,city,GO
Goiatuba,5209101.0,2020-06-18,25,34095.0,False,False,52,152.51503,2020-06-18,0.0385,2,9,0,72,city,GO
Gouvelândia,5209150.0,2020-06-18,25,5898.0,False,False,3,50.8647,2020-06-18,0.0,0,0,0,25,city,GO
Guapó,5209200.0,2020-06-18,25,14209.0,False,False,18,126.68027,2020-06-18,0.0,0,0,0,72,city,GO
Guaraíta,5209291.0,2020-06-18,25,1996.0,False,False,2,100.2004,2020-06-18,0.5,1,0,0,11,city,GO
Guarani de Goiás,5209408.0,2020-06-18,25,3893.0,False,False,10,256.87131,2020-06-18,0.0,0,1,0,2,city,GO
Hidrolândia,5209705.0,2020-06-18,25,21706.0,False,False,48,221.13701,2020-06-18,0.0208,1,5,0,84,city,GO
Hidrolina,5209804.0,2020-06-18,25,3564.0,False,False,11,308.64198,2020-06-18,0.0,0,0,0,14,city,GO
Iaciara,5209903.0,2020-06-18,25,13947.0,False,False,9,64.53001,2020-06-18,0.0,0,0,0,3,city,GO
Importados/Indefinidos,,2020-06-18,25,,False,False,0,,2020-06-18,0.0,0,-4,0,92,city,GO
Inaciolândia,5209937.0,2020-06-18,25,6194.0,False,False,1,16.14466,2020-06-18,0.0,0,0,0,10,city,GO
Indiara,5209952.0,2020-06-18,25,15611.0,False,False,23,147.33201,2020-06-18,0.0,0,0,0,32,city,GO
Inhumas,5210000.0,2020-06-18,25,52866.0,False,False,98,185.37434,2020-06-18,0.0,0,6,0,61,city,GO
Ipameri,5210109.0,2020-06-18,25,26985.0,False,False,21,77.82101,2020-06-18,0.0,0,0,0,53,city,GO
Ipiranga de Goiás,5210158.0,2020-06-18,25,2893.0,False,False,1,34.56619,2020-06-18,0.0,0,0,0,16,city,GO
Iporá,5210208.0,2020-06-18,25,31531.0,False,False,77,244.20412,2020-06-18,0.026,2,5,0,43,city,GO
Israelândia,5210307.0,2020-06-18,25,2800.0,False,False,2,71.42857,2020-06-18,0.0,0,0,0,15,city,GO
Itaberaí,5210406.0,2020-06-18,25,42900.0,False,False,23,53.61305,2020-06-18,0.0435,1,0,0,29,city,GO
Itaguaru,5210604.0,2020-06-18,25,5237.0,False,False,3,57.2847,2020-06-18,0.0,0,0,0,68,city,GO
Itajá,5210802.0,2020-06-18,25,4539.0,False,False,4,88.12514,2020-06-18,0.0,0,0,0,31,city,GO
Itapaci,5210901.0,2020-06-18,25,22981.0,False,False,16,69.62273,2020-06-18,0.0,0,0,0,24,city,GO
Itapirapuã,5211008.0,2020-06-18,25,4997.0,False,False,1,20.01201,2020-06-18,0.0,0,0,0,9,city,GO
Itapuranga,5211206.0,2020-06-18,25,25768.0,False,False,4,15.52313,2020-06-18,0.0,0,0,0,37,city,GO
Itauçu,5211404.0,2020-06-18,25,8938.0,False,False,1,11.18819,2020-06-18,0.0,0,0,0,21,city,GO
Itumbiara,5211503.0,2020-06-18,25,104742.0,False,False,76,72.55924,2020-06-18,0.0132,1,54,0,81,city,GO
Ivolândia,5211602.0,2020-06-18,25,2370.0,False,False,3,126.58228,2020-06-18,0.0,0,0,0,37,city,GO
Jandaia,5211701.0,2020-06-18,25,6048.0,False,False,3,49.60317,2020-06-18,0.3333,1,0,0,15,city,GO
Jaraguá,5211800.0,2020-06-18,25,50511.0,False,False,21,41.5751,2020-06-18,0.0476,1,0,0,55,city,GO
Jataí,5211909.0,2020-06-18,25,100882.0,False,False,215,213.12028,2020-06-18,0.0093,2,3,0,93,city,GO
Jaupaci,5212006.0,2020-06-18,25,2879.0,False,False,2,69.46857,2020-06-18,0.0,0,0,0,3,city,GO
Jesúpolis,5212055.0,2020-06-18,25,2490.0,False,False,3,120.48193,2020-06-18,0.0,0,0,0,52,city,GO
Joviânia,5212105.0,2020-06-18,25,7387.0,False,False,2,27.07459,2020-06-18,0.5,1,0,0,36,city,GO
Jussara,5212204.0,2020-06-18,25,18478.0,False,False,9,48.70657,2020-06-18,0.1111,1,0,0,46,city,GO
Leopoldo de Bulhões,5212303.0,2020-06-18,25,7647.0,False,False,32,418.46476,2020-06-18,0.0,0,0,0,31,city,GO
Luziânia,5212501.0,2020-06-18,25,208299.0,False,False,383,183.8703,2020-06-18,0.0157,6,14,0,86,city,GO
Mara Rosa,5212808.0,2020-06-18,25,9503.0,False,False,7,73.66095,2020-06-18,0.1429,1,0,0,42,city,GO
Maurilândia,5213004.0,2020-06-18,25,14080.0,False,False,62,440.34091,2020-06-18,0.0,0,3,0,29,city,GO
Mimoso de Goiás,5213053.0,2020-06-18,25,2597.0,False,False,4,154.02387,2020-06-18,0.0,0,0,0,11,city,GO
Minaçu,5213087.0,2020-06-18,25,29070.0,False,False,8,27.51978,2020-06-18,0.0,0,0,0,43,city,GO
Mineiros,5213103.0,2020-06-18,25,66801.0,False,False,150,224.54754,2020-06-18,0.0067,1,14,1,56,city,GO
Monte Alegre de Goiás,5213509.0,2020-06-18,25,8606.0,False,False,2,23.2396,2020-06-18,0.0,0,0,0,21,city,GO
Montes Claros de Goiás,5213707.0,2020-06-18,25,8055.0,False,False,6,74.4879,2020-06-18,0.0,0,0,0,15,city,GO
Montividiu,5213756.0,2020-06-18,25,13396.0,False,False,11,82.11406,2020-06-18,0.0,0,7,0,72,city,GO
Montividiu do Norte,5213772.0,2020-06-18,25,4479.0,False,False,1,22.32641,2020-06-18,0.0,0,0,0,2,city,GO
Morrinhos,5213806.0,2020-06-18,25,46136.0,False,False,39,84.53269,2020-06-18,0.1026,4,0,0,66,city,GO
Mossâmedes,5213905.0,2020-06-18,25,4290.0,False,False,3,69.93007,2020-06-18,0.0,0,0,0,10,city,GO
Mozarlândia,5214002.0,2020-06-18,25,15659.0,False,False,2,12.77221,2020-06-18,0.0,0,0,0,23,city,GO
Mundo Novo,5214051.0,2020-06-18,25,4887.0,False,False,3,61.38735,2020-06-18,0.0,0,-1,0,2,city,GO
Mutunópolis,5214101.0,2020-06-18,25,3778.0,False,False,3,79.40709,2020-06-18,0.0,0,0,0,22,city,GO
Nazário,5214408.0,2020-06-18,25,9142.0,False,False,3,32.81558,2020-06-18,0.0,0,0,0,4,city,GO
Nerópolis,5214507.0,2020-06-18,25,29850.0,False,False,9,30.15075,2020-06-18,0.1111,1,0,0,68,city,GO
Niquelândia,5214606.0,2020-06-18,25,46388.0,False,False,25,53.89325,2020-06-18,0.0,0,3,0,54,city,GO
Nova América,5214705.0,2020-06-18,25,2352.0,False,False,1,42.51701,2020-06-18,0.0,0,0,0,29,city,GO
Nova Aurora,5214804.0,2020-06-18,25,2210.0,False,False,1,45.24887,2020-06-18,0.0,0,0,0,6,city,GO
Nova Crixás,5214838.0,2020-06-18,25,12869.0,False,False,1,7.77061,2020-06-18,0.0,0,0,0,3,city,GO
Nova Glória,5214861.0,2020-06-18,25,8164.0,False,False,20,244.97795,2020-06-18,0.0,0,0,0,73,city,GO
Nova Iguaçu de Goiás,5214879.0,2020-06-18,25,2929.0,False,False,2,68.28269,2020-06-18,0.0,0,0,0,2,city,GO
Nova Veneza,5215009.0,2020-06-18,25,9853.0,False,False,5,50.74597,2020-06-18,0.0,0,0,0,77,city,GO
Novo Brasil,5215207.0,2020-06-18,25,2913.0,False,False,3,102.98661,2020-06-18,0.0,0,1,0,9,city,GO
Novo Gama,5215231.0,2020-06-18,25,115711.0,False,False,230,198.77108,2020-06-18,0.0435,10,14,0,57,city,GO
Novo Planalto,5215256.0,2020-06-18,25,4495.0,False,False,0,,2020-06-18,0.0,0,-1,0,27,city,GO
Orizona,5215306.0,2020-06-18,25,15615.0,False,False,1,6.4041,2020-06-18,0.0,0,0,0,4,city,GO
Ouro Verde de Goiás,5215405.0,2020-06-18,25,3759.0,False,False,2,53.20564,2020-06-18,0.0,0,1,0,4,city,GO
Padre Bernardo,5215603.0,2020-06-18,25,33835.0,False,False,70,206.88636,2020-06-18,0.0143,1,2,0,39,city,GO
