city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Nova Era,3144706.0,2020-07-01,27,17578.0,False,False,44,250.31289,2020-07-01,0.0,0,0,0,31,city,MG
Nova Lima,3144805.0,2020-07-01,27,94889.0,False,False,508,535.36237,2020-07-01,0.0039,2,10,0,107,city,MG
Nova Módica,3144904.0,2020-07-01,27,3600.0,False,False,10,277.77778,2020-07-01,0.0,0,0,0,13,city,MG
Nova Ponte,3145000.0,2020-07-01,27,15545.0,False,False,69,443.87263,2020-07-01,0.029,2,0,0,51,city,MG
Nova Porteirinha,3145059.0,2020-07-01,27,7500.0,False,False,19,253.33333,2020-07-01,0.0526,1,1,0,54,city,MG
Nova Resende,3145109.0,2020-07-01,27,16723.0,False,False,3,17.93936,2020-07-01,0.0,0,0,0,28,city,MG
Nova Serrana,3145208.0,2020-07-01,27,102693.0,False,False,90,87.63986,2020-07-01,0.0333,3,3,0,81,city,MG
Nova União,3136603.0,2020-07-01,27,5725.0,False,False,3,52.40175,2020-07-01,0.0,0,1,0,27,city,MG
Novo Cruzeiro,3145307.0,2020-07-01,27,31331.0,False,False,32,102.13527,2020-07-01,0.0312,1,1,0,77,city,MG
Novo Oriente de Minas,3145356.0,2020-07-01,27,10755.0,False,False,7,65.08601,2020-07-01,0.0,0,0,0,26,city,MG
Novorizonte,3145372.0,2020-07-01,27,5299.0,False,False,1,18.87149,2020-07-01,0.0,0,0,0,15,city,MG
Olaria,3145406.0,2020-07-01,27,1747.0,False,False,4,228.96394,2020-07-01,0.0,0,0,0,33,city,MG
Olhos-d'Água,3145455.0,2020-07-01,27,6096.0,False,False,0,,2020-07-01,0.0,0,0,0,44,city,MG
Olímpio Noronha,3145505.0,2020-07-01,27,2787.0,False,False,1,35.88088,2020-07-01,0.0,0,0,0,6,city,MG
Oliveira,3145604.0,2020-07-01,27,41687.0,False,False,25,59.97073,2020-07-01,0.0,0,4,0,49,city,MG
Oratórios,3145851.0,2020-07-01,27,4655.0,False,False,2,42.96455,2020-07-01,0.0,0,0,0,19,city,MG
Orizânia,3145877.0,2020-07-01,27,8018.0,False,False,6,74.83163,2020-07-01,0.1667,1,3,0,48,city,MG
Ouro Branco,3145901.0,2020-07-01,27,39500.0,False,False,72,182.27848,2020-07-01,0.0,0,6,0,61,city,MG
Ouro Fino,3146008.0,2020-07-01,27,33639.0,False,False,27,80.26398,2020-07-01,0.037,1,1,0,87,city,MG
Ouro Preto,3146107.0,2020-07-01,27,74281.0,False,False,172,231.55316,2020-07-01,0.0116,2,4,0,45,city,MG
Ouro Verde de Minas,3146206.0,2020-07-01,27,5934.0,False,False,0,,2020-07-01,0.0,0,0,0,5,city,MG
Padre Carvalho,3146255.0,2020-07-01,27,6378.0,False,False,9,141.11007,2020-07-01,0.0,0,2,0,14,city,MG
Padre Paraíso,3146305.0,2020-07-01,27,20154.0,False,False,58,287.78406,2020-07-01,0.0,0,1,0,53,city,MG
Paineiras,3146404.0,2020-07-01,27,4486.0,False,False,2,44.58315,2020-07-01,0.0,0,1,0,6,city,MG
Pains,3146503.0,2020-07-01,27,8283.0,False,False,4,48.29168,2020-07-01,0.0,0,0,0,6,city,MG
Pai Pedro,3146552.0,2020-07-01,27,6089.0,False,False,2,32.84612,2020-07-01,0.0,0,0,0,13,city,MG
Paiva,3146602.0,2020-07-01,27,1529.0,False,False,2,130.80445,2020-07-01,0.0,0,0,0,5,city,MG
Palma,3146701.0,2020-07-01,27,6616.0,False,False,5,75.57437,2020-07-01,0.0,0,0,0,14,city,MG
Papagaios,3146909.0,2020-07-01,27,15674.0,False,False,19,121.21985,2020-07-01,0.0,0,0,0,34,city,MG
Paracatu,3147006.0,2020-07-01,27,93158.0,False,False,276,296.27085,2020-07-01,0.0036,1,12,0,88,city,MG
Pará de Minas,3147105.0,2020-07-01,27,93969.0,False,False,65,69.17175,2020-07-01,0.0,0,1,0,84,city,MG
Paraguaçu,3147204.0,2020-07-01,27,21513.0,False,False,8,37.18682,2020-07-01,0.0,0,0,0,50,city,MG
Paraisópolis,3147303.0,2020-07-01,27,21083.0,False,False,27,128.06527,2020-07-01,0.1481,4,0,0,88,city,MG
Paraopeba,3147402.0,2020-07-01,27,24540.0,False,False,19,77.42461,2020-07-01,0.0,0,0,0,48,city,MG
Passa Quatro,3147600.0,2020-07-01,27,16344.0,False,False,15,91.7768,2020-07-01,0.0667,1,1,0,49,city,MG
Passa Tempo,3147709.0,2020-07-01,27,8084.0,False,False,3,37.11034,2020-07-01,0.0,0,2,0,21,city,MG
Passa-Vinte,3147808.0,2020-07-01,27,2039.0,False,False,6,294.26189,2020-07-01,0.0,0,0,0,37,city,MG
