city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
São João da Lagoa,3162252.0,2020-06-24,26,4915.0,False,False,2,40.69176,2020-06-24,0.0,0,0,0,7,city,MG
São João da Mata,3162302.0,2020-06-24,26,2749.0,False,False,5,181.88432,2020-06-24,0.0,0,0,0,46,city,MG
São João da Ponte,3162401.0,2020-06-24,26,25165.0,False,False,1,3.97377,2020-06-24,0.0,0,0,0,7,city,MG
São João das Missões,3162450.0,2020-06-24,26,13014.0,False,False,1,7.68403,2020-06-24,0.0,0,0,0,2,city,MG
São João del Rei,3162500.0,2020-06-24,26,90082.0,False,False,169,187.60685,2020-06-24,0.0237,4,5,0,91,city,MG
São João do Manhuaçu,3162559.0,2020-06-24,26,11559.0,False,False,4,34.60507,2020-06-24,0.25,1,0,0,47,city,MG
São João do Manteninha,3162575.0,2020-06-24,26,5859.0,False,False,29,494.96501,2020-06-24,0.0,0,10,0,41,city,MG
São João do Oriente,3162609.0,2020-06-24,26,7498.0,False,False,4,53.34756,2020-06-24,0.5,2,0,0,27,city,MG
São João do Paraíso,3162708.0,2020-06-24,26,23618.0,False,False,9,38.10653,2020-06-24,0.0,0,0,0,50,city,MG
São João Evangelista,3162807.0,2020-06-24,26,15774.0,False,False,2,12.67909,2020-06-24,0.5,1,0,1,4,city,MG
São João Nepomuceno,3162906.0,2020-06-24,26,26361.0,False,False,14,53.10876,2020-06-24,0.0714,1,0,0,78,city,MG
São Joaquim de Bicas,3162922.0,2020-06-24,26,31578.0,False,False,56,177.33865,2020-06-24,0.1071,6,0,1,43,city,MG
São José da Barra,3162948.0,2020-06-24,26,7426.0,False,False,4,53.8648,2020-06-24,0.0,0,0,0,37,city,MG
São José da Lapa,3162955.0,2020-06-24,26,23766.0,False,False,32,134.64613,2020-06-24,0.0625,2,0,0,66,city,MG
São José da Safira,3163003.0,2020-06-24,26,4268.0,False,False,48,1124.64855,2020-06-24,0.0,0,4,0,26,city,MG
São José do Divino,3163300.0,2020-06-24,26,3860.0,False,False,3,77.72021,2020-06-24,0.0,0,0,0,25,city,MG
São José do Mantimento,3163607.0,2020-06-24,26,2791.0,False,False,3,107.48836,2020-06-24,0.0,0,0,0,8,city,MG
São Lourenço,3163706.0,2020-06-24,26,45851.0,False,False,68,148.30647,2020-06-24,0.0147,1,2,0,76,city,MG
São Miguel do Anta,3163805.0,2020-06-24,26,6938.0,False,False,1,14.41338,2020-06-24,0.0,0,0,0,14,city,MG
São Pedro do Suaçuí,3164100.0,2020-06-24,26,5246.0,False,False,3,57.18643,2020-06-24,0.3333,1,0,0,19,city,MG
São Romão,3164209.0,2020-06-24,26,12337.0,False,False,8,64.84559,2020-06-24,0.125,1,0,0,60,city,MG
São Roque de Minas,3164308.0,2020-06-24,26,7051.0,False,False,2,28.36477,2020-06-24,0.0,0,0,0,19,city,MG
São Sebastião da Vargem Alegre,3164431.0,2020-06-24,26,3007.0,False,False,3,99.76721,2020-06-24,0.0,0,0,0,34,city,MG
São Sebastião do Anta,3164472.0,2020-06-24,26,6555.0,False,False,2,30.51106,2020-06-24,0.0,0,0,0,36,city,MG
São Sebastião do Maranhão,3164506.0,2020-06-24,26,10044.0,False,False,1,9.95619,2020-06-24,0.0,0,0,0,12,city,MG
São Sebastião do Oeste,3164605.0,2020-06-24,26,6775.0,False,False,52,767.52768,2020-06-24,0.0,0,0,0,57,city,MG
São Sebastião do Paraíso,3164704.0,2020-06-24,26,70956.0,False,False,27,38.05175,2020-06-24,0.037,1,1,0,69,city,MG
São Sebastião do Rio Preto,3164803.0,2020-06-24,26,1506.0,False,False,2,132.80212,2020-06-24,0.0,0,0,0,40,city,MG
São Tiago,3165008.0,2020-06-24,26,10941.0,False,False,3,27.4198,2020-06-24,0.0,0,0,0,30,city,MG
São Tomás de Aquino,3165107.0,2020-06-24,26,7021.0,False,False,3,42.72896,2020-06-24,0.3333,1,1,0,72,city,MG
São Vicente de Minas,3165305.0,2020-06-24,26,7753.0,False,False,3,38.6947,2020-06-24,0.0,0,0,0,51,city,MG
Sardoá,3165503.0,2020-06-24,26,6300.0,False,False,4,63.49206,2020-06-24,0.0,0,0,0,15,city,MG
Sarzedo,3165537.0,2020-06-24,26,32752.0,False,False,58,177.08842,2020-06-24,0.0345,2,0,0,81,city,MG
Sem-Peixe,3165560.0,2020-06-24,26,2633.0,False,False,3,113.93847,2020-06-24,0.0,0,2,0,5,city,MG
Senador Amaral,3165578.0,2020-06-24,26,5356.0,False,False,7,130.69455,2020-06-24,0.0,0,0,0,80,city,MG
Senador Cortes,3165602.0,2020-06-24,26,2005.0,False,False,4,199.50125,2020-06-24,0.0,0,0,0,30,city,MG
Senador Firmino,3165701.0,2020-06-24,26,7812.0,False,False,1,12.80082,2020-06-24,1.0,1,0,0,13,city,MG
Senador José Bento,3165800.0,2020-06-24,26,1502.0,False,False,4,266.31158,2020-06-24,0.0,0,0,0,55,city,MG
Senador Modestino Gonçalves,3165909.0,2020-06-24,26,4156.0,False,False,1,24.0616,2020-06-24,1.0,1,0,0,23,city,MG
Senhora de Oliveira,3166006.0,2020-06-24,26,5786.0,False,False,5,86.41549,2020-06-24,0.0,0,5,0,1,city,MG
Senhora do Porto,3166105.0,2020-06-24,26,3523.0,False,False,2,56.7698,2020-06-24,0.0,0,0,0,62,city,MG
Senhora dos Remédios,3166204.0,2020-06-24,26,10459.0,False,False,3,28.68343,2020-06-24,0.0,0,0,0,16,city,MG
Serra dos Aimorés,3166709.0,2020-06-24,26,8699.0,False,False,4,45.9823,2020-06-24,0.0,0,0,0,7,city,MG
Serra do Salitre,3166808.0,2020-06-24,26,11582.0,False,False,60,518.04524,2020-06-24,0.0,0,0,0,88,city,MG
Serrania,3166907.0,2020-06-24,26,7669.0,False,False,3,39.11853,2020-06-24,0.0,0,0,0,36,city,MG
Serranópolis de Minas,3166956.0,2020-06-24,26,4781.0,False,False,1,20.91613,2020-06-24,0.0,0,0,0,30,city,MG
Serranos,3167004.0,2020-06-24,26,1963.0,False,False,1,50.94244,2020-06-24,0.0,0,0,0,13,city,MG
Serro,3167103.0,2020-06-24,26,20966.0,False,False,9,42.92664,2020-06-24,0.0,0,1,0,36,city,MG
Sete Lagoas,3167202.0,2020-06-24,26,239639.0,False,False,60,25.03766,2020-06-24,0.0333,2,0,0,100,city,MG
Silveirânia,3167301.0,2020-06-24,26,2261.0,False,False,3,132.68465,2020-06-24,0.0,0,0,0,20,city,MG
Silvianópolis,3167400.0,2020-06-24,26,6238.0,False,False,2,32.06156,2020-06-24,0.0,0,0,0,28,city,MG
Simão Pereira,3167509.0,2020-06-24,26,2615.0,False,False,2,76.48184,2020-06-24,0.0,0,0,0,34,city,MG
Simonésia,3167608.0,2020-06-24,26,19633.0,False,False,11,56.02812,2020-06-24,0.0,0,2,0,12,city,MG
Sobrália,3167707.0,2020-06-24,26,5553.0,False,False,1,18.00828,2020-06-24,0.0,0,0,0,67,city,MG
Tabuleiro,3167905.0,2020-06-24,26,3750.0,False,False,2,53.33333,2020-06-24,0.0,0,0,0,49,city,MG
Taiobeiras,3168002.0,2020-06-24,26,34132.0,False,False,27,79.10465,2020-06-24,0.037,1,0,0,16,city,MG
Taparuba,3168051.0,2020-06-24,26,3110.0,False,False,4,128.61736,2020-06-24,0.0,0,0,0,30,city,MG
Tapira,3168101.0,2020-06-24,26,4773.0,False,False,20,419.02367,2020-06-24,0.0,0,0,0,33,city,MG
Teixeiras,3168507.0,2020-06-24,26,11661.0,False,False,3,25.72678,2020-06-24,0.0,0,0,0,28,city,MG
Teófilo Otoni,3168606.0,2020-06-24,26,140592.0,False,False,638,453.79538,2020-06-24,0.0345,22,16,6,64,city,MG
Timóteo,3168705.0,2020-06-24,26,89842.0,False,False,198,220.3869,2020-06-24,0.0152,3,16,0,94,city,MG
