city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Tremembé,3554805.0,2020-06-25,26,47185.0,False,False,24,50.86362,2020-06-25,0.0,0,0,0,44,city,SP
Três Fronteiras,3554904.0,2020-06-25,26,5807.0,False,False,10,172.20596,2020-06-25,0.0,0,4,0,37,city,SP
Tuiuti,3554953.0,2020-06-25,26,6894.0,False,False,9,130.5483,2020-06-25,0.0,0,0,0,62,city,SP
Tupã,3555000.0,2020-06-25,26,65524.0,False,False,39,59.52018,2020-06-25,0.0513,2,2,0,77,city,SP
Tupi Paulista,3555109.0,2020-06-25,26,15495.0,False,False,42,271.05518,2020-06-25,0.0,0,0,0,59,city,SP
Turiúba,3555208.0,2020-06-25,26,2016.0,False,False,1,49.60317,2020-06-25,1.0,1,0,0,9,city,SP
Turmalina,3555307.0,2020-06-25,26,1727.0,False,False,3,173.71164,2020-06-25,0.0,0,0,0,23,city,SP
Ubarana,3555356.0,2020-06-25,26,6309.0,False,False,11,174.3541,2020-06-25,0.0,0,2,0,15,city,SP
Ubatuba,3555406.0,2020-06-25,26,90799.0,False,False,128,140.97072,2020-06-25,0.0469,6,1,0,74,city,SP
Ubirajara,3555505.0,2020-06-25,26,4780.0,False,False,16,334.72803,2020-06-25,0.0625,1,0,0,49,city,SP
Uchoa,3555604.0,2020-06-25,26,10110.0,False,False,36,356.08309,2020-06-25,0.1111,4,0,0,52,city,SP
União Paulista,3555703.0,2020-06-25,26,1844.0,False,False,8,433.83948,2020-06-25,0.0,0,0,0,50,city,SP
Urânia,3555802.0,2020-06-25,26,9114.0,False,False,46,504.71802,2020-06-25,0.1087,5,2,0,33,city,SP
Uru,3555901.0,2020-06-25,26,1165.0,False,False,3,257.51073,2020-06-25,0.3333,1,0,0,51,city,SP
Urupês,3556008.0,2020-06-25,26,13809.0,False,False,6,43.44992,2020-06-25,0.0,0,1,0,43,city,SP
Valentim Gentil,3556107.0,2020-06-25,26,13326.0,False,False,50,375.20636,2020-06-25,0.0,0,4,0,41,city,SP
Valinhos,3556206.0,2020-06-25,26,129193.0,False,False,462,357.60451,2020-06-25,0.0216,10,21,1,93,city,SP
Valparaíso,3556305.0,2020-06-25,26,26480.0,False,False,68,256.79758,2020-06-25,0.0588,4,5,0,48,city,SP
Vargem,3556354.0,2020-06-25,26,10537.0,False,False,14,132.86514,2020-06-25,0.0714,1,0,0,58,city,SP
Vargem Grande do Sul,3556404.0,2020-06-25,26,42845.0,False,False,38,88.6918,2020-06-25,0.0,0,1,0,56,city,SP
Vargem Grande Paulista,3556453.0,2020-06-25,26,52597.0,False,False,185,351.73109,2020-06-25,0.0757,14,4,1,99,city,SP
Várzea Paulista,3556503.0,2020-06-25,26,121838.0,False,False,357,293.01203,2020-06-25,0.0812,29,21,0,73,city,SP
Vera Cruz,3556602.0,2020-06-25,26,10843.0,False,False,1,9.22254,2020-06-25,0.0,0,0,0,10,city,SP
Vinhedo,3556701.0,2020-06-25,26,78728.0,False,False,250,317.54903,2020-06-25,0.028,7,18,2,87,city,SP
Viradouro,3556800.0,2020-06-25,26,18898.0,False,False,21,111.12287,2020-06-25,0.1429,3,0,0,49,city,SP
Vista Alegre do Alto,3556909.0,2020-06-25,26,8810.0,False,False,46,522.13394,2020-06-25,0.0435,2,2,0,66,city,SP
Vitória Brasil,3556958.0,2020-06-25,26,1840.0,False,False,1,54.34783,2020-06-25,0.0,0,0,0,5,city,SP
Votorantim,3557006.0,2020-06-25,26,122480.0,False,False,390,318.41933,2020-06-25,0.0436,17,13,1,87,city,SP
Votuporanga,3557105.0,2020-06-25,26,94547.0,False,False,347,367.01323,2020-06-25,0.0288,10,32,0,87,city,SP
Zacarias,3557154.0,2020-06-25,26,2718.0,False,False,4,147.16703,2020-06-25,0.0,0,0,0,36,city,SP
,35.0,2020-06-25,26,45919049.0,False,False,248587,541.35921,2020-06-25,0.0553,13759,9765,407,122,state,SP
Abreulândia,1700251.0,2020-06-25,26,2579.0,True,False,3,116.32416,2020-06-25,0.3333,1,0,1,52,city,TO
Aguiarnópolis,1700301.0,2020-06-25,26,6733.0,True,False,117,1737.70979,2020-06-25,0.0342,4,5,0,55,city,TO
Aliança do Tocantins,1700350.0,2020-06-25,26,5390.0,True,False,6,111.31725,2020-06-25,0.0,0,0,0,51,city,TO
Almas,1700400.0,2020-06-25,26,7055.0,True,False,2,28.34869,2020-06-25,0.0,0,0,0,34,city,TO
Alvorada,1700707.0,2020-06-25,26,8412.0,True,False,11,130.76557,2020-06-25,0.0,0,3,0,50,city,TO
Ananás,1701002.0,2020-06-25,26,9549.0,True,False,30,314.16902,2020-06-25,0.0,0,3,0,55,city,TO
Angico,1701051.0,2020-06-25,26,3433.0,True,False,8,233.03233,2020-06-25,0.0,0,3,0,39,city,TO
Aragominas,1701309.0,2020-06-25,26,5758.0,True,False,34,590.48281,2020-06-25,0.0,0,1,0,43,city,TO
Araguacema,1701903.0,2020-06-25,26,7086.0,True,False,1,14.11233,2020-06-25,0.0,0,0,0,34,city,TO
Araguaçu,1702000.0,2020-06-25,26,8517.0,True,False,34,399.2016,2020-06-25,0.0294,1,11,0,40,city,TO
Araguaína,1702109.0,2020-06-25,26,180470.0,True,False,3655,2025.26736,2020-06-25,0.0145,53,47,0,91,city,TO
Araguanã,1702158.0,2020-06-25,26,5729.0,True,False,29,506.19654,2020-06-25,0.0345,1,0,0,35,city,TO
Araguatins,1702208.0,2020-06-25,26,35761.0,True,False,188,525.71237,2020-06-25,0.0851,16,4,0,56,city,TO
Arapoema,1702307.0,2020-06-25,26,6643.0,True,False,4,60.21376,2020-06-25,0.0,0,0,0,44,city,TO
