city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Trizidela do Vale,2112233.0,2020-06-29,27,21998.0,False,False,501,2277.47977,2020-06-29,0.008,4,4,0,75,city,MA
Tufilândia,2112274.0,2020-06-29,27,5840.0,False,False,22,376.71233,2020-06-29,0.0455,1,0,0,43,city,MA
Tuntum,2112308.0,2020-06-29,27,41832.0,False,False,519,1240.67699,2020-06-29,0.0039,2,3,0,74,city,MA
Turiaçu,2112407.0,2020-06-29,27,35604.0,False,False,149,418.4923,2020-06-29,0.0134,2,0,0,55,city,MA
Turilândia,2112456.0,2020-06-29,27,25619.0,False,False,243,948.51477,2020-06-29,0.0082,2,0,0,54,city,MA
Tutóia,2112506.0,2020-06-29,27,58860.0,False,False,674,1145.09004,2020-06-29,0.0208,14,-1,1,62,city,MA
Urbano Santos,2112605.0,2020-06-29,27,33122.0,False,False,887,2677.97838,2020-06-29,0.0068,6,0,0,83,city,MA
Vargem Grande,2112704.0,2020-06-29,27,56510.0,False,False,413,730.8441,2020-06-29,0.0073,3,0,0,74,city,MA
Viana,2112803.0,2020-06-29,27,52441.0,False,False,219,417.61217,2020-06-29,0.0274,6,0,0,81,city,MA
Vila Nova dos Martírios,2112852.0,2020-06-29,27,13392.0,False,False,87,649.64158,2020-06-29,0.0,0,0,0,51,city,MA
Vitória do Mearim,2112902.0,2020-06-29,27,32764.0,False,False,192,586.00903,2020-06-29,0.0104,2,0,0,80,city,MA
Vitorino Freire,2113009.0,2020-06-29,27,31523.0,False,False,818,2594.93069,2020-06-29,0.0122,10,6,3,71,city,MA
Zé Doca,2114007.0,2020-06-29,27,51714.0,False,False,1984,3836.48528,2020-06-29,0.0096,19,0,0,79,city,MA
,21.0,2020-06-29,27,7075181.0,False,False,78969,1116.14106,2020-06-29,0.0255,2012,457,30,102,state,MA
Abadia dos Dourados,3100104.0,2020-06-29,27,6989.0,False,False,5,71.54099,2020-06-29,0.0,0,0,0,53,city,MG
Abaeté,3100203.0,2020-06-29,27,23237.0,False,False,10,43.03482,2020-06-29,0.0,0,0,0,79,city,MG
Abre Campo,3100302.0,2020-06-29,27,13454.0,False,False,7,52.02914,2020-06-29,0.0,0,0,0,22,city,MG
