city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Grajaú,2104800.0,2020-06-12,24,69527.0,False,False,448,644.35399,2020-06-12,0.0089,4,16,1,41,city,MA
Guimarães,2104909.0,2020-06-12,24,12030.0,False,False,75,623.4414,2020-06-12,0.0267,2,4,0,44,city,MA
Humberto de Campos,2105005.0,2020-06-12,24,28717.0,False,False,155,539.74997,2020-06-12,0.0194,3,1,2,45,city,MA
Icatu,2105104.0,2020-06-12,24,27113.0,False,False,82,302.43794,2020-06-12,0.0122,1,0,0,66,city,MA
Igarapé do Meio,2105153.0,2020-06-12,24,14177.0,False,False,132,931.08556,2020-06-12,0.0152,2,1,0,42,city,MA
Igarapé Grande,2105203.0,2020-06-12,24,11320.0,False,False,336,2968.19788,2020-06-12,0.003,1,20,1,27,city,MA
Imperatriz,2105302.0,2020-06-12,24,258682.0,False,False,2956,1142.71577,2020-06-12,0.0511,151,66,10,73,city,MA
Itaipava do Grajaú,2105351.0,2020-06-12,24,16057.0,False,False,55,342.52974,2020-06-12,0.0,0,0,0,28,city,MA
Itapecuru Mirim,2105401.0,2020-06-12,24,68203.0,False,False,332,486.78211,2020-06-12,0.006,2,0,0,58,city,MA
Itinga do Maranhão,2105427.0,2020-06-12,24,26000.0,False,False,317,1219.23077,2020-06-12,0.0221,7,4,0,41,city,MA
Jatobá,2105450.0,2020-06-12,24,10153.0,False,False,15,147.73958,2020-06-12,0.0,0,0,0,24,city,MA
Jenipapo dos Vieiras,2105476.0,2020-06-12,24,16515.0,False,False,77,466.24281,2020-06-12,0.026,2,0,0,29,city,MA
João Lisboa,2105500.0,2020-06-12,24,23632.0,False,False,175,740.52133,2020-06-12,0.0114,2,0,0,40,city,MA
Joselândia,2105609.0,2020-06-12,24,16168.0,False,False,97,599.95052,2020-06-12,0.0,0,0,0,39,city,MA
Junco do Maranhão,2105658.0,2020-06-12,24,3432.0,False,False,65,1893.93939,2020-06-12,0.0,0,1,0,56,city,MA
Lagoa do Mato,2105922.0,2020-06-12,24,11250.0,False,False,0,,2020-06-12,0.0,0,0,0,20,city,MA
Lagoa Grande do Maranhão,2105963.0,2020-06-12,24,11394.0,False,False,41,359.83851,2020-06-12,0.0,0,0,0,28,city,MA
Lago da Pedra,2105708.0,2020-06-12,24,50266.0,False,False,563,1120.04138,2020-06-12,0.0515,29,66,1,51,city,MA
Lago do Junco,2105807.0,2020-06-12,24,10840.0,False,False,31,285.97786,2020-06-12,0.0,0,0,0,27,city,MA
Lago dos Rodrigues,2105948.0,2020-06-12,24,8873.0,False,False,76,856.53105,2020-06-12,0.0132,1,1,0,39,city,MA
Lago Verde,2105906.0,2020-06-12,24,16257.0,False,False,128,787.35314,2020-06-12,0.0078,1,10,0,29,city,MA
Lajeado Novo,2105989.0,2020-06-12,24,7550.0,False,False,22,291.39073,2020-06-12,0.0,0,0,0,35,city,MA
Lima Campos,2106003.0,2020-06-12,24,11893.0,False,False,413,3472.63096,2020-06-12,0.0073,3,0,0,45,city,MA
Luís Domingues,2106201.0,2020-06-12,24,6951.0,False,False,7,100.70493,2020-06-12,0.1429,1,0,0,39,city,MA
Magalhães de Almeida,2106300.0,2020-06-12,24,19826.0,False,False,54,272.36962,2020-06-12,0.0185,1,2,0,47,city,MA
Maracaçumé,2106326.0,2020-06-12,24,21395.0,False,False,281,1313.39098,2020-06-12,0.0036,1,26,0,43,city,MA
Marajá do Sena,2106359.0,2020-06-12,24,7792.0,False,False,72,924.02464,2020-06-12,0.0,0,15,0,20,city,MA
Maranhãozinho,2106375.0,2020-06-12,24,16265.0,False,False,223,1371.04211,2020-06-12,0.0045,1,10,0,36,city,MA
