city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Guaçuí,3202306.0,2020-06-23,26,30867.0,False,False,106,343.40882,2020-06-23,0.066,7,2,0,64,city,ES
Guarapari,3202405.0,2020-06-23,26,124859.0,False,False,752,602.27937,2020-06-23,0.0426,32,21,0,88,city,ES
Ibatiba,3202454.0,2020-06-23,26,26082.0,False,False,69,264.55026,2020-06-23,0.058,4,0,0,57,city,ES
Ibiraçu,3202504.0,2020-06-23,26,12479.0,False,False,93,745.25202,2020-06-23,0.043,4,0,0,79,city,ES
Ibitirama,3202553.0,2020-06-23,26,8889.0,False,False,35,393.74508,2020-06-23,0.0857,3,2,0,57,city,ES
Iconha,3202603.0,2020-06-23,26,13860.0,False,False,111,800.8658,2020-06-23,0.0,0,8,-1,59,city,ES
Importados/Indefinidos,,2020-06-23,26,,False,False,421,,2020-06-23,0.0119,5,3,0,92,city,ES
Irupi,3202652.0,2020-06-23,26,13377.0,False,False,37,276.59415,2020-06-23,0.0,0,5,0,64,city,ES
Itaguaçu,3202702.0,2020-06-23,26,14066.0,False,False,19,135.07749,2020-06-23,0.0,0,0,0,57,city,ES
Itapemirim,3202801.0,2020-06-23,26,34348.0,False,False,426,1240.24688,2020-06-23,0.0587,25,11,0,88,city,ES
Itarana,3202900.0,2020-06-23,26,10555.0,False,False,40,378.96731,2020-06-23,0.025,1,0,0,57,city,ES
Iúna,3203007.0,2020-06-23,26,29161.0,False,False,127,435.51319,2020-06-23,0.0551,7,10,0,57,city,ES
Jaguaré,3203056.0,2020-06-23,26,30477.0,False,False,61,200.15093,2020-06-23,0.0492,3,3,0,57,city,ES
Jerônimo Monteiro,3203106.0,2020-06-23,26,12192.0,False,False,71,582.34908,2020-06-23,0.0141,1,1,0,71,city,ES
João Neiva,3203130.0,2020-06-23,26,16668.0,False,False,143,857.93137,2020-06-23,0.028,4,1,0,69,city,ES
