city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Olho d'Água,2510402.0,2020-06-30,27,6526.0,False,True,29,444.37634,2020-06-29,0.0,0,0,0,48,city,PB
Olivedos,2510501.0,2020-06-30,27,3932.0,False,True,29,737.53815,2020-06-29,0.0,0,0,0,35,city,PB
Ouro Velho,2510600.0,2020-06-30,27,3039.0,False,True,0,,2020-06-29,0.0,0,0,0,40,city,PB
Parari,2510659.0,2020-06-30,27,1771.0,False,True,4,225.8611,2020-06-29,0.0,0,0,0,21,city,PB
Passagem,2510709.0,2020-06-30,27,2419.0,False,True,29,1198.8425,2020-06-29,0.0,0,0,0,46,city,PB
Patos,2510808.0,2020-06-30,27,107605.0,False,True,1340,1245.29529,2020-06-29,0.0396,53,0,0,93,city,PB
Paulista,2510907.0,2020-06-30,27,12347.0,False,True,59,477.84887,2020-06-29,0.0169,1,0,0,44,city,PB
Pedra Lavrada,2511103.0,2020-06-30,27,7843.0,False,True,20,255.00446,2020-06-29,0.0,0,0,0,29,city,PB
Pedras de Fogo,2511202.0,2020-06-30,27,28458.0,False,True,901,3166.0693,2020-06-29,0.0133,12,0,0,68,city,PB
Pedro Régis,2512721.0,2020-06-30,27,6089.0,False,True,17,279.19199,2020-06-29,0.0,0,0,0,35,city,PB
Piancó,2511301.0,2020-06-30,27,16075.0,False,True,55,342.14619,2020-06-29,0.0545,3,0,0,60,city,PB
Picuí,2511400.0,2020-06-30,27,18703.0,False,True,74,395.65845,2020-06-29,0.0,0,0,0,49,city,PB
Pilar,2511509.0,2020-06-30,27,11917.0,False,True,133,1116.0527,2020-06-29,0.0075,1,0,0,61,city,PB
Pilões,2511608.0,2020-06-30,27,6635.0,False,True,36,542.57724,2020-06-29,0.0,0,0,0,57,city,PB
Pilõezinhos,2511707.0,2020-06-30,27,4976.0,False,True,133,2672.82958,2020-06-29,0.0,0,0,0,61,city,PB
Pirpirituba,2511806.0,2020-06-30,27,10579.0,False,True,78,737.30976,2020-06-29,0.0128,1,0,0,58,city,PB
Pitimbu,2511905.0,2020-06-30,27,19065.0,False,True,470,2465.25046,2020-06-29,0.0085,4,0,0,61,city,PB
Pocinhos,2512002.0,2020-06-30,27,18564.0,False,True,49,263.95173,2020-06-29,0.0204,1,0,0,55,city,PB
Poço Dantas,2512036.0,2020-06-30,27,3888.0,False,True,1,25.72016,2020-06-29,0.0,0,0,0,8,city,PB
Pombal,2512101.0,2020-06-30,27,32801.0,False,True,146,445.10838,2020-06-29,0.0,0,0,0,76,city,PB
Prata,2512200.0,2020-06-30,27,4209.0,False,True,0,,2020-06-29,0.0,0,0,0,27,city,PB
Princesa Isabel,2512309.0,2020-06-30,27,23345.0,False,True,38,162.77575,2020-06-29,0.0263,1,0,0,62,city,PB
Puxinanã,2512408.0,2020-06-30,27,13680.0,False,True,170,1242.69006,2020-06-29,0.0059,1,0,0,52,city,PB
Queimadas,2512507.0,2020-06-30,27,43967.0,False,True,465,1057.61139,2020-06-29,0.0043,2,0,0,74,city,PB
Quixaba,2512606.0,2020-06-30,27,1956.0,False,True,24,1226.99387,2020-06-29,0.0,0,0,0,49,city,PB
Remígio,2512705.0,2020-06-30,27,19621.0,False,True,146,744.10071,2020-06-29,0.0205,3,0,0,57,city,PB
Riachão,2512747.0,2020-06-30,27,3588.0,False,True,22,613.15496,2020-06-29,0.0,0,0,0,27,city,PB
Riachão do Bacamarte,2512754.0,2020-06-30,27,4521.0,False,True,176,3892.94404,2020-06-29,0.0,0,0,0,55,city,PB
Riachão do Poço,2512762.0,2020-06-30,27,4509.0,False,True,30,665.33599,2020-06-29,0.0333,1,0,0,75,city,PB
Riacho de Santo Antônio,2512788.0,2020-06-30,27,1948.0,False,True,7,359.34292,2020-06-29,0.0,0,0,0,40,city,PB
Riacho dos Cavalos,2512804.0,2020-06-30,27,8526.0,False,True,2,23.45766,2020-06-29,0.0,0,0,0,63,city,PB
Rio Tinto,2512903.0,2020-06-30,27,24176.0,False,True,412,1704.16942,2020-06-29,0.0243,10,0,0,62,city,PB
Salgadinho,2513000.0,2020-06-30,27,3885.0,False,True,9,231.66023,2020-06-29,0.0,0,0,0,39,city,PB
Salgado de São Félix,2513109.0,2020-06-30,27,12140.0,False,True,96,790.7743,2020-06-29,0.0104,1,0,0,48,city,PB
Santa Cecília,2513158.0,2020-06-30,27,6558.0,False,True,15,228.72827,2020-06-29,0.0,0,0,0,40,city,PB
Santa Cruz,2513208.0,2020-06-30,27,6583.0,False,True,12,182.28771,2020-06-29,0.0833,1,0,0,25,city,PB
Santa Helena,2513307.0,2020-06-30,27,5889.0,False,True,10,169.80812,2020-06-29,0.0,0,0,0,63,city,PB
Santa Inês,2513356.0,2020-06-30,27,3595.0,False,True,9,250.34771,2020-06-29,0.0,0,0,0,34,city,PB
