city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Vassouras,3306206.0,2020-06-12,24,36896.0,False,False,184,498.69905,2020-06-12,0.0598,11,7,0,51,city,RJ
Volta Redonda,3306305.0,2020-06-12,24,273012.0,False,False,1114,408.04067,2020-06-12,0.0422,47,53,2,81,city,RJ
,33.0,2020-06-12,24,17264943.0,False,False,77784,450.53146,2020-06-12,0.0954,7417,2009,54,100,state,RJ
Acari,2400109.0,2020-06-12,24,11136.0,False,False,8,71.83908,2020-06-12,0.0,0,0,0,61,city,RN
Açu,2400208.0,2020-06-12,24,58017.0,False,False,204,351.62108,2020-06-12,0.0441,9,1,0,77,city,RN
Afonso Bezerra,2400307.0,2020-06-12,24,11035.0,False,False,19,172.17943,2020-06-12,0.1053,2,0,1,39,city,RN
Alexandria,2400505.0,2020-06-12,24,13577.0,False,False,7,51.55778,2020-06-12,0.1429,1,0,0,53,city,RN
Almino Afonso,2400604.0,2020-06-12,24,4735.0,False,False,5,105.59662,2020-06-12,0.0,0,0,0,32,city,RN
Alto do Rodrigues,2400703.0,2020-06-12,24,14529.0,False,False,93,640.09911,2020-06-12,0.0645,6,0,0,56,city,RN
Angicos,2400802.0,2020-06-12,24,11714.0,False,False,14,119.51511,2020-06-12,0.1429,2,0,0,30,city,RN
Antônio Martins,2400901.0,2020-06-12,24,7145.0,False,False,2,27.9916,2020-06-12,0.0,0,0,0,33,city,RN
Apodi,2401008.0,2020-06-12,24,35845.0,False,False,426,1188.45027,2020-06-12,0.0188,8,8,0,75,city,RN
Areia Branca,2401107.0,2020-06-12,24,27774.0,False,False,370,1332.18118,2020-06-12,0.0838,31,11,0,69,city,RN
Arês,2401206.0,2020-06-12,24,14306.0,False,False,25,174.75185,2020-06-12,0.0,0,0,0,49,city,RN
Baía Formosa,2401404.0,2020-06-12,24,9271.0,False,False,7,75.50426,2020-06-12,0.1429,1,0,0,71,city,RN
Baraúna,2401453.0,2020-06-12,24,28374.0,False,False,114,401.77627,2020-06-12,0.0614,7,0,0,56,city,RN
Barcelona,2401503.0,2020-06-12,24,3998.0,False,False,5,125.06253,2020-06-12,0.0,0,0,0,58,city,RN
Bento Fernandes,2401602.0,2020-06-12,24,5497.0,False,False,10,181.91741,2020-06-12,0.0,0,0,0,56,city,RN
Bodó,2401651.0,2020-06-12,24,2223.0,False,False,1,44.98426,2020-06-12,0.0,0,0,0,6,city,RN
Bom Jesus,2401701.0,2020-06-12,24,10210.0,False,False,23,225.26934,2020-06-12,0.0435,1,2,0,44,city,RN
Brejinho,2401800.0,2020-06-12,24,12699.0,False,False,26,204.74053,2020-06-12,0.0,0,2,0,45,city,RN
Caiçara do Norte,2401859.0,2020-06-12,24,6549.0,False,False,18,274.85112,2020-06-12,0.0556,1,0,0,32,city,RN
Caiçara do Rio do Vento,2401909.0,2020-06-12,24,3684.0,False,False,26,705.75461,2020-06-12,0.0385,1,0,0,26,city,RN
Caicó,2402006.0,2020-06-12,24,67952.0,False,False,137,201.6129,2020-06-12,0.0146,2,7,0,77,city,RN
Campo Redondo,2402105.0,2020-06-12,24,11217.0,False,False,15,133.7256,2020-06-12,0.0,0,0,0,52,city,RN
Canguaretama,2402204.0,2020-06-12,24,34276.0,False,False,67,195.47205,2020-06-12,0.1045,7,1,0,62,city,RN
Caraúbas,2402303.0,2020-06-12,24,20493.0,False,False,89,434.29464,2020-06-12,0.0,0,2,0,71,city,RN
Carnaúba dos Dantas,2402402.0,2020-06-12,24,8180.0,False,False,5,61.12469,2020-06-12,0.4,2,0,0,52,city,RN
Carnaubais,2402501.0,2020-06-12,24,10759.0,False,False,26,241.65815,2020-06-12,0.0385,1,0,1,75,city,RN
Ceará-Mirim,2402600.0,2020-06-12,24,73497.0,False,False,182,247.62915,2020-06-12,0.0824,15,4,0,73,city,RN
Cerro Corá,2402709.0,2020-06-12,24,11179.0,False,False,1,8.94534,2020-06-12,1.0,1,0,0,62,city,RN
Coronel Ezequiel,2402808.0,2020-06-12,24,5506.0,False,False,1,18.16201,2020-06-12,0.0,0,0,0,6,city,RN
Coronel João Pessoa,2402907.0,2020-06-12,24,4912.0,False,False,4,81.43322,2020-06-12,0.25,1,0,0,60,city,RN
Cruzeta,2403004.0,2020-06-12,24,7998.0,False,False,13,162.54064,2020-06-12,0.0,0,0,0,24,city,RN
Currais Novos,2403103.0,2020-06-12,24,44786.0,False,False,52,116.10771,2020-06-12,0.0192,1,0,0,61,city,RN
Doutor Severiano,2403202.0,2020-06-12,24,7076.0,False,False,8,113.05822,2020-06-12,0.125,1,0,0,24,city,RN
Encanto,2403301.0,2020-06-12,24,5638.0,False,False,15,266.05179,2020-06-12,0.1333,2,0,0,63,city,RN
Equador,2403400.0,2020-06-12,24,6045.0,False,False,6,99.25558,2020-06-12,0.0,0,0,0,13,city,RN
Espírito Santo,2403509.0,2020-06-12,24,10505.0,False,False,12,114.23132,2020-06-12,0.0,0,0,0,26,city,RN
Extremoz,2403608.0,2020-06-12,24,28583.0,False,False,174,608.75345,2020-06-12,0.0287,5,1,1,71,city,RN
Felipe Guerra,2403707.0,2020-06-12,24,5985.0,False,False,39,651.62907,2020-06-12,0.0,0,0,0,40,city,RN
Fernando Pedroza,2403756.0,2020-06-12,24,3054.0,False,False,5,163.71971,2020-06-12,0.0,0,0,0,52,city,RN
Florânia,2403806.0,2020-06-12,24,9116.0,False,False,9,98.72751,2020-06-12,0.0,0,0,0,26,city,RN
Francisco Dantas,2403905.0,2020-06-12,24,2824.0,False,False,1,35.41076,2020-06-12,0.0,0,0,0,13,city,RN
Frutuoso Gomes,2404002.0,2020-06-12,24,4068.0,False,False,5,122.91052,2020-06-12,0.0,0,0,0,26,city,RN
Galinhos,2404101.0,2020-06-12,24,2786.0,False,False,5,179.46877,2020-06-12,0.0,0,0,0,27,city,RN
Goianinha,2404200.0,2020-06-12,24,26328.0,False,False,94,357.03434,2020-06-12,0.0106,1,1,1,39,city,RN
Governador Dix-Sept Rosado,2404309.0,2020-06-12,24,13037.0,False,False,15,115.05715,2020-06-12,0.0,0,0,0,32,city,RN
Grossos,2404408.0,2020-06-12,24,10383.0,False,False,38,365.98286,2020-06-12,0.0263,1,0,0,40,city,RN
Guamaré,2404507.0,2020-06-12,24,15659.0,False,False,97,619.45207,2020-06-12,0.0412,4,1,0,49,city,RN
Ielmo Marinho,2404606.0,2020-06-12,24,13766.0,False,False,24,174.34258,2020-06-12,0.0833,2,0,0,55,city,RN
Importados/Indefinidos,,2020-06-12,24,,False,False,39,,2020-06-12,0.1282,5,1,0,77,city,RN
Ipanguaçu,2404705.0,2020-06-12,24,15491.0,False,False,39,251.75909,2020-06-12,0.1538,6,1,0,58,city,RN
Ipueira,2404804.0,2020-06-12,24,2241.0,False,False,2,89.24587,2020-06-12,0.0,0,0,0,25,city,RN
Itajá,2404853.0,2020-06-12,24,7548.0,False,False,30,397.45628,2020-06-12,0.0333,1,0,0,47,city,RN
Itaú,2404903.0,2020-06-12,24,5878.0,False,False,14,238.17625,2020-06-12,0.0,0,0,0,33,city,RN
Jaçanã,2405009.0,2020-06-12,24,9133.0,False,False,8,87.59444,2020-06-12,0.0,0,0,0,57,city,RN
Jandaíra,2405108.0,2020-06-12,24,6878.0,False,False,8,116.31288,2020-06-12,0.0,0,0,0,20,city,RN
Janduís,2405207.0,2020-06-12,24,5268.0,False,False,1,18.98254,2020-06-12,1.0,1,0,0,26,city,RN
Januário Cicco,2405306.0,2020-06-12,24,10181.0,False,False,5,49.11109,2020-06-12,0.0,0,0,0,62,city,RN
Japi,2405405.0,2020-06-12,24,5055.0,False,False,7,138.47676,2020-06-12,0.0,0,0,0,16,city,RN
Jardim de Angicos,2405504.0,2020-06-12,24,2612.0,False,False,2,76.56968,2020-06-12,0.0,0,0,0,26,city,RN
Jardim de Piranhas,2405603.0,2020-06-12,24,14837.0,False,False,8,53.91926,2020-06-12,0.25,2,0,0,13,city,RN
Jardim do Seridó,2405702.0,2020-06-12,24,12396.0,False,False,17,137.14101,2020-06-12,0.0588,1,0,0,32,city,RN
João Câmara,2405801.0,2020-06-12,24,34955.0,False,False,52,148.76269,2020-06-12,0.0385,2,1,0,51,city,RN
Jucurutu,2406106.0,2020-06-12,24,18295.0,False,False,28,153.04728,2020-06-12,0.0357,1,0,0,33,city,RN
Jundiá,2406155.0,2020-06-12,24,3898.0,False,False,7,179.57927,2020-06-12,0.0,0,0,0,15,city,RN
Lagoa d'Anta,2406205.0,2020-06-12,24,6769.0,False,False,5,73.86615,2020-06-12,0.2,1,0,0,26,city,RN
Lagoa de Pedras,2406304.0,2020-06-12,24,7544.0,False,False,5,66.27784,2020-06-12,0.2,1,0,0,62,city,RN
Lagoa de Velhos,2406403.0,2020-06-12,24,2732.0,False,False,11,402.63543,2020-06-12,0.0,0,0,0,22,city,RN
Lagoa Nova,2406502.0,2020-06-12,24,15614.0,False,False,7,44.83156,2020-06-12,0.0,0,0,0,32,city,RN
Lagoa Salgada,2406601.0,2020-06-12,24,8245.0,False,False,8,97.0285,2020-06-12,0.0,0,0,0,46,city,RN
Lajes,2406700.0,2020-06-12,24,11277.0,False,False,14,124.14649,2020-06-12,0.0,0,0,0,39,city,RN
Lajes Pintadas,2406809.0,2020-06-12,24,4759.0,False,False,16,336.20509,2020-06-12,0.0,0,0,0,55,city,RN
Lucrécia,2406908.0,2020-06-12,24,3996.0,False,False,5,125.12513,2020-06-12,0.0,0,0,0,19,city,RN
