city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Rio Grande do Piauí,2209005.0,2020-06-24,26,6432.0,False,False,13,202.11443,2020-06-24,0.0769,1,0,0,61,city,PI
Santa Cruz do Piauí,2209104.0,2020-06-24,26,6240.0,False,False,1,16.02564,2020-06-24,0.0,0,0,0,36,city,PI
Santa Filomena,2209203.0,2020-06-24,26,6253.0,False,False,2,31.98465,2020-06-24,0.0,0,0,0,28,city,PI
Santa Luz,2209302.0,2020-06-24,26,5860.0,False,False,17,290.10239,2020-06-24,0.0588,1,0,0,50,city,PI
Santana do Piauí,2209351.0,2020-06-24,26,4634.0,False,False,4,86.31852,2020-06-24,0.0,0,0,0,29,city,PI
Santa Rosa do Piauí,2209377.0,2020-06-24,26,5257.0,False,False,3,57.06677,2020-06-24,0.0,0,0,0,6,city,PI
Santo Antônio de Lisboa,2209401.0,2020-06-24,26,6415.0,False,False,3,46.76539,2020-06-24,0.0,0,0,0,36,city,PI
Santo Antônio dos Milagres,2209450.0,2020-06-24,26,2161.0,False,False,1,46.27487,2020-06-24,0.0,0,0,0,16,city,PI
Santo Inácio do Piauí,2209500.0,2020-06-24,26,3798.0,False,False,2,52.65929,2020-06-24,0.0,0,0,0,11,city,PI
São Francisco de Assis do Piauí,2209658.0,2020-06-24,26,5755.0,False,False,3,52.12858,2020-06-24,0.0,0,0,0,32,city,PI
São Francisco do Piauí,2209708.0,2020-06-24,26,6423.0,False,False,1,15.56905,2020-06-24,1.0,1,0,0,60,city,PI
São Gonçalo do Gurguéia,2209757.0,2020-06-24,26,3041.0,False,False,4,131.53568,2020-06-24,0.0,0,0,0,6,city,PI
São Gonçalo do Piauí,2209807.0,2020-06-24,26,5015.0,False,False,14,279.16251,2020-06-24,0.0714,1,0,0,54,city,PI
São João da Canabrava,2209856.0,2020-06-24,26,4608.0,False,False,2,43.40278,2020-06-24,0.0,0,0,0,41,city,PI
São João da Fronteira,2209872.0,2020-06-24,26,6042.0,False,False,11,182.05892,2020-06-24,0.0,0,0,0,48,city,PI
São João da Serra,2209906.0,2020-06-24,26,6139.0,False,False,9,146.60368,2020-06-24,0.0,0,0,0,21,city,PI
São João do Arraial,2209971.0,2020-06-24,26,7989.0,False,False,4,50.06884,2020-06-24,0.0,0,1,0,26,city,PI
São João do Piauí,2210003.0,2020-06-24,26,20601.0,False,False,18,87.3744,2020-06-24,0.0,0,1,0,55,city,PI
São José do Divino,2210052.0,2020-06-24,26,5346.0,False,False,6,112.23345,2020-06-24,0.3333,2,0,0,90,city,PI
São José do Peixe,2210102.0,2020-06-24,26,3745.0,False,False,5,133.51135,2020-06-24,0.0,0,0,0,49,city,PI
São José do Piauí,2210201.0,2020-06-24,26,6705.0,False,False,15,223.71365,2020-06-24,0.0,0,0,0,69,city,PI
São Julião,2210300.0,2020-06-24,26,6363.0,False,False,12,188.59029,2020-06-24,0.0833,1,1,0,56,city,PI
São Lourenço do Piauí,2210359.0,2020-06-24,26,4573.0,False,False,1,21.86748,2020-06-24,0.0,0,0,0,57,city,PI
São Luis do Piauí,2210375.0,2020-06-24,26,2644.0,False,False,1,37.82148,2020-06-24,0.0,0,0,0,49,city,PI
São Miguel da Baixa Grande,2210383.0,2020-06-24,26,2452.0,False,False,2,81.56607,2020-06-24,0.0,0,0,0,54,city,PI
São Miguel do Tapuio,2210409.0,2020-06-24,26,17662.0,False,False,3,16.98562,2020-06-24,0.0,0,0,0,28,city,PI
São Pedro do Piauí,2210508.0,2020-06-24,26,14291.0,False,False,25,174.93527,2020-06-24,0.0,0,2,0,58,city,PI
São Raimundo Nonato,2210607.0,2020-06-24,26,34710.0,False,False,288,829.73207,2020-06-24,0.0104,3,33,0,72,city,PI
Sebastião Barros,2210623.0,2020-06-24,26,3469.0,False,False,1,28.82675,2020-06-24,1.0,1,0,0,2,city,PI
Sigefredo Pacheco,2210656.0,2020-06-24,26,10041.0,False,False,6,59.755,2020-06-24,0.1667,1,1,0,42,city,PI
Simões,2210706.0,2020-06-24,26,14633.0,False,False,26,177.68058,2020-06-24,0.0,0,0,0,28,city,PI
Simplício Mendes,2210805.0,2020-06-24,26,12711.0,False,False,20,157.34403,2020-06-24,0.0,0,0,0,47,city,PI
Socorro do Piauí,2210904.0,2020-06-24,26,4569.0,False,False,2,43.77325,2020-06-24,0.5,1,0,0,43,city,PI
Sussuapara,2210938.0,2020-06-24,26,6730.0,False,False,9,133.72957,2020-06-24,0.0,0,0,0,22,city,PI
Tanque do Piauí,2210979.0,2020-06-24,26,2765.0,False,False,1,36.16637,2020-06-24,0.0,0,0,0,7,city,PI
Teresina,2211001.0,2020-06-24,26,864845.0,False,False,6618,765.22383,2020-06-24,0.0464,307,313,6,98,city,PI
União,2211100.0,2020-06-24,26,44485.0,False,False,219,492.30078,2020-06-24,0.0274,6,3,0,68,city,PI
Uruçuí,2211209.0,2020-06-24,26,21558.0,False,False,196,909.17525,2020-06-24,0.0204,4,6,0,59,city,PI
Valença do Piauí,2211308.0,2020-06-24,26,20918.0,False,False,87,415.90974,2020-06-24,0.0115,1,9,0,55,city,PI
Várzea Branca,2211357.0,2020-06-24,26,4947.0,False,False,3,60.64281,2020-06-24,0.3333,1,0,0,30,city,PI
Várzea Grande,2211407.0,2020-06-24,26,4391.0,False,False,2,45.54771,2020-06-24,0.0,0,0,0,61,city,PI
Vera Mendes,2211506.0,2020-06-24,26,3077.0,False,False,4,129.99675,2020-06-24,0.0,0,2,0,45,city,PI
Vila Nova do Piauí,2211605.0,2020-06-24,26,2971.0,False,False,36,1211.71323,2020-06-24,0.0,0,0,0,53,city,PI
