city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Quixelô,2311355.0,2020-07-01,27,16178.0,True,False,224,1384.59637,2020-07-01,0.0179,4,13,0,69,city,CE
Quixeramobim,2311405.0,2020-07-01,27,81082.0,True,False,732,902.78977,2020-07-01,0.0369,27,55,2,88,city,CE
Quixeré,2311504.0,2020-07-01,27,22149.0,True,False,223,1006.81746,2020-07-01,0.0224,5,0,0,83,city,CE
Redenção,2311603.0,2020-07-01,27,29053.0,True,False,767,2640.00275,2020-07-01,0.0365,28,49,0,78,city,CE
Reriutaba,2311702.0,2020-07-01,27,18491.0,True,False,110,594.884,2020-07-01,0.0545,6,13,0,77,city,CE
Russas,2311801.0,2020-07-01,27,78194.0,True,False,1095,1400.3632,2020-07-01,0.0201,22,111,0,83,city,CE
Saboeiro,2311900.0,2020-07-01,27,15819.0,True,False,28,177.00234,2020-07-01,0.0357,1,0,0,41,city,CE
Salitre,2311959.0,2020-07-01,27,16554.0,True,False,66,398.69518,2020-07-01,0.0152,1,0,0,78,city,CE
Santana do Acaraú,2312007.0,2020-07-01,27,32452.0,True,False,414,1275.73031,2020-07-01,0.0459,19,5,0,87,city,CE
Santana do Cariri,2312106.0,2020-07-01,27,17700.0,True,False,79,446.32768,2020-07-01,0.0633,5,1,0,55,city,CE
Santa Quitéria,2312205.0,2020-07-01,27,43703.0,True,False,585,1338.58088,2020-07-01,0.0274,16,14,0,93,city,CE
São Benedito,2312304.0,2020-07-01,27,47903.0,True,False,249,519.80043,2020-07-01,0.0281,7,0,0,69,city,CE
São Gonçalo do Amarante,2312403.0,2020-07-01,27,48422.0,True,False,1631,3368.30366,2020-07-01,0.0233,38,44,1,77,city,CE
São João do Jaguaribe,2312502.0,2020-07-01,27,7645.0,True,False,93,1216.48136,2020-07-01,0.0108,1,0,0,72,city,CE
São Luís do Curu,2312601.0,2020-07-01,27,13000.0,True,False,122,938.46154,2020-07-01,0.0492,6,1,0,83,city,CE
Senador Pompeu,2312700.0,2020-07-01,27,25496.0,True,False,72,282.39724,2020-07-01,0.0139,1,9,0,87,city,CE
Senador Sá,2312809.0,2020-07-01,27,7623.0,True,False,296,3882.9857,2020-07-01,0.0068,2,0,0,83,city,CE
Sobral,2312908.0,2020-07-01,27,208935.0,True,False,6893,3299.11216,2020-07-01,0.0337,232,328,4,106,city,CE
Solonópole,2313005.0,2020-07-01,27,18324.0,True,False,111,605.76293,2020-07-01,0.027,3,2,0,70,city,CE
Tabuleiro do Norte,2313104.0,2020-07-01,27,30697.0,True,False,494,1609.27778,2020-07-01,0.0202,10,26,0,83,city,CE
Tamboril,2313203.0,2020-07-01,27,26251.0,True,False,123,468.55358,2020-07-01,0.0163,2,13,0,59,city,CE
Tarrafas,2313252.0,2020-07-01,27,8592.0,True,False,23,267.69088,2020-07-01,0.087,2,1,1,44,city,CE
Tauá,2313302.0,2020-07-01,27,58859.0,True,False,529,898.75805,2020-07-01,0.0189,10,22,1,78,city,CE
Tejuçuoca,2313351.0,2020-07-01,27,19187.0,True,False,300,1563.55866,2020-07-01,0.03,9,2,0,59,city,CE
Tianguá,2313401.0,2020-07-01,27,75946.0,True,False,1276,1680.14115,2020-07-01,0.0345,44,52,0,92,city,CE
Trairi,2313500.0,2020-07-01,27,55918.0,True,False,545,974.64144,2020-07-01,0.0587,32,38,0,80,city,CE
Tururu,2313559.0,2020-07-01,27,16271.0,True,False,212,1302.9316,2020-07-01,0.066,14,8,0,76,city,CE
Ubajara,2313609.0,2020-07-01,27,34792.0,True,False,557,1600.94275,2020-07-01,0.0269,15,19,1,62,city,CE
Umari,2313708.0,2020-07-01,27,7733.0,True,False,51,659.51119,2020-07-01,0.0,0,-1,0,41,city,CE
Umirim,2313757.0,2020-07-01,27,19825.0,True,False,190,958.38588,2020-07-01,0.1053,20,2,0,69,city,CE
Uruburetama,2313807.0,2020-07-01,27,21850.0,True,False,615,2814.64531,2020-07-01,0.0244,15,13,0,71,city,CE
Uruoca,2313906.0,2020-07-01,27,13840.0,True,False,270,1950.86705,2020-07-01,0.0148,4,0,0,74,city,CE
Varjota,2313955.0,2020-07-01,27,18420.0,True,False,263,1427.79587,2020-07-01,0.019,5,6,0,59,city,CE
Várzea Alegre,2314003.0,2020-07-01,27,40721.0,True,False,262,643.40267,2020-07-01,0.0305,8,0,0,84,city,CE
Viçosa do Ceará,2314102.0,2020-07-01,27,60889.0,True,False,720,1182.47959,2020-07-01,0.0319,23,35,0,74,city,CE
,23.0,2020-07-01,27,9132078.0,False,False,114038,1248.76288,2020-07-01,0.0544,6203,3555,57,108,state,CE
Brasília,5300108.0,2020-07-01,27,3015268.0,False,False,45111,1496.08592,2020-07-01,0.0126,567,1311,28,117,city,DF
Importados/Indefinidos,,2020-07-01,27,,False,False,5565,,2020-07-01,0.0095,53,147,5,98,city,DF
,53.0,2020-07-01,27,3015268.0,False,False,50676,1680.64663,2020-07-01,0.0122,620,1458,33,117,state,DF
Afonso Cláudio,3200102.0,2020-07-01,27,30586.0,False,True,324,1059.30818,2020-06-30,0.0247,8,0,0,92,city,ES
