city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Irati,4207858.0,2020-06-18,25,1930.0,False,False,2,103.62694,2020-06-18,0.5,1,0,0,77,city,SC
Itá,4208005.0,2020-06-18,25,6169.0,False,False,37,599.77306,2020-06-18,0.0,0,1,0,54,city,SC
Itaiópolis,4208104.0,2020-06-18,25,21669.0,False,False,4,18.45955,2020-06-18,0.5,2,0,0,63,city,SC
Itajaí,4208203.0,2020-06-18,25,219536.0,False,False,1095,498.77924,2020-06-18,0.021,23,43,2,90,city,SC
Itapema,4208302.0,2020-06-18,25,65312.0,False,False,85,130.14454,2020-06-18,0.0118,1,4,0,85,city,SC
Itapiranga,4208401.0,2020-06-18,25,16872.0,False,False,10,59.2698,2020-06-18,0.0,0,-1,0,76,city,SC
Itapoá,4208450.0,2020-06-18,25,20576.0,False,False,16,77.7605,2020-06-18,0.0625,1,2,0,28,city,SC
Ituporanga,4208500.0,2020-06-18,25,25086.0,False,False,11,43.84916,2020-06-18,0.0909,1,0,0,68,city,SC
Jaborá,4208609.0,2020-06-18,25,3936.0,False,False,13,330.28455,2020-06-18,0.0,0,0,0,57,city,SC
Jacinto Machado,4208708.0,2020-06-18,25,10416.0,False,False,5,48.00307,2020-06-18,0.0,0,0,0,38,city,SC
Jaguaruna,4208807.0,2020-06-18,25,20024.0,False,False,13,64.92209,2020-06-18,0.0,0,0,0,90,city,SC
Jaraguá do Sul,4208906.0,2020-06-18,25,177697.0,False,False,192,108.04909,2020-06-18,0.0156,3,3,0,91,city,SC
Jardinópolis,4208955.0,2020-06-18,25,1570.0,False,False,0,,2020-06-18,0.0,0,0,0,14,city,SC
Joaçaba,4209003.0,2020-06-18,25,30118.0,False,False,28,92.96766,2020-06-18,0.0,0,-1,0,78,city,SC
Joinville,4209102.0,2020-06-18,25,590466.0,False,False,728,123.29245,2020-06-18,0.033,24,53,0,98,city,SC
José Boiteux,4209151.0,2020-06-18,25,4997.0,False,False,1,20.01201,2020-06-18,0.0,0,1,0,22,city,SC
Jupiá,4209177.0,2020-06-18,25,2101.0,False,False,15,713.94574,2020-06-18,0.0,0,0,0,27,city,SC
Lages,4209300.0,2020-06-18,25,157544.0,False,False,208,132.02661,2020-06-18,0.0,0,-6,0,89,city,SC
Laguna,4209409.0,2020-06-18,25,45814.0,False,False,28,61.11669,2020-06-18,0.0357,1,0,0,87,city,SC
Lajeado Grande,4209458.0,2020-06-18,25,1427.0,False,False,16,1121.23336,2020-06-18,0.0,0,1,0,25,city,SC
Laurentino,4209508.0,2020-06-18,25,6970.0,False,False,3,43.04161,2020-06-18,0.0,0,0,0,22,city,SC
Lauro Muller,4209607.0,2020-06-18,25,15244.0,False,False,5,32.79979,2020-06-18,0.0,0,0,0,50,city,SC
Lebon Régis,4209706.0,2020-06-18,25,12107.0,False,False,1,8.25968,2020-06-18,0.0,0,0,0,2,city,SC
Lindóia do Sul,4209854.0,2020-06-18,25,4563.0,False,False,63,1380.67061,2020-06-18,0.0,0,0,0,64,city,SC
Lontras,4209904.0,2020-06-18,25,12130.0,False,False,2,16.48805,2020-06-18,0.0,0,0,0,24,city,SC
Luiz Alves,4210001.0,2020-06-18,25,12859.0,False,False,17,132.20313,2020-06-18,0.0,0,-1,0,40,city,SC
Luzerna,4210035.0,2020-06-18,25,5685.0,False,False,8,140.7212,2020-06-18,0.0,0,0,0,35,city,SC
Mafra,4210100.0,2020-06-18,25,56292.0,False,False,17,30.19967,2020-06-18,0.0,0,2,0,77,city,SC
Major Vieira,4210308.0,2020-06-18,25,8103.0,False,False,1,12.34111,2020-06-18,0.0,0,0,0,2,city,SC
Maracajá,4210407.0,2020-06-18,25,7293.0,False,False,13,178.25312,2020-06-18,0.0,0,0,0,52,city,SC
Maravilha,4210506.0,2020-06-18,25,25762.0,False,False,38,147.50408,2020-06-18,0.0,0,2,0,39,city,SC
Marema,4210555.0,2020-06-18,25,1797.0,False,False,11,612.13133,2020-06-18,0.0909,1,3,0,27,city,SC
Massaranduba,4210605.0,2020-06-18,25,16916.0,False,False,16,94.58501,2020-06-18,0.0625,1,5,0,71,city,SC
Meleiro,4210803.0,2020-06-18,25,7015.0,False,False,19,270.84818,2020-06-18,0.0,0,0,0,63,city,SC
Mirim Doce,4210852.0,2020-06-18,25,2309.0,False,False,1,43.30879,2020-06-18,0.0,0,0,0,13,city,SC
