city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Timóteo,3168705.0,2020-06-19,25,89842.0,False,False,146,162.50751,2020-06-19,0.0205,3,8,0,89,city,MG
Tiradentes,3168804.0,2020-06-19,25,7981.0,False,False,1,12.52976,2020-06-19,1.0,1,0,0,10,city,MG
Tocantins,3169000.0,2020-06-19,25,16659.0,False,False,33,198.09112,2020-06-19,0.0,0,0,0,28,city,MG
Toledo,3169109.0,2020-06-19,25,6258.0,False,False,16,255.67274,2020-06-19,0.125,2,0,0,79,city,MG
Tombos,3169208.0,2020-06-19,25,8022.0,False,False,40,498.62877,2020-06-19,0.0,0,-1,0,44,city,MG
Três Corações,3169307.0,2020-06-19,25,79482.0,False,False,123,154.75202,2020-06-19,0.0407,5,11,0,53,city,MG
Três Marias,3169356.0,2020-06-19,25,32356.0,False,False,10,30.90617,2020-06-19,0.0,0,-1,0,58,city,MG
Três Pontas,3169406.0,2020-06-19,25,56746.0,False,False,36,63.44059,2020-06-19,0.0278,1,4,0,63,city,MG
Tupaciguara,3169604.0,2020-06-19,25,25327.0,False,False,5,19.74178,2020-06-19,0.0,0,0,0,57,city,MG
Turmalina,3169703.0,2020-06-19,25,19964.0,False,False,1,5.00902,2020-06-19,0.0,0,0,0,13,city,MG
Ubá,3169901.0,2020-06-19,25,115552.0,False,False,92,79.61783,2020-06-19,0.0326,3,3,0,75,city,MG
Ubaí,3170008.0,2020-06-19,25,12533.0,False,False,2,15.95787,2020-06-19,0.0,0,0,0,31,city,MG
Ubaporanga,3170057.0,2020-06-19,25,12471.0,False,False,12,96.22324,2020-06-19,0.0,0,0,0,16,city,MG
Uberaba,3170107.0,2020-06-19,25,333783.0,False,False,416,124.63187,2020-06-19,0.0361,15,8,0,92,city,MG
Uberlândia,3170206.0,2020-06-19,25,691305.0,False,False,2659,384.63486,2020-06-19,0.0192,51,195,5,95,city,MG
Unaí,3170404.0,2020-06-19,25,84378.0,False,False,256,303.39662,2020-06-19,0.0,0,1,0,82,city,MG
União de Minas,3170438.0,2020-06-19,25,4304.0,False,False,38,882.89963,2020-06-19,0.0,0,2,0,14,city,MG
Urucânia,3170503.0,2020-06-19,25,10358.0,False,False,14,135.16123,2020-06-19,0.0,0,5,0,20,city,MG
Urucuia,3170529.0,2020-06-19,25,16865.0,False,False,8,47.43552,2020-06-19,0.0,0,0,0,10,city,MG
Vargem Alegre,3170578.0,2020-06-19,25,6480.0,False,False,23,354.93827,2020-06-19,0.0,0,0,0,43,city,MG
Varginha,3170701.0,2020-06-19,25,135558.0,False,False,128,94.42453,2020-06-19,0.0391,5,6,1,77,city,MG
Varjão de Minas,3170750.0,2020-06-19,25,7036.0,False,False,2,28.42524,2020-06-19,0.5,1,1,1,38,city,MG
Várzea da Palma,3170800.0,2020-06-19,25,39493.0,False,False,23,58.23817,2020-06-19,0.0,0,2,0,38,city,MG
Varzelândia,3170909.0,2020-06-19,25,19320.0,False,False,10,51.75983,2020-06-19,0.1,1,3,0,62,city,MG
Vazante,3171006.0,2020-06-19,25,20590.0,False,False,122,592.52064,2020-06-19,0.0,0,31,0,73,city,MG
Vespasiano,3171204.0,2020-06-19,25,127601.0,False,False,71,55.6422,2020-06-19,0.0141,1,2,0,62,city,MG
Viçosa,3171303.0,2020-06-19,25,78846.0,False,False,45,57.07328,2020-06-19,0.0,0,3,0,62,city,MG
Vieiras,3171402.0,2020-06-19,25,3608.0,False,False,2,55.43237,2020-06-19,0.0,0,0,0,22,city,MG
Virgem da Lapa,3171600.0,2020-06-19,25,13752.0,False,False,2,14.54334,2020-06-19,0.0,0,1,0,3,city,MG
Visconde do Rio Branco,3172004.0,2020-06-19,25,42564.0,False,False,12,28.19284,2020-06-19,0.0833,1,1,0,37,city,MG
Wenceslau Braz,3172202.0,2020-06-19,25,2552.0,False,False,3,117.55486,2020-06-19,0.0,0,0,0,45,city,MG
,31.0,2020-06-19,25,21168791.0,False,False,26052,123.06796,2020-06-19,0.023,600,1146,30,104,state,MG
Água Clara,5000203.0,2020-06-19,25,15522.0,False,False,6,38.65481,2020-06-19,0.0,0,0,0,25,city,MS
Alcinópolis,5000252.0,2020-06-19,25,5343.0,False,False,1,18.71608,2020-06-19,0.0,0,0,0,81,city,MS
