city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Colônia do Gurguéia,2202752.0,2020-06-14,25,6484.0,False,False,5,77.11289,2020-06-14,0.2,1,0,0,56,city,PI
Colônia do Piauí,2202778.0,2020-06-14,25,7656.0,False,False,4,52.2466,2020-06-14,0.0,0,0,0,44,city,PI
Corrente,2202901.0,2020-06-14,25,26644.0,False,False,29,108.84252,2020-06-14,0.0,0,0,0,49,city,PI
Cristino Castro,2203107.0,2020-06-14,25,10423.0,False,False,1,9.59417,2020-06-14,1.0,1,0,0,23,city,PI
Curimatá,2203206.0,2020-06-14,25,11388.0,False,False,10,87.81173,2020-06-14,0.0,0,0,0,27,city,PI
Currais,2203230.0,2020-06-14,25,4954.0,False,False,0,,2020-06-14,0.0,0,0,0,39,city,PI
Curralinhos,2203255.0,2020-06-14,25,4443.0,False,False,11,247.58046,2020-06-14,0.0,0,0,0,18,city,PI
Curral Novo do Piauí,2203271.0,2020-06-14,25,5343.0,False,False,1,18.71608,2020-06-14,0.0,0,0,0,20,city,PI
Demerval Lobão,2203305.0,2020-06-14,25,13817.0,False,False,171,1237.60585,2020-06-14,0.0058,1,19,0,60,city,PI
Dirceu Arcoverde,2203354.0,2020-06-14,25,7011.0,False,False,32,456.42562,2020-06-14,0.0,0,1,0,30,city,PI
Dom Expedito Lopes,2203404.0,2020-06-14,25,6904.0,False,False,13,188.29664,2020-06-14,0.0,0,0,0,35,city,PI
Domingos Mourão,2203420.0,2020-06-14,25,4355.0,False,False,1,22.96211,2020-06-14,0.0,0,0,0,23,city,PI
Dom Inocêncio,2203453.0,2020-06-14,25,9556.0,False,False,6,62.78778,2020-06-14,0.0,0,0,0,28,city,PI
Elesbão Veloso,2203503.0,2020-06-14,25,14602.0,False,False,31,212.29968,2020-06-14,0.0645,2,0,0,50,city,PI
Esperantina,2203701.0,2020-06-14,25,39737.0,False,False,249,626.62003,2020-06-14,0.0241,6,2,0,59,city,PI
