city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
São Gabriel da Palha,3204708.0,2020-06-24,26,37947.0,False,False,303,798.48209,2020-06-24,0.0033,1,24,0,76,city,ES
São José do Calçado,3204807.0,2020-06-24,26,10556.0,False,False,78,738.91626,2020-06-24,0.0,0,2,0,75,city,ES
São Mateus,3204906.0,2020-06-24,26,130611.0,False,False,539,412.67581,2020-06-24,0.0278,15,41,1,88,city,ES
São Roque do Canaã,3204955.0,2020-06-24,26,12415.0,False,False,62,499.39589,2020-06-24,0.0484,3,3,0,90,city,ES
Serra,3205002.0,2020-06-24,26,517510.0,False,False,6382,1233.21288,2020-06-24,0.0443,283,265,1,94,city,ES
Sooretama,3205010.0,2020-06-24,26,30070.0,False,False,148,492.1849,2020-06-24,0.027,4,5,0,84,city,ES
Vargem Alta,3205036.0,2020-06-24,26,21402.0,False,False,70,327.07224,2020-06-24,0.0143,1,5,0,58,city,ES
Venda Nova do Imigrante,3205069.0,2020-06-24,26,25277.0,False,False,195,771.45231,2020-06-24,0.0103,2,20,0,78,city,ES
Viana,3205101.0,2020-06-24,26,78239.0,False,False,714,912.58835,2020-06-24,0.0532,38,21,0,86,city,ES
Vila Pavão,3205150.0,2020-06-24,26,9208.0,False,False,22,238.92268,2020-06-24,0.0,0,0,0,58,city,ES
Vila Valério,3205176.0,2020-06-24,26,14080.0,False,False,71,504.26136,2020-06-24,0.0282,2,0,0,71,city,ES
Vila Velha,3205200.0,2020-06-24,26,493838.0,False,False,6308,1277.34196,2020-06-24,0.0398,251,155,8,98,city,ES
Vitória,3205309.0,2020-06-24,26,362097.0,False,False,6266,1730.47554,2020-06-24,0.0362,227,134,6,98,city,ES
,32.0,2020-06-24,26,4018650.0,False,False,38483,957.61014,2020-06-24,0.038,1463,1656,38,112,state,ES
Abadia de Goiás,5200050.0,2020-06-24,26,8773.0,False,False,30,341.95828,2020-06-24,0.0,0,0,0,35,city,GO
Abadiânia,5200100.0,2020-06-24,26,20042.0,False,False,35,174.63327,2020-06-24,0.0,0,0,0,27,city,GO
Acreúna,5200134.0,2020-06-24,26,22366.0,False,False,7,31.29751,2020-06-24,0.1429,1,1,1,24,city,GO
Adelândia,5200159.0,2020-06-24,26,2516.0,False,False,10,397.45628,2020-06-24,0.0,0,2,0,20,city,GO
Água Fria de Goiás,5200175.0,2020-06-24,26,5735.0,False,False,3,52.31037,2020-06-24,0.0,0,0,0,21,city,GO
Águas Lindas de Goiás,5200258.0,2020-06-24,26,212440.0,False,False,597,281.02052,2020-06-24,0.0369,22,53,1,89,city,GO
Alexânia,5200308.0,2020-06-24,26,27653.0,False,False,27,97.63859,2020-06-24,0.0,0,3,0,49,city,GO
Aloândia,5200506.0,2020-06-24,26,1995.0,False,False,1,50.12531,2020-06-24,0.0,0,0,0,75,city,GO
Alto Paraíso de Goiás,5200605.0,2020-06-24,26,7624.0,False,False,6,78.69885,2020-06-24,0.0,0,0,0,48,city,GO
Alvorada do Norte,5200803.0,2020-06-24,26,8660.0,False,False,1,11.54734,2020-06-24,0.0,0,0,0,8,city,GO
Amaralina,5200829.0,2020-06-24,26,3812.0,False,False,3,78.69885,2020-06-24,0.0,0,0,0,34,city,GO
Americano do Brasil,5200852.0,2020-06-24,26,6111.0,False,False,11,180.00327,2020-06-24,0.0,0,1,0,7,city,GO
Amorinópolis,5200902.0,2020-06-24,26,3126.0,False,False,2,63.97953,2020-06-24,0.0,0,0,0,34,city,GO
Anápolis,5201108.0,2020-06-24,26,386923.0,False,False,624,161.2724,2020-06-24,0.008,5,27,0,101,city,GO
Anhanguera,5201207.0,2020-06-24,26,1149.0,False,False,1,87.0322,2020-06-24,0.0,0,0,0,77,city,GO
Anicuns,5201306.0,2020-06-24,26,21850.0,False,False,50,228.83295,2020-06-24,0.0,0,18,0,49,city,GO
Aparecida de Goiânia,5201405.0,2020-06-24,26,578179.0,False,False,1850,319.97011,2020-06-24,0.0195,36,131,2,99,city,GO
Aparecida do Rio Doce,5201454.0,2020-06-24,26,2474.0,False,False,21,848.82781,2020-06-24,0.0476,1,0,0,40,city,GO
Aporé,5201504.0,2020-06-24,26,4198.0,False,False,0,,2020-06-24,0.0,0,0,0,42,city,GO
Araçu,5201603.0,2020-06-24,26,3522.0,False,False,2,56.78592,2020-06-24,0.0,0,0,0,36,city,GO
Aragarças,5201702.0,2020-06-24,26,20118.0,False,False,33,164.03221,2020-06-24,0.0303,1,3,0,45,city,GO
Aragoiânia,5201801.0,2020-06-24,26,10308.0,False,False,14,135.81684,2020-06-24,0.0,0,2,0,71,city,GO
Araguapaz,5202155.0,2020-06-24,26,7770.0,False,False,1,12.87001,2020-06-24,1.0,1,0,0,34,city,GO
Aruanã,5202502.0,2020-06-24,26,9875.0,False,False,2,20.25316,2020-06-24,0.0,0,1,0,3,city,GO
Aurilândia,5202601.0,2020-06-24,26,3120.0,False,False,10,320.51282,2020-06-24,0.0,0,0,0,34,city,GO
Avelinópolis,5202809.0,2020-06-24,26,2417.0,False,False,1,41.3736,2020-06-24,0.0,0,0,0,60,city,GO
Barro Alto,5203203.0,2020-06-24,26,11167.0,False,False,23,205.964,2020-06-24,0.0,0,0,0,63,city,GO
Bela Vista de Goiás,5203302.0,2020-06-24,26,29975.0,False,False,50,166.80567,2020-06-24,0.02,1,2,0,78,city,GO
Bom Jardim de Goiás,5203401.0,2020-06-24,26,8841.0,False,False,3,33.93281,2020-06-24,0.0,0,0,0,43,city,GO
Bom Jesus de Goiás,5203500.0,2020-06-24,26,25216.0,False,False,28,111.04061,2020-06-24,0.0,0,3,0,83,city,GO
Bonfinópolis,5203559.0,2020-06-24,26,9706.0,False,False,13,133.93777,2020-06-24,0.0,0,1,0,34,city,GO
Brazabrantes,5203609.0,2020-06-24,26,3703.0,False,False,3,81.01539,2020-06-24,0.0,0,0,0,32,city,GO
Britânia,5203807.0,2020-06-24,26,5779.0,False,False,4,69.21613,2020-06-24,0.0,0,0,0,49,city,GO
Buriti Alegre,5203906.0,2020-06-24,26,9459.0,False,False,20,211.43884,2020-06-24,0.0,0,0,0,10,city,GO
Buriti de Goiás,5203939.0,2020-06-24,26,2488.0,False,False,8,321.54341,2020-06-24,0.0,0,0,0,3,city,GO
Buritinópolis,5203962.0,2020-06-24,26,3292.0,False,False,1,30.37667,2020-06-24,0.0,0,0,0,9,city,GO
Cabeceiras,5204003.0,2020-06-24,26,7993.0,False,False,2,25.02189,2020-06-24,0.5,1,0,0,30,city,GO
Cachoeira Alta,5204102.0,2020-06-24,26,12484.0,False,False,21,168.21532,2020-06-24,0.0,0,0,0,25,city,GO
Cachoeira Dourada,5204250.0,2020-06-24,26,8067.0,False,False,6,74.37709,2020-06-24,0.0,0,0,0,31,city,GO
Caçu,5204300.0,2020-06-24,26,16009.0,False,False,64,399.77513,2020-06-24,0.0469,3,3,1,43,city,GO
Caiapônia,5204409.0,2020-06-24,26,18913.0,False,False,3,15.86211,2020-06-24,0.0,0,0,0,27,city,GO
Caldas Novas,5204508.0,2020-06-24,26,91162.0,False,False,61,66.91385,2020-06-24,0.0492,3,3,0,85,city,GO
Caldazinha,5204557.0,2020-06-24,26,3804.0,False,False,2,52.57624,2020-06-24,0.0,0,1,0,42,city,GO
Campestre de Goiás,5204607.0,2020-06-24,26,3630.0,False,False,2,55.09642,2020-06-24,0.0,0,0,0,85,city,GO
Campinorte,5204706.0,2020-06-24,26,12626.0,False,False,14,110.88231,2020-06-24,0.0,0,0,0,62,city,GO
Campo Alegre de Goiás,5204805.0,2020-06-24,26,7589.0,False,False,2,26.35393,2020-06-24,0.0,0,0,0,45,city,GO
Campo Limpo de Goiás,5204854.0,2020-06-24,26,7789.0,False,False,9,115.54757,2020-06-24,0.0,0,0,0,21,city,GO
Campos Belos,5204904.0,2020-06-24,26,19887.0,False,False,29,145.82391,2020-06-24,0.0345,1,3,0,51,city,GO
Carmo do Rio Verde,5205000.0,2020-06-24,26,10082.0,False,False,13,128.94267,2020-06-24,0.0,0,5,0,69,city,GO
Castelândia,5205059.0,2020-06-24,26,3435.0,False,False,4,116.44833,2020-06-24,0.0,0,0,0,23,city,GO
Catalão,5205109.0,2020-06-24,26,108823.0,False,False,152,139.67636,2020-06-24,0.0263,4,4,0,95,city,GO
Caturaí,5205208.0,2020-06-24,26,5070.0,False,False,2,39.44773,2020-06-24,0.0,0,0,0,49,city,GO
Cavalcante,5205307.0,2020-06-24,26,9709.0,False,False,3,30.89917,2020-06-24,0.0,0,0,0,24,city,GO
Ceres,5205406.0,2020-06-24,26,22191.0,False,False,51,229.8229,2020-06-24,0.0,0,4,0,69,city,GO
Cezarina,5205455.0,2020-06-24,26,8606.0,False,False,3,34.8594,2020-06-24,0.0,0,1,0,22,city,GO
Chapadão do Céu,5205471.0,2020-06-24,26,10167.0,False,False,28,275.40081,2020-06-24,0.0,0,3,0,42,city,GO
Cidade Ocidental,5205497.0,2020-06-24,26,71376.0,False,False,228,319.4351,2020-06-24,0.0219,5,21,0,85,city,GO
Cocalzinho de Goiás,5205513.0,2020-06-24,26,20240.0,False,False,22,108.69565,2020-06-24,0.0909,2,0,0,30,city,GO
Colinas do Sul,5205521.0,2020-06-24,26,3382.0,False,False,0,,2020-06-24,0.0,0,0,0,45,city,GO
Córrego do Ouro,5205703.0,2020-06-24,26,2327.0,False,False,1,42.97379,2020-06-24,0.0,0,0,0,49,city,GO
Corumbá de Goiás,5205802.0,2020-06-24,26,11110.0,False,False,1,9.0009,2020-06-24,0.0,0,0,0,49,city,GO
Corumbaíba,5205901.0,2020-06-24,26,9723.0,False,False,11,113.13381,2020-06-24,0.0909,1,0,0,48,city,GO
Cristalina,5206206.0,2020-06-24,26,58997.0,False,False,37,62.71505,2020-06-24,0.0541,2,2,0,49,city,GO
Crixás,5206404.0,2020-06-24,26,16949.0,False,False,12,70.80064,2020-06-24,0.0,0,1,0,20,city,GO
Cromínia,5206503.0,2020-06-24,26,3486.0,False,False,3,86.05852,2020-06-24,0.0,0,0,0,28,city,GO
Cumari,5206602.0,2020-06-24,26,2854.0,False,False,11,385.42397,2020-06-24,0.0,0,0,0,23,city,GO
Damolândia,5206800.0,2020-06-24,26,2938.0,False,False,6,204.22056,2020-06-24,0.0,0,0,0,21,city,GO
Divinópolis de Goiás,5208301.0,2020-06-24,26,4804.0,False,False,1,20.81599,2020-06-24,0.0,0,0,0,3,city,GO
Doverlândia,5207253.0,2020-06-24,26,7322.0,False,False,0,,2020-06-24,0.0,0,0,0,43,city,GO
Edealina,5207352.0,2020-06-24,26,3699.0,False,False,2,54.06867,2020-06-24,0.0,0,0,0,9,city,GO
Edéia,5207402.0,2020-06-24,26,12372.0,False,False,16,129.32428,2020-06-24,0.0625,1,1,0,49,city,GO
Estrela do Norte,5207501.0,2020-06-24,26,3275.0,False,False,1,30.53435,2020-06-24,0.0,0,0,0,17,city,GO
Faina,5207535.0,2020-06-24,26,6627.0,False,False,4,60.35914,2020-06-24,0.0,0,2,0,72,city,GO
Firminópolis,5207808.0,2020-06-24,26,13292.0,False,False,4,30.09329,2020-06-24,0.0,0,1,0,27,city,GO
Flores de Goiás,5207907.0,2020-06-24,26,16557.0,False,False,1,6.03974,2020-06-24,0.0,0,0,0,23,city,GO
Formosa,5208004.0,2020-06-24,26,121617.0,False,False,222,182.54027,2020-06-24,0.018,4,17,0,73,city,GO
Gameleira de Goiás,5208152.0,2020-06-24,26,3818.0,False,False,6,157.15034,2020-06-24,0.0,0,0,0,27,city,GO
Goianápolis,5208400.0,2020-06-24,26,11231.0,False,False,20,178.07853,2020-06-24,0.05,1,0,0,33,city,GO
Goiandira,5208509.0,2020-06-24,26,5600.0,False,False,3,53.57143,2020-06-24,0.3333,1,0,0,78,city,GO
Goianésia,5208608.0,2020-06-24,26,70084.0,False,False,60,85.61155,2020-06-24,0.0667,4,-2,0,89,city,GO
Goiânia,5208707.0,2020-06-24,26,1516113.0,False,False,5728,377.80825,2020-06-24,0.0239,137,369,7,105,city,GO
Goianira,5208806.0,2020-06-24,26,44289.0,False,False,11,24.83687,2020-06-24,0.0,0,1,0,72,city,GO
Goiás,5208905.0,2020-06-24,26,22645.0,False,False,6,26.49592,2020-06-24,0.0,0,1,0,21,city,GO
Goiatuba,5209101.0,2020-06-24,26,34095.0,False,False,52,152.51503,2020-06-24,0.0769,4,3,-1,78,city,GO
Gouvelândia,5209150.0,2020-06-24,26,5898.0,False,False,6,101.7294,2020-06-24,0.0,0,1,0,31,city,GO
Guapó,5209200.0,2020-06-24,26,14209.0,False,False,28,197.0582,2020-06-24,0.0,0,0,0,78,city,GO
Guaraíta,5209291.0,2020-06-24,26,1996.0,False,False,2,100.2004,2020-06-24,0.5,1,0,0,17,city,GO
Guarani de Goiás,5209408.0,2020-06-24,26,3893.0,False,False,3,77.06139,2020-06-24,0.0,0,-8,0,8,city,GO
Hidrolândia,5209705.0,2020-06-24,26,21706.0,False,False,63,290.24233,2020-06-24,0.0317,2,6,1,90,city,GO
