city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Poço das Trincheiras,2707206.0,2020-06-12,24,14386.0,False,False,11,76.46323,2020-06-12,0.0909,1,1,0,35,city,AL
Porto Calvo,2707305.0,2020-06-12,24,27165.0,False,False,281,1034.41929,2020-06-12,0.0107,3,32,1,49,city,AL
Porto de Pedras,2707404.0,2020-06-12,24,7786.0,False,False,40,513.74261,2020-06-12,0.025,1,0,0,29,city,AL
Porto Real do Colégio,2707503.0,2020-06-12,24,20066.0,False,False,44,219.27639,2020-06-12,0.0,0,1,0,80,city,AL
Quebrangulo,2707602.0,2020-06-12,24,11294.0,False,False,60,531.25553,2020-06-12,0.0167,1,1,0,35,city,AL
Rio Largo,2707701.0,2020-06-12,24,75120.0,False,False,348,463.25879,2020-06-12,0.0718,25,24,1,59,city,AL
Roteiro,2707800.0,2020-06-12,24,6664.0,False,False,27,405.16206,2020-06-12,0.037,1,0,0,28,city,AL
Santa Luzia do Norte,2707909.0,2020-06-12,24,7296.0,False,False,94,1288.37719,2020-06-12,0.0213,2,0,0,50,city,AL
Santana do Ipanema,2708006.0,2020-06-12,24,47654.0,False,False,120,251.81517,2020-06-12,0.0333,4,3,0,43,city,AL
Santana do Mundaú,2708105.0,2020-06-12,24,10740.0,False,False,20,186.21974,2020-06-12,0.05,1,1,0,22,city,AL
São Brás,2708204.0,2020-06-12,24,6961.0,False,False,26,373.50955,2020-06-12,0.0,0,1,0,21,city,AL
São José da Laje,2708303.0,2020-06-12,24,23927.0,False,False,249,1040.66536,2020-06-12,0.008,2,32,0,38,city,AL
São José da Tapera,2708402.0,2020-06-12,24,32260.0,False,False,55,170.48977,2020-06-12,0.0182,1,0,0,30,city,AL
São Luís do Quitunde,2708501.0,2020-06-12,24,34555.0,False,False,213,616.40862,2020-06-12,0.0329,7,36,1,36,city,AL
São Miguel dos Campos,2708600.0,2020-06-12,24,61251.0,False,False,403,657.94844,2020-06-12,0.0149,6,12,0,50,city,AL
São Miguel dos Milagres,2708709.0,2020-06-12,24,7951.0,False,False,30,377.31103,2020-06-12,0.0667,2,1,0,56,city,AL
São Sebastião,2708808.0,2020-06-12,24,34152.0,False,False,283,828.6484,2020-06-12,0.0035,1,2,0,49,city,AL
Satuba,2708907.0,2020-06-12,24,13828.0,False,False,211,1525.8895,2020-06-12,0.0427,9,4,0,60,city,AL
Senador Rui Palmeira,2708956.0,2020-06-12,24,13870.0,False,False,18,129.7765,2020-06-12,0.0,0,0,0,25,city,AL
Tanque d'Arca,2709004.0,2020-06-12,24,6162.0,False,False,26,421.94093,2020-06-12,0.0385,1,0,0,29,city,AL
Taquarana,2709103.0,2020-06-12,24,19980.0,False,False,28,140.14014,2020-06-12,0.0357,1,1,0,44,city,AL
Teotônio Vilela,2709152.0,2020-06-12,24,44169.0,False,False,426,964.47735,2020-06-12,0.0117,5,1,3,42,city,AL
Traipu,2709202.0,2020-06-12,24,27715.0,False,False,15,54.12232,2020-06-12,0.0,0,0,0,21,city,AL
União dos Palmares,2709301.0,2020-06-12,24,65611.0,False,False,319,486.19896,2020-06-12,0.047,15,38,0,58,city,AL
Viçosa,2709400.0,2020-06-12,24,25733.0,False,False,48,186.53091,2020-06-12,0.0208,1,2,0,56,city,AL
,27.0,2020-06-12,24,3337357.0,False,False,20031,600.20549,2020-06-12,0.035,701,831,20,97,state,AL
Alvarães,1300029.0,2020-06-12,24,16041.0,False,False,427,2661.92881,2020-06-12,0.0234,10,38,0,40,city,AM
Amaturá,1300060.0,2020-06-12,24,11536.0,False,False,344,2981.96949,2020-06-12,0.0233,8,1,0,50,city,AM
Anamã,1300086.0,2020-06-12,24,13614.0,False,False,234,1718.81886,2020-06-12,0.0,0,5,0,60,city,AM
Anori,1300102.0,2020-06-12,24,21010.0,False,False,521,2479.77154,2020-06-12,0.0154,8,18,0,76,city,AM
Apuí,1300144.0,2020-06-12,24,21973.0,False,False,27,122.87808,2020-06-12,0.0,0,0,0,36,city,AM
Atalaia do Norte,1300201.0,2020-06-12,24,19921.0,False,False,222,1114.40189,2020-06-12,0.0045,1,3,0,44,city,AM
Autazes,1300300.0,2020-06-12,24,39565.0,False,False,774,1956.27449,2020-06-12,0.0349,27,2,1,54,city,AM
Barcelos,1300409.0,2020-06-12,24,27502.0,False,False,683,2483.45575,2020-06-12,0.0293,20,5,0,52,city,AM
Barreirinha,1300508.0,2020-06-12,24,32041.0,False,False,451,1407.57155,2020-06-12,0.0111,5,12,0,42,city,AM
Benjamin Constant,1300607.0,2020-06-12,24,42984.0,False,False,1300,3024.38117,2020-06-12,0.0192,25,63,0,52,city,AM
Beruri,1300631.0,2020-06-12,24,19679.0,False,False,374,1900.50307,2020-06-12,0.0134,5,0,0,53,city,AM
Boa Vista do Ramos,1300680.0,2020-06-12,24,19207.0,False,False,133,692.45588,2020-06-12,0.015,2,0,0,41,city,AM
Boca do Acre,1300706.0,2020-06-12,24,34308.0,False,False,527,1536.08488,2020-06-12,0.0152,8,7,0,79,city,AM
Borba,1300805.0,2020-06-12,24,41161.0,False,False,352,855.17845,2020-06-12,0.0455,16,7,0,47,city,AM
Caapiranga,1300839.0,2020-06-12,24,13081.0,False,False,126,963.22911,2020-06-12,0.0159,2,2,0,50,city,AM
