city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Dourados,5003702.0,2020-06-26,26,222949.0,False,True,2335,1047.32472,2020-06-25,0.0081,19,0,0,91,city,MS
Eldorado,5003751.0,2020-06-26,26,12353.0,False,True,2,16.1904,2020-06-25,0.0,0,0,0,4,city,MS
Fátima do Sul,5003801.0,2020-06-26,26,19189.0,False,True,217,1130.85622,2020-06-25,0.0046,1,0,0,42,city,MS
Glória de Dourados,5004007.0,2020-06-26,26,9965.0,False,True,22,220.7727,2020-06-25,0.0455,1,0,0,42,city,MS
Guia Lopes da Laguna,5004106.0,2020-06-26,26,9895.0,False,True,251,2536.63466,2020-06-25,0.008,2,0,0,53,city,MS
Iguatemi,5004304.0,2020-06-26,26,16078.0,False,True,8,49.75743,2020-06-25,0.125,1,0,0,18,city,MS
Inocência,5004403.0,2020-06-26,26,7610.0,False,True,0,,2020-06-25,0.0,0,0,0,11,city,MS
Itaporã,5004502.0,2020-06-26,26,24839.0,False,True,103,414.67048,2020-06-25,0.0291,3,0,0,40,city,MS
Itaquiraí,5004601.0,2020-06-26,26,21142.0,False,True,22,104.05827,2020-06-25,0.0455,1,0,0,29,city,MS
Ivinhema,5004700.0,2020-06-26,26,23187.0,False,True,36,155.25941,2020-06-25,0.0,0,0,0,33,city,MS
Jardim,5005004.0,2020-06-26,26,26097.0,False,True,49,187.76105,2020-06-25,0.0,0,0,0,51,city,MS
Jateí,5005103.0,2020-06-26,26,4027.0,False,True,9,223.49143,2020-06-25,0.0,0,0,0,55,city,MS
Juti,5005152.0,2020-06-26,26,6712.0,False,True,4,59.59476,2020-06-25,0.0,0,0,0,10,city,MS
Ladário,5005202.0,2020-06-26,26,23331.0,False,True,39,167.15957,2020-06-25,0.0,0,0,0,70,city,MS
Laguna Carapã,5005251.0,2020-06-26,26,7341.0,False,True,6,81.73273,2020-06-25,0.0,0,0,0,25,city,MS
Maracaju,5005400.0,2020-06-26,26,47083.0,False,True,26,55.22163,2020-06-25,0.0,0,0,0,32,city,MS
Miranda,5005608.0,2020-06-26,26,28013.0,False,True,2,7.13954,2020-06-25,0.0,0,0,0,72,city,MS
Mundo Novo,5005681.0,2020-06-26,26,18366.0,False,True,44,239.57312,2020-06-25,0.0,0,0,0,71,city,MS
Naviraí,5005707.0,2020-06-26,26,54878.0,False,True,88,160.3557,2020-06-25,0.0114,1,0,0,76,city,MS
Nova Alvorada do Sul,5006002.0,2020-06-26,26,21882.0,False,True,11,50.26963,2020-06-25,0.0,0,0,0,35,city,MS
Nova Andradina,5006200.0,2020-06-26,26,54374.0,False,True,36,66.20811,2020-06-25,0.0,0,0,0,88,city,MS
Novo Horizonte do Sul,5006259.0,2020-06-26,26,3814.0,False,True,10,262.19192,2020-06-25,0.0,0,0,0,16,city,MS
Paraíso das Águas,5006275.0,2020-06-26,26,5555.0,False,True,5,90.009,2020-06-25,0.0,0,0,0,70,city,MS
Paranaíba,5006309.0,2020-06-26,26,42148.0,False,True,128,303.69175,2020-06-25,0.0156,2,0,0,77,city,MS
Paranhos,5006358.0,2020-06-26,26,14228.0,False,True,1,7.02839,2020-06-25,0.0,0,0,0,43,city,MS
Ponta Porã,5006606.0,2020-06-26,26,92526.0,False,True,104,112.40084,2020-06-25,0.0192,2,0,0,98,city,MS
Porto Murtinho,5006903.0,2020-06-26,26,17131.0,False,True,0,,2020-06-25,0.0,0,0,0,34,city,MS
Ribas do Rio Pardo,5007109.0,2020-06-26,26,24615.0,False,True,14,56.87589,2020-06-25,0.0,0,0,0,50,city,MS
Rio Brilhante,5007208.0,2020-06-26,26,37514.0,False,True,287,765.04772,2020-06-25,0.007,2,0,0,36,city,MS
Rio Negro,5007307.0,2020-06-26,26,4831.0,False,True,0,,2020-06-25,0.0,0,0,0,7,city,MS
Rio Verde de Mato Grosso,5007406.0,2020-06-26,26,19746.0,False,True,7,35.45022,2020-06-25,0.0,0,0,0,92,city,MS
Rochedo,5007505.0,2020-06-26,26,5499.0,False,True,7,127.29587,2020-06-25,0.0,0,0,0,9,city,MS
Santa Rita do Pardo,5007554.0,2020-06-26,26,7851.0,False,True,1,12.73723,2020-06-25,0.0,0,0,0,4,city,MS
São Gabriel do Oeste,5007695.0,2020-06-26,26,26771.0,False,True,121,451.98162,2020-06-25,0.0,0,0,0,49,city,MS
Selvíria,5007802.0,2020-06-26,26,6529.0,False,True,1,15.31628,2020-06-25,0.0,0,0,0,70,city,MS
Sidrolândia,5007901.0,2020-06-26,26,57665.0,False,True,24,41.6197,2020-06-25,0.0417,1,0,0,100,city,MS
Sonora,5007935.0,2020-06-26,26,19274.0,False,True,32,166.02677,2020-06-25,0.0,0,0,0,81,city,MS
Tacuru,5007950.0,2020-06-26,26,11552.0,False,True,4,34.62604,2020-06-25,0.0,0,0,0,45,city,MS
