city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Itamogi,3132909.0,2020-06-14,25,10192.0,False,False,2,19.62323,2020-06-14,0.0,0,0,0,27,city,MG
Itamonte,3133006.0,2020-06-14,25,15579.0,False,False,41,263.17479,2020-06-14,0.0,0,0,0,50,city,MG
Itanhandu,3133105.0,2020-06-14,25,15331.0,False,False,33,215.25015,2020-06-14,0.0,0,0,0,67,city,MG
Itanhomi,3133204.0,2020-06-14,25,12228.0,False,False,1,8.17795,2020-06-14,0.0,0,0,0,4,city,MG
Itaobim,3133303.0,2020-06-14,25,21062.0,False,False,18,85.46197,2020-06-14,0.0,0,0,0,57,city,MG
Itapecerica,3133501.0,2020-06-14,25,21762.0,False,False,15,68.92749,2020-06-14,0.0,0,0,0,66,city,MG
Itapeva,3133600.0,2020-06-14,25,9783.0,False,False,15,153.3272,2020-06-14,0.1333,2,0,0,69,city,MG
Itatiaiuçu,3133709.0,2020-06-14,25,11146.0,False,False,33,296.07034,2020-06-14,0.0303,1,1,0,47,city,MG
Itaú de Minas,3133758.0,2020-06-14,25,16108.0,False,False,4,24.83238,2020-06-14,0.0,0,0,0,39,city,MG
Itaúna,3133808.0,2020-06-14,25,93214.0,False,False,31,33.25681,2020-06-14,0.0,0,0,0,60,city,MG
Itaverava,3133907.0,2020-06-14,25,5419.0,False,False,3,55.36077,2020-06-14,0.0,0,1,0,4,city,MG
Itinga,3134004.0,2020-06-14,25,14990.0,False,False,6,40.02668,2020-06-14,0.1667,1,0,0,19,city,MG
Ituiutaba,3134202.0,2020-06-14,25,104671.0,False,False,33,31.52736,2020-06-14,0.0606,2,2,0,65,city,MG
Itumirim,3134301.0,2020-06-14,25,6023.0,False,False,2,33.20604,2020-06-14,0.0,0,0,0,41,city,MG
Iturama,3134400.0,2020-06-14,25,39263.0,False,False,11,28.0162,2020-06-14,0.0,0,9,0,8,city,MG
Jaboticatubas,3134608.0,2020-06-14,25,20143.0,False,False,117,580.84694,2020-06-14,0.0085,1,1,0,65,city,MG
Jacutinga,3134905.0,2020-06-14,25,25979.0,False,False,36,138.57346,2020-06-14,0.0278,1,0,0,33,city,MG
Jaguaraçu,3135001.0,2020-06-14,25,3133.0,False,False,2,63.83658,2020-06-14,0.0,0,0,0,18,city,MG
Jaíba,3135050.0,2020-06-14,25,38909.0,False,False,1,2.5701,2020-06-14,0.0,0,1,0,1,city,MG
Jampruca,3135076.0,2020-06-14,25,5404.0,False,False,1,18.50481,2020-06-14,0.0,0,0,0,10,city,MG
Janaúba,3135100.0,2020-06-14,25,71648.0,False,False,122,170.27691,2020-06-14,0.0164,2,0,1,71,city,MG
Januária,3135209.0,2020-06-14,25,67742.0,False,False,9,13.2857,2020-06-14,0.0,0,0,0,19,city,MG
Japaraíba,3135308.0,2020-06-14,25,4350.0,False,False,5,114.94253,2020-06-14,0.0,0,0,0,26,city,MG
Japonvar,3135357.0,2020-06-14,25,7969.0,False,False,0,,2020-06-14,0.0,0,0,0,5,city,MG
Jeceaba,3135407.0,2020-06-14,25,4912.0,False,False,3,61.07492,2020-06-14,0.0,0,0,0,70,city,MG
Jequitibá,3135704.0,2020-06-14,25,5211.0,False,False,2,38.38035,2020-06-14,0.0,0,0,0,30,city,MG
Jequitinhonha,3135803.0,2020-06-14,25,25391.0,False,False,8,31.50723,2020-06-14,0.125,1,0,0,41,city,MG
Joaíma,3136009.0,2020-06-14,25,15432.0,False,False,30,194.40124,2020-06-14,0.0,0,0,0,26,city,MG
Joanésia,3136108.0,2020-06-14,25,4573.0,False,False,10,218.67483,2020-06-14,0.0,0,3,0,11,city,MG
João Monlevade,3136207.0,2020-06-14,25,79910.0,False,False,110,137.65486,2020-06-14,0.0,0,0,0,67,city,MG
João Pinheiro,3136306.0,2020-06-14,25,47452.0,False,False,2,4.21479,2020-06-14,0.0,0,1,0,10,city,MG
Joaquim Felício,3136405.0,2020-06-14,25,4695.0,False,False,1,21.29925,2020-06-14,0.0,0,0,0,19,city,MG
Jordânia,3136504.0,2020-06-14,25,10812.0,False,False,2,18.49797,2020-06-14,0.0,0,0,0,10,city,MG
Juatuba,3136652.0,2020-06-14,25,26946.0,False,False,16,59.37802,2020-06-14,0.0625,1,0,0,46,city,MG
Juiz de Fora,3136702.0,2020-06-14,25,568873.0,False,False,880,154.69182,2020-06-14,0.0432,38,10,0,93,city,MG
Ladainha,3137007.0,2020-06-14,25,18111.0,False,False,6,33.12904,2020-06-14,0.0,0,0,0,33,city,MG
Lagamar,3137106.0,2020-06-14,25,7613.0,False,False,9,118.21884,2020-06-14,0.0,0,0,0,18,city,MG
Lagoa da Prata,3137205.0,2020-06-14,25,52165.0,False,False,168,322.05502,2020-06-14,0.006,1,6,0,84,city,MG
Lagoa Dourada,3137403.0,2020-06-14,25,13009.0,False,False,2,15.37397,2020-06-14,0.0,0,0,0,54,city,MG
Lagoa Formosa,3137502.0,2020-06-14,25,18052.0,False,False,28,155.10747,2020-06-14,0.0,0,0,0,18,city,MG
Lagoa Santa,3137601.0,2020-06-14,25,64527.0,False,False,39,60.43982,2020-06-14,0.0,0,1,0,57,city,MG
Lajinha,3137700.0,2020-06-14,25,19923.0,False,False,15,75.28987,2020-06-14,0.0,0,0,0,38,city,MG
Lambari,3137809.0,2020-06-14,25,20814.0,False,False,13,62.45796,2020-06-14,0.0769,1,0,1,39,city,MG
Laranjal,3138005.0,2020-06-14,25,6810.0,False,False,3,44.05286,2020-06-14,0.0,0,0,0,34,city,MG
Lassance,3138104.0,2020-06-14,25,6512.0,False,False,1,15.35627,2020-06-14,0.0,0,0,0,22,city,MG
Lavras,3138203.0,2020-06-14,25,103773.0,False,False,36,34.6911,2020-06-14,0.0833,3,3,0,75,city,MG
Leopoldina,3138401.0,2020-06-14,25,52587.0,False,False,62,117.89986,2020-06-14,0.0323,2,4,0,60,city,MG
Lima Duarte,3138609.0,2020-06-14,25,16698.0,False,False,32,191.63972,2020-06-14,0.0625,2,0,0,43,city,MG
Lontra,3138658.0,2020-06-14,25,9661.0,False,False,4,41.40358,2020-06-14,0.25,1,0,1,6,city,MG
Luisburgo,3138674.0,2020-06-14,25,6266.0,False,False,1,15.95914,2020-06-14,0.0,0,0,0,5,city,MG
Luminárias,3138708.0,2020-06-14,25,5446.0,False,False,1,18.3621,2020-06-14,0.0,0,1,0,1,city,MG
Luz,3138807.0,2020-06-14,25,18215.0,False,False,2,10.97996,2020-06-14,0.0,0,1,0,13,city,MG
Machacalis,3138906.0,2020-06-14,25,7111.0,False,False,2,28.12544,2020-06-14,0.0,0,1,0,9,city,MG
Machado,3139003.0,2020-06-14,25,42133.0,False,False,13,30.85467,2020-06-14,0.0,0,3,0,70,city,MG
Madre de Deus de Minas,3139102.0,2020-06-14,25,5098.0,False,False,1,19.61554,2020-06-14,0.0,0,0,0,14,city,MG
Malacacheta,3139201.0,2020-06-14,25,18650.0,False,False,4,21.44772,2020-06-14,0.0,0,0,0,31,city,MG
Mamonas,3139250.0,2020-06-14,25,6543.0,False,False,1,15.28351,2020-06-14,0.0,0,0,0,41,city,MG
Manhuaçu,3139409.0,2020-06-14,25,90229.0,False,False,62,68.71405,2020-06-14,0.0484,3,5,0,77,city,MG
Manhumirim,3139508.0,2020-06-14,25,22707.0,False,False,1,4.40393,2020-06-14,0.0,0,0,0,48,city,MG
Mantena,3139607.0,2020-06-14,25,27644.0,False,False,55,198.95818,2020-06-14,0.0182,1,0,0,38,city,MG
Maravilhas,3139706.0,2020-06-14,25,7976.0,False,False,1,12.53761,2020-06-14,0.0,0,0,0,3,city,MG
Mar de Espanha,3139805.0,2020-06-14,25,12814.0,False,False,40,312.15858,2020-06-14,0.075,3,0,0,39,city,MG
Maria da Fé,3139904.0,2020-06-14,25,14095.0,False,False,7,49.663,2020-06-14,0.0,0,0,0,29,city,MG
Mariana,3140001.0,2020-06-14,25,60724.0,False,False,440,724.58995,2020-06-14,0.0205,9,0,0,87,city,MG
Mário Campos,3140159.0,2020-06-14,25,15416.0,False,False,32,207.57654,2020-06-14,0.0312,1,0,0,67,city,MG
Maripá de Minas,3140209.0,2020-06-14,25,2973.0,False,False,3,100.90817,2020-06-14,0.0,0,0,0,55,city,MG
Marliéria,3140308.0,2020-06-14,25,4039.0,False,False,6,148.55162,2020-06-14,0.0,0,0,0,64,city,MG
Martinho Campos,3140506.0,2020-06-14,25,13388.0,False,False,1,7.46938,2020-06-14,1.0,1,0,0,51,city,MG
Martins Soares,3140530.0,2020-06-14,25,8417.0,False,False,5,59.40359,2020-06-14,0.0,0,4,0,5,city,MG
Mata Verde,3140555.0,2020-06-14,25,8586.0,False,False,4,46.58747,2020-06-14,0.0,0,0,0,10,city,MG
Materlândia,3140605.0,2020-06-14,25,4459.0,False,False,3,67.27966,2020-06-14,0.3333,1,0,0,23,city,MG
Mateus Leme,3140704.0,2020-06-14,25,31086.0,False,False,12,38.60259,2020-06-14,0.0833,1,0,0,29,city,MG
Mathias Lobato,3171501.0,2020-06-14,25,3203.0,False,False,1,31.22073,2020-06-14,0.0,0,0,0,26,city,MG
Matias Barbosa,3140803.0,2020-06-14,25,14468.0,False,False,8,55.29444,2020-06-14,0.0,0,2,0,62,city,MG
Matias Cardoso,3140852.0,2020-06-14,25,11157.0,False,False,3,26.88895,2020-06-14,0.0,0,0,0,38,city,MG
Matipó,3140902.0,2020-06-14,25,18908.0,False,False,5,26.44383,2020-06-14,0.0,0,0,0,26,city,MG
Matozinhos,3141108.0,2020-06-14,25,37820.0,False,False,31,81.96721,2020-06-14,0.0,0,0,0,70,city,MG
Medeiros,3141306.0,2020-06-14,25,3802.0,False,False,1,26.30195,2020-06-14,0.0,0,0,0,6,city,MG
Medina,3141405.0,2020-06-14,25,20820.0,False,False,25,120.07685,2020-06-14,0.0,0,0,0,37,city,MG
Mercês,3141603.0,2020-06-14,25,10739.0,False,False,5,46.55927,2020-06-14,0.0,0,1,0,6,city,MG
Mesquita,3141702.0,2020-06-14,25,5605.0,False,False,10,178.41213,2020-06-14,0.0,0,0,0,19,city,MG
Minas Novas,3141801.0,2020-06-14,25,31484.0,False,False,2,6.35243,2020-06-14,0.0,0,0,0,49,city,MG
Mirabela,3142007.0,2020-06-14,25,13589.0,False,False,7,51.51225,2020-06-14,0.0,0,0,0,21,city,MG
Miradouro,3142106.0,2020-06-14,25,10754.0,False,False,11,102.28752,2020-06-14,0.0909,1,0,0,32,city,MG
Miraí,3142205.0,2020-06-14,25,15014.0,False,False,18,119.8881,2020-06-14,0.0556,1,1,0,31,city,MG
Moeda,3142304.0,2020-06-14,25,4919.0,False,False,10,203.29335,2020-06-14,0.0,0,0,0,16,city,MG
Moema,3142403.0,2020-06-14,25,7517.0,False,False,2,26.60636,2020-06-14,0.0,0,0,0,47,city,MG
Montalvânia,3142700.0,2020-06-14,25,14877.0,False,False,3,20.16536,2020-06-14,0.0,0,0,0,18,city,MG
Monte Alegre de Minas,3142809.0,2020-06-14,25,21120.0,False,False,16,75.75758,2020-06-14,0.0625,1,0,0,37,city,MG
Monte Azul,3142908.0,2020-06-14,25,20854.0,False,False,11,52.74767,2020-06-14,0.0,0,0,0,59,city,MG
Monte Carmelo,3143104.0,2020-06-14,25,47809.0,False,False,8,16.73325,2020-06-14,0.0,0,0,0,65,city,MG
Monte Formoso,3143153.0,2020-06-14,25,4906.0,False,False,2,40.76641,2020-06-14,0.0,0,0,0,9,city,MG
Monte Santo de Minas,3143203.0,2020-06-14,25,21524.0,False,False,1,4.64598,2020-06-14,0.0,0,0,0,10,city,MG
Montes Claros,3143302.0,2020-06-14,25,409341.0,False,False,116,28.33823,2020-06-14,0.0259,3,0,0,70,city,MG
Monte Sião,3143401.0,2020-06-14,25,23803.0,False,False,45,189.0518,2020-06-14,0.0222,1,0,0,32,city,MG
Morro da Garça,3143609.0,2020-06-14,25,2462.0,False,False,2,81.23477,2020-06-14,0.5,1,0,0,53,city,MG
Munhoz,3143807.0,2020-06-14,25,6029.0,False,False,14,232.21098,2020-06-14,0.0714,1,0,0,59,city,MG
Muriaé,3143906.0,2020-06-14,25,108763.0,False,False,359,330.07549,2020-06-14,0.0279,10,3,0,78,city,MG
Mutum,3144003.0,2020-06-14,25,26979.0,False,False,74,274.28741,2020-06-14,0.0,0,1,0,47,city,MG
Muzambinho,3144102.0,2020-06-14,25,20569.0,False,False,4,19.44674,2020-06-14,0.0,0,0,0,51,city,MG
Nanuque,3144300.0,2020-06-14,25,40750.0,False,False,23,56.44172,2020-06-14,0.087,2,0,0,72,city,MG
Naque,3144359.0,2020-06-14,25,6996.0,False,False,3,42.88165,2020-06-14,0.0,0,1,0,28,city,MG
Nazareno,3144508.0,2020-06-14,25,8608.0,False,False,3,34.8513,2020-06-14,0.0,0,0,0,58,city,MG
Nepomuceno,3144607.0,2020-06-14,25,26769.0,False,False,7,26.14965,2020-06-14,0.0,0,0,0,25,city,MG
Ninheira,3144656.0,2020-06-14,25,10295.0,False,False,1,9.71345,2020-06-14,0.0,0,0,0,23,city,MG
Nova Belém,3144672.0,2020-06-14,25,3190.0,False,False,1,31.34796,2020-06-14,0.0,0,0,0,22,city,MG
Nova Era,3144706.0,2020-06-14,25,17578.0,False,False,16,91.02287,2020-06-14,0.0,0,0,0,14,city,MG
Nova Lima,3144805.0,2020-06-14,25,94889.0,False,False,314,330.91296,2020-06-14,0.0032,1,17,0,90,city,MG
Nova Ponte,3145000.0,2020-06-14,25,15545.0,False,False,2,12.86587,2020-06-14,0.0,0,0,0,34,city,MG
Nova Porteirinha,3145059.0,2020-06-14,25,7500.0,False,False,12,160.0,2020-06-14,0.0833,1,0,1,37,city,MG
Nova Resende,3145109.0,2020-06-14,25,16723.0,False,False,1,5.97979,2020-06-14,0.0,0,-1,0,11,city,MG
Nova Serrana,3145208.0,2020-06-14,25,102693.0,False,False,27,26.29196,2020-06-14,0.0741,2,0,0,64,city,MG
Nova União,3136603.0,2020-06-14,25,5725.0,False,False,1,17.46725,2020-06-14,0.0,0,0,0,10,city,MG
