city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Apiacá,3200508.0,2020-06-22,26,7567.0,False,False,27,356.81248,2020-06-22,0.0,0,1,0,65,city,ES
Aracruz,3200607.0,2020-06-22,26,101220.0,False,False,535,528.55167,2020-06-22,0.0449,24,40,1,83,city,ES
Atilio Vivacqua,3200706.0,2020-06-22,26,11936.0,False,False,47,393.76676,2020-06-22,0.0213,1,3,0,56,city,ES
Baixo Guandu,3200805.0,2020-06-22,26,30998.0,False,False,160,516.16233,2020-06-22,0.0437,7,3,0,56,city,ES
Barra de São Francisco,3200904.0,2020-06-22,26,44650.0,False,False,162,362.82195,2020-06-22,0.037,6,5,0,56,city,ES
Boa Esperança,3201001.0,2020-06-22,26,15037.0,False,False,103,684.97706,2020-06-22,0.0388,4,4,0,77,city,ES
Bom Jesus do Norte,3201100.0,2020-06-22,26,9936.0,False,False,46,462.96296,2020-06-22,0.0,0,1,0,69,city,ES
Brejetuba,3201159.0,2020-06-22,26,12404.0,False,False,51,411.15769,2020-06-22,0.0,0,5,0,68,city,ES
Cachoeiro de Itapemirim,3201209.0,2020-06-22,26,208972.0,False,False,1288,616.35052,2020-06-22,0.0349,45,60,3,95,city,ES
Cariacica,3201308.0,2020-06-22,26,381285.0,False,False,4256,1116.2254,2020-06-22,0.0498,212,83,6,95,city,ES
Castelo,3201407.0,2020-06-22,26,37534.0,False,False,173,460.91544,2020-06-22,0.0289,5,18,0,89,city,ES
Colatina,3201506.0,2020-06-22,26,122499.0,False,False,1154,942.04851,2020-06-22,0.0191,22,95,1,81,city,ES
Conceição da Barra,3201605.0,2020-06-22,26,31063.0,False,False,37,119.11277,2020-06-22,0.0541,2,0,0,56,city,ES
Conceição do Castelo,3201704.0,2020-06-22,26,12723.0,False,False,43,337.9706,2020-06-22,0.0465,2,2,0,56,city,ES
Divino de São Lourenço,3201803.0,2020-06-22,26,4304.0,False,False,80,1858.73606,2020-06-22,0.0,0,0,0,56,city,ES
Domingos Martins,3201902.0,2020-06-22,26,33850.0,False,False,233,688.33087,2020-06-22,0.0129,3,6,0,63,city,ES
Dores do Rio Preto,3202009.0,2020-06-22,26,6749.0,False,False,21,311.15721,2020-06-22,0.0,0,2,0,56,city,ES
Ecoporanga,3202108.0,2020-06-22,26,22923.0,False,False,89,388.25634,2020-06-22,0.0562,5,5,0,56,city,ES
Fundão,3202207.0,2020-06-22,26,21509.0,False,False,239,1111.16277,2020-06-22,0.0377,9,2,0,82,city,ES
Governador Lindenberg,3202256.0,2020-06-22,26,12709.0,False,False,16,125.89504,2020-06-22,0.0,0,0,0,56,city,ES
Guaçuí,3202306.0,2020-06-22,26,30867.0,False,False,104,336.92941,2020-06-22,0.0673,7,0,1,63,city,ES
Guarapari,3202405.0,2020-06-22,26,124859.0,False,False,731,585.4604,2020-06-22,0.0438,32,30,1,87,city,ES
Ibatiba,3202454.0,2020-06-22,26,26082.0,False,False,69,264.55026,2020-06-22,0.058,4,7,0,56,city,ES
Ibiraçu,3202504.0,2020-06-22,26,12479.0,False,False,93,745.25202,2020-06-22,0.043,4,7,0,78,city,ES
Ibitirama,3202553.0,2020-06-22,26,8889.0,False,False,33,371.24536,2020-06-22,0.0909,3,0,0,56,city,ES
Iconha,3202603.0,2020-06-22,26,13860.0,False,False,103,743.14574,2020-06-22,0.0097,1,12,1,58,city,ES
Importados/Indefinidos,,2020-06-22,26,,False,False,418,,2020-06-22,0.012,5,3,0,91,city,ES
Irupi,3202652.0,2020-06-22,26,13377.0,False,False,32,239.21657,2020-06-22,0.0,0,4,0,63,city,ES
Itaguaçu,3202702.0,2020-06-22,26,14066.0,False,False,19,135.07749,2020-06-22,0.0,0,0,0,56,city,ES
Itapemirim,3202801.0,2020-06-22,26,34348.0,False,False,415,1208.22173,2020-06-22,0.0602,25,5,3,87,city,ES
Itarana,3202900.0,2020-06-22,26,10555.0,False,False,40,378.96731,2020-06-22,0.025,1,0,0,56,city,ES
Iúna,3203007.0,2020-06-22,26,29161.0,False,False,117,401.22081,2020-06-22,0.0598,7,8,0,56,city,ES
Jaguaré,3203056.0,2020-06-22,26,30477.0,False,False,58,190.30744,2020-06-22,0.0517,3,5,0,56,city,ES
Jerônimo Monteiro,3203106.0,2020-06-22,26,12192.0,False,False,70,574.14698,2020-06-22,0.0143,1,7,0,70,city,ES
João Neiva,3203130.0,2020-06-22,26,16668.0,False,False,142,851.93185,2020-06-22,0.0282,4,2,0,68,city,ES
Laranja da Terra,3203163.0,2020-06-22,26,10947.0,False,False,45,411.07153,2020-06-22,0.0,0,1,0,56,city,ES
Linhares,3203205.0,2020-06-22,26,173555.0,False,False,1093,629.77154,2020-06-22,0.021,23,72,2,96,city,ES
Mantenópolis,3203304.0,2020-06-22,26,15350.0,False,False,26,169.38111,2020-06-22,0.0385,1,2,0,56,city,ES
Marataízes,3203320.0,2020-06-22,26,38499.0,False,False,557,1446.79083,2020-06-22,0.0539,30,24,1,58,city,ES
Marechal Floriano,3203346.0,2020-06-22,26,16694.0,False,False,303,1815.02336,2020-06-22,0.033,10,19,1,60,city,ES
Marilândia,3203353.0,2020-06-22,26,12833.0,False,False,69,537.6763,2020-06-22,0.0145,1,10,0,56,city,ES
Mimoso do Sul,3203403.0,2020-06-22,26,26153.0,False,False,184,703.55217,2020-06-22,0.0109,2,4,0,56,city,ES
Montanha,3203502.0,2020-06-22,26,18833.0,False,False,24,127.43588,2020-06-22,0.0417,1,6,0,56,city,ES
Mucurici,3203601.0,2020-06-22,26,5524.0,False,False,9,162.92542,2020-06-22,0.1111,1,0,0,56,city,ES
Muniz Freire,3203700.0,2020-06-22,26,17465.0,False,False,68,389.35013,2020-06-22,0.0294,2,3,1,56,city,ES
Muqui,3203809.0,2020-06-22,26,15449.0,False,False,84,543.72451,2020-06-22,0.0595,5,8,0,56,city,ES
Nova Venécia,3203908.0,2020-06-22,26,50110.0,False,False,207,413.0912,2020-06-22,0.0435,9,14,1,77,city,ES
Pancas,3204005.0,2020-06-22,26,23184.0,False,False,129,556.41822,2020-06-22,0.0155,2,10,0,56,city,ES
Pedro Canário,3204054.0,2020-06-22,26,26184.0,False,False,118,450.65689,2020-06-22,0.0339,4,3,1,68,city,ES
Pinheiros,3204104.0,2020-06-22,26,27047.0,False,False,88,325.35956,2020-06-22,0.0455,4,9,0,56,city,ES
Piúma,3204203.0,2020-06-22,26,21711.0,False,False,196,902.76818,2020-06-22,0.0255,5,11,1,65,city,ES
Ponto Belo,3204252.0,2020-06-22,26,7863.0,False,False,11,139.89571,2020-06-22,0.0,0,2,0,56,city,ES
Presidente Kennedy,3204302.0,2020-06-22,26,11574.0,False,False,196,1693.45084,2020-06-22,0.0204,4,9,0,68,city,ES
Rio Bananal,3204351.0,2020-06-22,26,19141.0,False,False,64,334.3608,2020-06-22,0.0,0,2,0,56,city,ES
Rio Novo do Sul,3204401.0,2020-06-22,26,11622.0,False,False,109,937.87644,2020-06-22,0.0459,5,9,0,68,city,ES
Santa Leopoldina,3204500.0,2020-06-22,26,12224.0,False,False,63,515.37958,2020-06-22,0.0317,2,1,0,72,city,ES
Santa Maria de Jetibá,3204559.0,2020-06-22,26,40431.0,False,False,152,375.94915,2020-06-22,0.0395,6,13,0,70,city,ES
Santa Teresa,3204609.0,2020-06-22,26,23590.0,False,False,156,661.29716,2020-06-22,0.0321,5,3,0,92,city,ES
São Domingos do Norte,3204658.0,2020-06-22,26,8638.0,False,False,57,659.87497,2020-06-22,0.0702,4,2,1,56,city,ES
São Gabriel da Palha,3204708.0,2020-06-22,26,37947.0,False,False,274,722.05971,2020-06-22,0.0036,1,22,0,74,city,ES
São José do Calçado,3204807.0,2020-06-22,26,10556.0,False,False,76,719.96969,2020-06-22,0.0,0,2,0,73,city,ES
São Mateus,3204906.0,2020-06-22,26,130611.0,False,False,493,377.45672,2020-06-22,0.0284,14,22,1,86,city,ES
São Roque do Canaã,3204955.0,2020-06-22,26,12415.0,False,False,58,467.1768,2020-06-22,0.0517,3,5,1,88,city,ES
Serra,3205002.0,2020-06-22,26,517510.0,False,False,6046,1168.2866,2020-06-22,0.0452,273,165,8,92,city,ES
Sooretama,3205010.0,2020-06-22,26,30070.0,False,False,134,445.62687,2020-06-22,0.0299,4,4,0,82,city,ES
Vargem Alta,3205036.0,2020-06-22,26,21402.0,False,False,64,299.03747,2020-06-22,0.0156,1,2,0,56,city,ES
Venda Nova do Imigrante,3205069.0,2020-06-22,26,25277.0,False,False,167,660.67967,2020-06-22,0.012,2,10,0,76,city,ES
Viana,3205101.0,2020-06-22,26,78239.0,False,False,686,876.80057,2020-06-22,0.0554,38,16,2,84,city,ES
Vila Pavão,3205150.0,2020-06-22,26,9208.0,False,False,21,228.06255,2020-06-22,0.0,0,3,0,56,city,ES
Vila Valério,3205176.0,2020-06-22,26,14080.0,False,False,68,482.95455,2020-06-22,0.0294,2,4,0,69,city,ES
Vila Velha,3205200.0,2020-06-22,26,493838.0,False,False,6054,1225.90809,2020-06-22,0.0391,237,200,11,96,city,ES
Vitória,3205309.0,2020-06-22,26,362097.0,False,False,6034,1666.40431,2020-06-22,0.0356,215,121,9,96,city,ES
,32.0,2020-06-22,26,4018650.0,False,False,36147,899.48117,2020-06-22,0.0384,1387,1281,59,110,state,ES
