city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Itambaracá,4111001.0,2020-06-13,24,6582.0,False,False,4,60.7718,2020-06-13,0.0,0,0,0,18,city,PR
Itapejara d'Oeste,4111209.0,2020-06-13,24,11964.0,False,False,3,25.07523,2020-06-13,0.0,0,0,0,20,city,PR
Itaperuçu,4111258.0,2020-06-13,24,28634.0,False,False,6,20.95411,2020-06-13,0.0,0,0,0,57,city,PR
Itaúna do Sul,4111308.0,2020-06-13,24,2865.0,False,False,2,69.80803,2020-06-13,0.0,0,0,0,46,city,PR
Ivaí,4111407.0,2020-06-13,24,13879.0,False,False,2,14.41026,2020-06-13,0.0,0,0,0,45,city,PR
Ivaiporã,4111506.0,2020-06-13,24,31984.0,False,False,11,34.3922,2020-06-13,0.1818,2,0,0,67,city,PR
Jacarezinho,4111803.0,2020-06-13,24,39378.0,False,False,19,48.25029,2020-06-13,0.0,0,1,0,55,city,PR
Jaguapitã,4111902.0,2020-06-13,24,13620.0,False,False,6,44.05286,2020-06-13,0.0,0,0,0,57,city,PR
Jaguariaíva,4112009.0,2020-06-13,24,34857.0,False,False,26,74.59047,2020-06-13,0.0385,1,3,0,30,city,PR
Jandaia do Sul,4112108.0,2020-06-13,24,21176.0,False,False,1,4.72233,2020-06-13,0.0,0,0,0,13,city,PR
Janiópolis,4112207.0,2020-06-13,24,5245.0,False,False,3,57.19733,2020-06-13,0.0,0,1,0,22,city,PR
Japira,4112306.0,2020-06-13,24,4994.0,False,False,2,40.04806,2020-06-13,0.0,0,1,0,9,city,PR
Japurá,4112405.0,2020-06-13,24,9425.0,False,False,16,169.76127,2020-06-13,0.0,0,0,0,56,city,PR
Jardim Alegre,4112504.0,2020-06-13,24,11328.0,False,False,3,26.48305,2020-06-13,0.0,0,0,0,15,city,PR
Jataizinho,4112702.0,2020-06-13,24,12588.0,False,False,15,119.16111,2020-06-13,0.0667,1,5,0,62,city,PR
Jesuítas,4112751.0,2020-06-13,24,8412.0,False,False,12,142.65335,2020-06-13,0.0833,1,2,0,22,city,PR
Joaquim Távora,4112801.0,2020-06-13,24,11908.0,False,False,10,83.97716,2020-06-13,0.0,0,3,0,13,city,PR
Jundiaí do Sul,4112900.0,2020-06-13,24,3292.0,False,False,1,30.37667,2020-06-13,0.0,0,0,0,6,city,PR
Juranda,4112959.0,2020-06-13,24,7340.0,False,False,3,40.87193,2020-06-13,0.0,0,0,0,12,city,PR
Jussara,4113007.0,2020-06-13,24,7013.0,False,False,5,71.29616,2020-06-13,0.2,1,0,0,63,city,PR
Kaloré,4113106.0,2020-06-13,24,4100.0,False,False,1,24.39024,2020-06-13,0.0,0,0,0,31,city,PR
Lapa,4113205.0,2020-06-13,24,48163.0,False,False,10,20.76283,2020-06-13,0.0,0,0,0,75,city,PR
Laranjeiras do Sul,4113304.0,2020-06-13,24,32073.0,False,False,20,62.35775,2020-06-13,0.0,0,0,0,29,city,PR
Leópolis,4113403.0,2020-06-13,24,3954.0,False,False,7,177.03591,2020-06-13,0.0,0,0,0,73,city,PR
Lindoeste,4113452.0,2020-06-13,24,4676.0,False,False,7,149.7006,2020-06-13,0.0,0,1,0,19,city,PR
