city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
,14.0,2020-06-15,25,605761.0,False,False,6935,1144.84095,2020-06-15,0.0311,216,54,13,87,state,RR
Água Santa,4300059.0,2020-06-15,25,3748.0,False,False,5,133.40448,2020-06-15,0.0,0,1,0,39,city,RS
Agudo,4300109.0,2020-06-15,25,16461.0,False,False,2,12.14993,2020-06-15,0.0,0,0,0,18,city,RS
Ajuricaba,4300208.0,2020-06-15,25,7024.0,False,False,2,28.4738,2020-06-15,0.0,0,0,0,64,city,RS
Alecrim,4300307.0,2020-06-15,25,5950.0,False,False,2,33.61345,2020-06-15,0.0,0,0,0,29,city,RS
Alegrete,4300406.0,2020-06-15,25,73589.0,False,False,19,25.81908,2020-06-15,0.1053,2,2,1,76,city,RS
Alpestre,4300505.0,2020-06-15,25,6258.0,False,False,12,191.75455,2020-06-15,0.0,0,0,0,42,city,RS
Alvorada,4300604.0,2020-06-15,25,210305.0,False,False,141,67.04548,2020-06-15,0.0284,4,3,0,89,city,RS
Ametista do Sul,4300646.0,2020-06-15,25,7409.0,False,False,8,107.97678,2020-06-15,0.0,0,0,0,39,city,RS
Anta Gorda,4300703.0,2020-06-15,25,5981.0,False,False,7,117.03728,2020-06-15,0.0,0,0,0,84,city,RS
Antônio Prado,4300802.0,2020-06-15,25,13050.0,False,False,3,22.98851,2020-06-15,0.0,0,0,0,41,city,RS
Araricá,4300877.0,2020-06-15,25,5698.0,False,False,2,35.10004,2020-06-15,0.0,0,0,0,15,city,RS
Aratiba,4300901.0,2020-06-15,25,6235.0,False,False,7,112.26945,2020-06-15,0.0,0,0,0,14,city,RS
Arroio do Meio,4301008.0,2020-06-15,25,20805.0,False,False,133,639.26941,2020-06-15,0.0,0,26,0,58,city,RS
Arroio do Sal,4301057.0,2020-06-15,25,10065.0,False,False,11,109.28962,2020-06-15,0.0909,1,0,0,72,city,RS
Arroio dos Ratos,4301107.0,2020-06-15,25,14151.0,False,False,9,63.59975,2020-06-15,0.1111,1,0,0,69,city,RS
Arroio Grande,4301305.0,2020-06-15,25,18293.0,False,False,1,5.46657,2020-06-15,0.0,0,0,0,17,city,RS
Arvorezinha,4301404.0,2020-06-15,25,10424.0,False,False,6,57.55948,2020-06-15,0.0,0,0,0,52,city,RS
Áurea,4301552.0,2020-06-15,25,3554.0,False,False,1,28.13731,2020-06-15,0.0,0,0,0,31,city,RS
Bagé,4301602.0,2020-06-15,25,121143.0,False,False,75,61.9103,2020-06-15,0.0,0,0,0,89,city,RS
Balneário Pinhal,4301636.0,2020-06-15,25,14068.0,False,False,7,49.75832,2020-06-15,0.0,0,2,0,19,city,RS
Barão,4301651.0,2020-06-15,25,6171.0,False,False,4,64.81932,2020-06-15,0.0,0,1,0,14,city,RS
Barão de Cotegipe,4301701.0,2020-06-15,25,6623.0,False,False,24,362.37355,2020-06-15,0.0,0,2,0,32,city,RS
Barracão,4301800.0,2020-06-15,25,5275.0,False,False,2,37.91469,2020-06-15,0.0,0,0,0,11,city,RS
Barra do Ribeiro,4301909.0,2020-06-15,25,13491.0,False,False,4,29.6494,2020-06-15,0.0,0,0,0,34,city,RS
Barros Cassal,4302006.0,2020-06-15,25,11199.0,False,False,2,17.85874,2020-06-15,0.5,1,0,0,45,city,RS
Benjamin Constant do Sul,4302055.0,2020-06-15,25,1994.0,False,False,19,952.85858,2020-06-15,0.0,0,0,0,27,city,RS
Bento Gonçalves,4302105.0,2020-06-15,25,120454.0,False,False,761,631.77645,2020-06-15,0.0315,24,7,1,88,city,RS
Boa Vista das Missões,4302154.0,2020-06-15,25,2098.0,False,False,2,95.32888,2020-06-15,0.0,0,-1,0,27,city,RS
Boa Vista do Sul,4302253.0,2020-06-15,25,2783.0,False,False,13,467.12181,2020-06-15,0.0769,1,0,0,47,city,RS
Bom Jesus,4302303.0,2020-06-15,25,11349.0,False,False,45,396.51071,2020-06-15,0.0,0,1,0,38,city,RS
Bom Princípio,4302352.0,2020-06-15,25,14055.0,False,False,46,327.28566,2020-06-15,0.0,0,3,0,41,city,RS
Bom Progresso,4302378.0,2020-06-15,25,1942.0,False,False,4,205.97322,2020-06-15,0.0,0,0,0,27,city,RS
Bom Retiro do Sul,4302402.0,2020-06-15,25,12328.0,False,False,71,575.92472,2020-06-15,0.0141,1,0,0,68,city,RS
Bossoroca,4302501.0,2020-06-15,25,6279.0,False,False,2,31.85221,2020-06-15,0.0,0,0,0,15,city,RS
Braga,4302600.0,2020-06-15,25,3353.0,False,False,2,59.64808,2020-06-15,0.0,0,0,0,24,city,RS
Brochier,4302659.0,2020-06-15,25,5074.0,False,False,12,236.4998,2020-06-15,0.0,0,0,0,32,city,RS
Butiá,4302709.0,2020-06-15,25,20941.0,False,False,3,14.32596,2020-06-15,0.0,0,0,0,37,city,RS
Caçapava do Sul,4302808.0,2020-06-15,25,33624.0,False,False,47,139.78111,2020-06-15,0.0213,1,4,0,42,city,RS
Cachoeira do Sul,4303004.0,2020-06-15,25,82201.0,False,False,66,80.29099,2020-06-15,0.0,0,6,0,81,city,RS
Cachoeirinha,4303103.0,2020-06-15,25,130293.0,False,False,168,128.94016,2020-06-15,0.006,1,12,0,77,city,RS
Cacique Doble,4303202.0,2020-06-15,25,5065.0,False,False,2,39.48667,2020-06-15,0.0,0,0,0,19,city,RS
Caibaté,4303301.0,2020-06-15,25,4846.0,False,False,0,,2020-06-15,0.0,0,0,0,32,city,RS
Camaquã,4303509.0,2020-06-15,25,66261.0,False,False,24,36.2204,2020-06-15,0.0417,1,0,0,84,city,RS
Camargo,4303558.0,2020-06-15,25,2733.0,False,False,14,512.25759,2020-06-15,0.0,0,3,0,32,city,RS
Cambará do Sul,4303608.0,2020-06-15,25,6431.0,False,False,2,31.09936,2020-06-15,0.0,0,0,0,11,city,RS
Campestre da Serra,4303673.0,2020-06-15,25,3388.0,False,False,4,118.06375,2020-06-15,0.0,0,0,0,53,city,RS
Campinas do Sul,4303806.0,2020-06-15,25,5454.0,False,False,6,110.011,2020-06-15,0.0,0,0,0,55,city,RS
Campo Bom,4303905.0,2020-06-15,25,66712.0,False,False,62,92.9368,2020-06-15,0.0161,1,13,0,98,city,RS
Campo Novo,4304002.0,2020-06-15,25,4484.0,False,False,1,22.30152,2020-06-15,0.0,0,0,0,25,city,RS
Candelária,4304200.0,2020-06-15,25,31365.0,False,False,8,25.50614,2020-06-15,0.0,0,0,0,62,city,RS
Candiota,4304358.0,2020-06-15,25,9584.0,False,False,1,10.43406,2020-06-15,0.0,0,0,0,50,city,RS
Canela,4304408.0,2020-06-15,25,44998.0,False,False,22,48.89106,2020-06-15,0.0455,1,3,0,23,city,RS
Canguçu,4304507.0,2020-06-15,25,56045.0,False,False,27,48.17557,2020-06-15,0.0,0,2,0,80,city,RS
Canoas,4304606.0,2020-06-15,25,346616.0,False,False,215,62.0283,2020-06-15,0.0326,7,34,0,87,city,RS
Canudos do Vale,4304614.0,2020-06-15,25,1716.0,False,False,4,233.10023,2020-06-15,0.0,0,0,0,45,city,RS
Capão da Canoa,4304630.0,2020-06-15,25,53049.0,False,False,33,62.20664,2020-06-15,0.0303,1,3,0,85,city,RS
Capão do Leão,4304663.0,2020-06-15,25,25354.0,False,False,4,15.7766,2020-06-15,0.0,0,1,0,77,city,RS
Capela de Santana,4304689.0,2020-06-15,25,11940.0,False,False,1,8.37521,2020-06-15,0.0,0,0,0,18,city,RS
