city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Rio Brilhante,5007208.0,2020-06-18,25,37514.0,False,False,164,437.17012,2020-06-18,0.0122,2,8,0,28,city,MS
Rio Verde de Mato Grosso,5007406.0,2020-06-18,25,19746.0,False,False,7,35.45022,2020-06-18,0.0,0,0,0,84,city,MS
Rochedo,5007505.0,2020-06-18,25,5499.0,False,False,3,54.55537,2020-06-18,0.0,0,3,0,1,city,MS
São Gabriel do Oeste,5007695.0,2020-06-18,25,26771.0,False,False,55,205.44619,2020-06-18,0.0,0,4,0,41,city,MS
Selvíria,5007802.0,2020-06-18,25,6529.0,False,False,1,15.31628,2020-06-18,0.0,0,0,0,62,city,MS
Sidrolândia,5007901.0,2020-06-18,25,57665.0,False,False,11,19.0757,2020-06-18,0.0909,1,1,0,92,city,MS
Sonora,5007935.0,2020-06-18,25,19274.0,False,False,27,140.08509,2020-06-18,0.0,0,4,0,73,city,MS
Tacuru,5007950.0,2020-06-18,25,11552.0,False,False,3,25.96953,2020-06-18,0.0,0,1,0,37,city,MS
Taquarussu,5007976.0,2020-06-18,25,3588.0,False,False,1,27.87068,2020-06-18,0.0,0,0,0,27,city,MS
Terenos,5008008.0,2020-06-18,25,21806.0,False,False,2,9.17179,2020-06-18,0.0,0,1,0,13,city,MS
Três Lagoas,5008305.0,2020-06-18,25,121388.0,False,False,206,169.70376,2020-06-18,0.0243,5,7,0,79,city,MS
Vicentina,5008404.0,2020-06-18,25,6102.0,False,False,54,884.95575,2020-06-18,0.0185,1,0,0,38,city,MS
,50.0,2020-06-18,25,2778986.0,False,False,4666,167.90297,2020-06-18,0.0086,40,392,1,97,state,MS
Acorizal,5100102.0,2020-06-18,25,5399.0,False,False,19,351.91702,2020-06-18,0.0526,1,1,0,40,city,MT
Água Boa,5100201.0,2020-06-18,25,25721.0,False,False,16,62.20598,2020-06-18,0.0625,1,4,0,41,city,MT
Alta Floresta,5100250.0,2020-06-18,25,51782.0,False,False,109,210.49786,2020-06-18,0.0275,3,4,0,76,city,MT
Alto Araguaia,5100300.0,2020-06-18,25,19044.0,False,False,19,99.76896,2020-06-18,0.1053,2,1,0,34,city,MT
Alto Boa Vista,5100359.0,2020-06-18,25,6822.0,False,False,20,293.16916,2020-06-18,0.05,1,0,0,31,city,MT
Alto Garças,5100409.0,2020-06-18,25,12030.0,False,False,8,66.50042,2020-06-18,0.0,0,0,0,33,city,MT
Alto Paraguai,5100508.0,2020-06-18,25,11356.0,False,False,4,35.22367,2020-06-18,0.0,0,0,0,36,city,MT
Apiacás,5100805.0,2020-06-18,25,10133.0,False,False,0,,2020-06-18,0.0,0,-1,0,2,city,MT
Araputanga,5101258.0,2020-06-18,25,16822.0,False,False,12,71.33516,2020-06-18,0.0,0,1,0,19,city,MT
Arenápolis,5101308.0,2020-06-18,25,9607.0,False,False,14,145.72707,2020-06-18,0.0,0,0,0,21,city,MT
Aripuanã,5101407.0,2020-06-18,25,22354.0,False,False,50,223.67362,2020-06-18,0.04,2,4,0,74,city,MT
Barão de Melgaço,5101605.0,2020-06-18,25,8564.0,False,False,3,35.03036,2020-06-18,0.0,0,0,0,3,city,MT
Barra do Bugres,5101704.0,2020-06-18,25,34966.0,False,False,10,28.59921,2020-06-18,0.1,1,0,0,20,city,MT
Barra do Garças,5101803.0,2020-06-18,25,61012.0,False,False,133,217.9899,2020-06-18,0.0602,8,3,1,62,city,MT
Bom Jesus do Araguaia,5101852.0,2020-06-18,25,6580.0,False,False,19,288.7538,2020-06-18,0.0,0,0,0,30,city,MT
