city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Ubirajara,3555505.0,2020-06-20,25,4780.0,False,False,15,313.80753,2020-06-20,0.0667,1,0,0,44,city,SP
Uchoa,3555604.0,2020-06-20,25,10110.0,False,False,33,326.4095,2020-06-20,0.1212,4,2,1,47,city,SP
União Paulista,3555703.0,2020-06-20,25,1844.0,False,False,5,271.14967,2020-06-20,0.0,0,0,0,45,city,SP
Urânia,3555802.0,2020-06-20,25,9114.0,False,False,41,449.85736,2020-06-20,0.122,5,-2,0,28,city,SP
Uru,3555901.0,2020-06-20,25,1165.0,False,False,3,257.51073,2020-06-20,0.3333,1,0,0,46,city,SP
Urupês,3556008.0,2020-06-20,25,13809.0,False,False,4,28.96662,2020-06-20,0.0,0,1,0,38,city,SP
Valentim Gentil,3556107.0,2020-06-20,25,13326.0,False,False,29,217.61969,2020-06-20,0.0,0,-2,0,36,city,SP
Valinhos,3556206.0,2020-06-20,25,129193.0,False,False,388,300.32587,2020-06-20,0.0232,9,8,0,88,city,SP
Valparaíso,3556305.0,2020-06-20,25,26480.0,False,False,59,222.80967,2020-06-20,0.0678,4,2,0,43,city,SP
Vargem,3556354.0,2020-06-20,25,10537.0,False,False,11,104.39404,2020-06-20,0.0909,1,1,0,53,city,SP
Vargem Grande do Sul,3556404.0,2020-06-20,25,42845.0,False,False,34,79.35582,2020-06-20,0.0,0,0,0,51,city,SP
Vargem Grande Paulista,3556453.0,2020-06-20,25,52597.0,False,False,176,334.61985,2020-06-20,0.0739,13,0,1,94,city,SP
Várzea Paulista,3556503.0,2020-06-20,25,121838.0,False,False,307,251.97393,2020-06-20,0.0749,23,14,0,68,city,SP
Vera Cruz,3556602.0,2020-06-20,25,10843.0,False,False,1,9.22254,2020-06-20,0.0,0,0,0,5,city,SP
Vinhedo,3556701.0,2020-06-20,25,78728.0,False,False,192,243.87765,2020-06-20,0.026,5,6,0,82,city,SP
Viradouro,3556800.0,2020-06-20,25,18898.0,False,False,10,52.91565,2020-06-20,0.2,2,0,0,44,city,SP
Vista Alegre do Alto,3556909.0,2020-06-20,25,8810.0,False,False,44,499.43246,2020-06-20,0.0455,2,0,0,61,city,SP
Votorantim,3557006.0,2020-06-20,25,122480.0,False,False,308,251.46963,2020-06-20,0.0519,16,8,0,82,city,SP
Votuporanga,3557105.0,2020-06-20,25,94547.0,False,False,242,255.95735,2020-06-20,0.0372,9,12,0,82,city,SP
Zacarias,3557154.0,2020-06-20,25,2718.0,False,False,3,110.37528,2020-06-20,0.0,0,0,0,31,city,SP
,35.0,2020-06-20,25,45919049.0,False,False,215793,469.94222,2020-06-20,0.0579,12494,4135,262,117,state,SP
Abreulândia,1700251.0,2020-06-20,25,2579.0,False,False,3,116.32416,2020-06-20,0.0,0,0,0,47,city,TO
Aguiarnópolis,1700301.0,2020-06-20,25,6733.0,False,False,104,1544.63092,2020-06-20,0.0385,4,1,1,50,city,TO
Aliança do Tocantins,1700350.0,2020-06-20,25,5390.0,False,False,6,111.31725,2020-06-20,0.0,0,2,0,46,city,TO
Almas,1700400.0,2020-06-20,25,7055.0,False,False,1,14.17434,2020-06-20,0.0,0,1,0,29,city,TO
Alvorada,1700707.0,2020-06-20,25,8412.0,False,False,8,95.10223,2020-06-20,0.0,0,0,0,45,city,TO
Ananás,1701002.0,2020-06-20,25,9549.0,False,False,23,240.86292,2020-06-20,0.0,0,1,0,50,city,TO
Angico,1701051.0,2020-06-20,25,3433.0,False,False,4,116.51617,2020-06-20,0.0,0,0,0,34,city,TO
Aragominas,1701309.0,2020-06-20,25,5758.0,False,False,33,573.11567,2020-06-20,0.0,0,1,0,38,city,TO
Araguacema,1701903.0,2020-06-20,25,7086.0,False,False,1,14.11233,2020-06-20,0.0,0,1,0,29,city,TO
Araguaçu,1702000.0,2020-06-20,25,8517.0,False,False,12,140.89468,2020-06-20,0.0833,1,0,0,35,city,TO
Araguaína,1702109.0,2020-06-20,25,180470.0,False,False,3229,1789.21704,2020-06-20,0.0155,50,128,6,86,city,TO
Araguanã,1702158.0,2020-06-20,25,5729.0,False,False,24,418.92128,2020-06-20,0.0417,1,0,1,30,city,TO
Araguatins,1702208.0,2020-06-20,25,35761.0,False,False,155,433.43307,2020-06-20,0.1032,16,13,0,51,city,TO
Arapoema,1702307.0,2020-06-20,25,6643.0,False,False,4,60.21376,2020-06-20,0.0,0,1,0,39,city,TO
Arraias,1702406.0,2020-06-20,25,10567.0,False,False,4,37.8537,2020-06-20,0.0,0,1,0,29,city,TO
Augustinópolis,1702554.0,2020-06-20,25,18412.0,False,False,136,738.64871,2020-06-20,0.0294,4,15,0,55,city,TO
Aurora do Tocantins,1702703.0,2020-06-20,25,3757.0,False,False,9,239.55283,2020-06-20,0.0,0,1,0,44,city,TO
Axixá do Tocantins,1702901.0,2020-06-20,25,9756.0,False,False,46,471.50472,2020-06-20,0.0435,2,0,0,53,city,TO
Babaçulândia,1703008.0,2020-06-20,25,10664.0,False,False,10,93.77344,2020-06-20,0.0,0,0,0,35,city,TO
Bandeirantes do Tocantins,1703057.0,2020-06-20,25,3553.0,False,False,10,281.45229,2020-06-20,0.0,0,1,0,53,city,TO
Barra do Ouro,1703073.0,2020-06-20,25,4591.0,False,False,8,174.25398,2020-06-20,0.25,2,0,0,30,city,TO
Barrolândia,1703107.0,2020-06-20,25,5632.0,False,False,25,443.89205,2020-06-20,0.04,1,0,0,47,city,TO
Bernardo Sayão,1703206.0,2020-06-20,25,4459.0,False,False,0,,2020-06-20,0.0,0,0,0,29,city,TO
Bom Jesus do Tocantins,1703305.0,2020-06-20,25,4894.0,False,False,3,61.29955,2020-06-20,0.0,0,0,0,29,city,TO
Brasilândia do Tocantins,1703602.0,2020-06-20,25,2201.0,False,False,2,90.86779,2020-06-20,0.0,0,0,0,29,city,TO
Brejinho de Nazaré,1703701.0,2020-06-20,25,5497.0,False,False,3,54.57522,2020-06-20,0.0,0,0,0,29,city,TO
Buriti do Tocantins,1703800.0,2020-06-20,25,11348.0,False,False,62,546.35178,2020-06-20,0.0,0,0,0,42,city,TO
Cachoeirinha,1703826.0,2020-06-20,25,2275.0,False,False,9,395.6044,2020-06-20,0.0,0,0,0,34,city,TO
Campos Lindos,1703842.0,2020-06-20,25,10116.0,False,False,2,19.77066,2020-06-20,0.0,0,0,0,33,city,TO
Cariri do Tocantins,1703867.0,2020-06-20,25,4382.0,False,False,57,1300.7759,2020-06-20,0.0175,1,0,0,71,city,TO
Carmolândia,1703883.0,2020-06-20,25,2580.0,False,False,9,348.83721,2020-06-20,0.1111,1,0,0,29,city,TO
Carrasco Bonito,1703891.0,2020-06-20,25,4095.0,False,False,4,97.6801,2020-06-20,0.0,0,1,0,29,city,TO
Caseara,1703909.0,2020-06-20,25,5369.0,False,False,2,37.25088,2020-06-20,0.5,1,0,0,39,city,TO
Centenário,1704105.0,2020-06-20,25,2905.0,False,False,0,,2020-06-20,0.0,0,0,0,29,city,TO
Colinas do Tocantins,1705508.0,2020-06-20,25,35424.0,False,False,176,496.8383,2020-06-20,0.017,3,9,0,52,city,TO
Colméia,1716703.0,2020-06-20,25,8205.0,False,False,5,60.93845,2020-06-20,0.0,0,0,0,33,city,TO
Couto Magalhães,1706001.0,2020-06-20,25,5588.0,False,False,22,393.70079,2020-06-20,0.0,0,1,0,57,city,TO
Cristalândia,1706100.0,2020-06-20,25,7289.0,False,False,0,,2020-06-20,0.0,0,0,0,45,city,TO
Crixás do Tocantins,1706258.0,2020-06-20,25,1722.0,False,False,1,58.07201,2020-06-20,0.0,0,0,0,32,city,TO
Darcinópolis,1706506.0,2020-06-20,25,6097.0,False,False,162,2657.04445,2020-06-20,0.0062,1,0,0,46,city,TO
Dianópolis,1707009.0,2020-06-20,25,22139.0,False,False,7,31.61841,2020-06-20,0.1429,1,4,0,78,city,TO
Divinópolis do Tocantins,1707108.0,2020-06-20,25,6900.0,False,False,4,57.97101,2020-06-20,0.0,0,0,0,31,city,TO
Dois Irmãos do Tocantins,1707207.0,2020-06-20,25,7198.0,False,False,2,27.7855,2020-06-20,0.0,0,1,0,29,city,TO
Dueré,1707306.0,2020-06-20,25,4686.0,False,False,5,106.70081,2020-06-20,0.0,0,0,0,43,city,TO
Esperantina,1707405.0,2020-06-20,25,10996.0,False,False,37,336.48599,2020-06-20,0.0,0,6,0,38,city,TO
Fátima,1707553.0,2020-06-20,25,3835.0,False,False,12,312.90743,2020-06-20,0.0833,1,0,0,47,city,TO
Figueirópolis,1707652.0,2020-06-20,25,5263.0,False,False,16,304.00912,2020-06-20,0.0625,1,0,0,45,city,TO
Filadélfia,1707702.0,2020-06-20,25,8856.0,False,False,37,417.79584,2020-06-20,0.027,1,1,0,47,city,TO
Formoso do Araguaia,1708205.0,2020-06-20,25,18440.0,False,False,72,390.45553,2020-06-20,0.0139,1,12,0,46,city,TO
Goianorte,1708304.0,2020-06-20,25,5123.0,False,False,7,136.63869,2020-06-20,0.0,0,0,0,29,city,TO
Goiatins,1709005.0,2020-06-20,25,13019.0,False,False,42,322.60542,2020-06-20,0.0714,3,1,0,43,city,TO
Guaraí,1709302.0,2020-06-20,25,25923.0,False,False,132,509.20032,2020-06-20,0.0379,5,1,1,56,city,TO
Gurupi,1709500.0,2020-06-20,25,86647.0,False,False,167,192.73604,2020-06-20,0.0299,5,8,0,74,city,TO
Ipueiras,1709807.0,2020-06-20,25,2015.0,False,False,2,99.25558,2020-06-20,0.5,1,0,0,31,city,TO
Itacajá,1710508.0,2020-06-20,25,7433.0,False,False,1,13.45352,2020-06-20,0.0,0,0,0,29,city,TO
Itaguatins,1710706.0,2020-06-20,25,5864.0,False,False,85,1449.52251,2020-06-20,0.0118,1,0,0,39,city,TO
Itapiratins,1710904.0,2020-06-20,25,3777.0,False,False,33,873.70929,2020-06-20,0.0,0,1,0,29,city,TO
Juarina,1711803.0,2020-06-20,25,2193.0,False,False,1,45.59964,2020-06-20,0.0,0,0,0,29,city,TO
Lagoa da Confusão,1711902.0,2020-06-20,25,13357.0,False,False,27,202.1412,2020-06-20,0.0,0,0,0,29,city,TO
Lagoa do Tocantins,1711951.0,2020-06-20,25,4316.0,False,False,0,,2020-06-20,0.0,0,0,0,29,city,TO
Lajeado,1712009.0,2020-06-20,25,3134.0,False,False,1,31.9081,2020-06-20,0.0,0,0,0,32,city,TO
Lavandeira,1712157.0,2020-06-20,25,1923.0,False,False,0,,2020-06-20,0.0,0,0,0,29,city,TO
Lizarda,1712405.0,2020-06-20,25,3740.0,False,False,1,26.73797,2020-06-20,1.0,1,0,0,48,city,TO
Luzinópolis,1712454.0,2020-06-20,25,3108.0,False,False,12,386.10039,2020-06-20,0.0,0,0,0,30,city,TO
Marianópolis do Tocantins,1712504.0,2020-06-20,25,5175.0,False,False,13,251.20773,2020-06-20,0.0769,1,1,0,42,city,TO
Mateiros,1712702.0,2020-06-20,25,2684.0,False,False,0,,2020-06-20,0.0,0,0,0,29,city,TO
Maurilândia do Tocantins,1712801.0,2020-06-20,25,3426.0,False,False,22,642.14828,2020-06-20,0.0455,1,0,0,45,city,TO
Miracema do Tocantins,1713205.0,2020-06-20,25,18248.0,False,False,38,208.242,2020-06-20,0.0,0,0,0,49,city,TO
