city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Altinópolis,3501004.0,2020-06-16,25,16184.0,False,False,6,37.07365,2020-06-16,0.0,0,0,0,35,city,SP
Alto Alegre,3501103.0,2020-06-16,25,4099.0,False,False,1,24.39619,2020-06-16,1.0,1,0,0,39,city,SP
Alumínio,3501152.0,2020-06-16,25,18628.0,False,False,20,107.36526,2020-06-16,0.05,1,4,0,36,city,SP
Álvares Florence,3501202.0,2020-06-16,25,3679.0,False,False,2,54.3626,2020-06-16,0.0,0,0,0,19,city,SP
Álvares Machado,3501301.0,2020-06-16,25,24915.0,False,False,18,72.24564,2020-06-16,0.0556,1,0,0,50,city,SP
Álvaro de Carvalho,3501400.0,2020-06-16,25,5227.0,False,False,2,38.26287,2020-06-16,1.0,2,0,0,40,city,SP
Alvinlândia,3501509.0,2020-06-16,25,3222.0,False,False,1,31.03662,2020-06-16,0.0,0,0,0,15,city,SP
Americana,3501608.0,2020-06-16,25,239597.0,False,False,248,103.50714,2020-06-16,0.0565,14,24,3,78,city,SP
Américo Brasiliense,3501707.0,2020-06-16,25,40504.0,False,False,78,192.57357,2020-06-16,0.0256,2,4,0,67,city,SP
Américo de Campos,3501806.0,2020-06-16,25,5969.0,False,False,16,268.0516,2020-06-16,0.0,0,3,0,41,city,SP
Amparo,3501905.0,2020-06-16,25,72195.0,False,False,97,134.35834,2020-06-16,0.0515,5,9,0,67,city,SP
Analândia,3502002.0,2020-06-16,25,4995.0,False,False,3,60.06006,2020-06-16,0.0,0,0,0,7,city,SP
Andradina,3502101.0,2020-06-16,25,57157.0,False,False,46,80.48008,2020-06-16,0.1087,5,2,0,63,city,SP
Angatuba,3502200.0,2020-06-16,25,25228.0,False,False,33,130.80704,2020-06-16,0.0606,2,1,0,60,city,SP
Anhembi,3502309.0,2020-06-16,25,6724.0,False,False,2,29.7442,2020-06-16,0.0,0,0,0,48,city,SP
Anhumas,3502408.0,2020-06-16,25,4115.0,False,False,3,72.90401,2020-06-16,0.0,0,0,0,32,city,SP
Aparecida,3502507.0,2020-06-16,25,36157.0,False,False,10,27.65716,2020-06-16,0.0,0,1,0,60,city,SP
Aparecida d'Oeste,3502606.0,2020-06-16,25,4196.0,False,False,1,23.83222,2020-06-16,0.0,0,0,0,6,city,SP
Apiaí,3502705.0,2020-06-16,25,24374.0,False,False,3,12.3082,2020-06-16,0.0,0,0,0,63,city,SP
Araçariguama,3502754.0,2020-06-16,25,22364.0,False,False,33,147.55858,2020-06-16,0.0303,1,1,0,67,city,SP
Araçatuba,3502804.0,2020-06-16,25,197016.0,False,False,296,150.2416,2020-06-16,0.0304,9,15,0,78,city,SP
Araçoiaba da Serra,3502903.0,2020-06-16,25,34146.0,False,False,62,181.57324,2020-06-16,0.0161,1,0,0,68,city,SP
Aramina,3503000.0,2020-06-16,25,5620.0,False,False,1,17.79359,2020-06-16,1.0,1,0,0,6,city,SP
Arandu,3503109.0,2020-06-16,25,6357.0,False,False,12,188.76829,2020-06-16,0.1667,2,0,0,61,city,SP
Arapeí,3503158.0,2020-06-16,25,2469.0,False,False,1,40.50223,2020-06-16,1.0,1,0,0,8,city,SP
Araraquara,3503208.0,2020-06-16,25,236072.0,False,False,575,243.56976,2020-06-16,0.0122,7,7,1,76,city,SP
Araras,3503307.0,2020-06-16,25,134236.0,False,False,191,142.28672,2020-06-16,0.0157,3,9,0,71,city,SP
Arealva,3503406.0,2020-06-16,25,8560.0,False,False,1,11.68224,2020-06-16,0.0,0,0,0,52,city,SP
Areiópolis,3503604.0,2020-06-16,25,11129.0,False,False,12,107.8264,2020-06-16,0.25,3,0,0,55,city,SP
Ariranha,3503703.0,2020-06-16,25,9668.0,False,False,2,20.6868,2020-06-16,0.0,0,0,0,28,city,SP
Artur Nogueira,3503802.0,2020-06-16,25,54408.0,False,False,44,80.87046,2020-06-16,0.0455,2,4,0,69,city,SP
Arujá,3503901.0,2020-06-16,25,89824.0,False,False,369,410.80335,2020-06-16,0.0759,28,27,1,83,city,SP
Aspásia,3503950.0,2020-06-16,25,1822.0,False,False,5,274.42371,2020-06-16,0.0,0,3,0,15,city,SP
Assis,3504008.0,2020-06-16,25,104386.0,False,False,87,83.34451,2020-06-16,0.069,6,9,1,76,city,SP
Atibaia,3504107.0,2020-06-16,25,142761.0,False,False,126,88.2594,2020-06-16,0.0476,6,10,1,75,city,SP
Auriflama,3504206.0,2020-06-16,25,15189.0,False,False,10,65.83712,2020-06-16,0.0,0,2,0,51,city,SP
Avaí,3504305.0,2020-06-16,25,5403.0,False,False,2,37.01647,2020-06-16,0.0,0,0,0,60,city,SP
Avanhandava,3504404.0,2020-06-16,25,13649.0,False,False,2,14.65309,2020-06-16,0.0,0,1,0,40,city,SP
Avaré,3504503.0,2020-06-16,25,90655.0,False,False,86,94.86515,2020-06-16,0.0814,7,2,0,70,city,SP
Bady Bassitt,3504602.0,2020-06-16,25,17502.0,False,False,39,222.83168,2020-06-16,0.1026,4,0,0,70,city,SP
Bálsamo,3504800.0,2020-06-16,25,9068.0,False,False,10,110.2779,2020-06-16,0.0,0,1,0,29,city,SP
Bananal,3504909.0,2020-06-16,25,10945.0,False,False,8,73.09274,2020-06-16,0.0,0,2,0,41,city,SP
Barão de Antonina,3505005.0,2020-06-16,25,3469.0,False,False,2,57.6535,2020-06-16,0.0,0,1,0,28,city,SP
Barbosa,3505104.0,2020-06-16,25,7402.0,False,False,1,13.50986,2020-06-16,0.0,0,0,0,38,city,SP
Bariri,3505203.0,2020-06-16,25,35264.0,False,False,33,93.57985,2020-06-16,0.0303,1,0,0,64,city,SP
Barra Bonita,3505302.0,2020-06-16,25,36126.0,False,False,77,213.14289,2020-06-16,0.026,2,3,0,54,city,SP
Barra do Turvo,3505401.0,2020-06-16,25,7659.0,False,False,13,169.73495,2020-06-16,0.0769,1,2,0,69,city,SP
Barretos,3505500.0,2020-06-16,25,122098.0,False,False,419,343.16696,2020-06-16,0.0334,14,15,0,71,city,SP
Barrinha,3505609.0,2020-06-16,25,32812.0,False,False,52,158.47861,2020-06-16,0.0385,2,2,0,55,city,SP
Barueri,3505708.0,2020-06-16,25,274182.0,False,False,1686,614.92002,2020-06-16,0.1038,175,41,5,91,city,SP
Bastos,3505807.0,2020-06-16,25,20953.0,False,False,2,9.54517,2020-06-16,0.0,0,0,0,27,city,SP
Batatais,3505906.0,2020-06-16,25,62508.0,False,False,35,55.99283,2020-06-16,0.0286,1,0,0,70,city,SP
Bauru,3506003.0,2020-06-16,25,376818.0,False,False,508,134.81309,2020-06-16,0.0335,17,19,0,78,city,SP
Bebedouro,3506102.0,2020-06-16,25,77496.0,False,False,48,61.93868,2020-06-16,0.0625,3,2,1,71,city,SP
Bento de Abreu,3506201.0,2020-06-16,25,2980.0,False,False,1,33.55705,2020-06-16,0.0,0,0,0,11,city,SP
Bernardino de Campos,3506300.0,2020-06-16,25,11148.0,False,False,1,8.97022,2020-06-16,0.0,0,0,0,42,city,SP
Bertioga,3506359.0,2020-06-16,25,63249.0,False,False,201,317.79159,2020-06-16,0.0547,11,34,1,43,city,SP
Bilac,3506409.0,2020-06-16,25,8034.0,False,False,2,24.8942,2020-06-16,0.0,0,1,0,63,city,SP
Birigui,3506508.0,2020-06-16,25,123638.0,False,False,107,86.54297,2020-06-16,0.028,3,11,0,72,city,SP
Biritiba-Mirim,3506607.0,2020-06-16,25,32598.0,False,False,52,159.51899,2020-06-16,0.0769,4,6,0,55,city,SP
Boa Esperança do Sul,3506706.0,2020-06-16,25,14923.0,False,False,17,113.91811,2020-06-16,0.0588,1,0,0,28,city,SP
Bocaina,3506805.0,2020-06-16,25,12329.0,False,False,18,145.99724,2020-06-16,0.0556,1,0,0,50,city,SP
Bofete,3506904.0,2020-06-16,25,11730.0,False,False,35,298.38022,2020-06-16,0.0571,2,6,0,25,city,SP
Boituva,3507001.0,2020-06-16,25,60997.0,False,False,119,195.09156,2020-06-16,0.042,5,11,0,72,city,SP
Bom Jesus dos Perdões,3507100.0,2020-06-16,25,25448.0,False,False,24,94.30997,2020-06-16,0.0,0,0,0,53,city,SP
Borá,3507209.0,2020-06-16,25,837.0,False,False,1,119.47431,2020-06-16,0.0,0,0,0,14,city,SP
Boracéia,3507308.0,2020-06-16,25,4823.0,False,False,14,290.27576,2020-06-16,0.0,0,0,0,32,city,SP
Borborema,3507407.0,2020-06-16,25,16046.0,False,False,17,105.94541,2020-06-16,0.0,0,3,0,54,city,SP
Borebi,3507456.0,2020-06-16,25,2653.0,False,False,5,188.46589,2020-06-16,0.0,0,0,0,53,city,SP
Botucatu,3507506.0,2020-06-16,25,146497.0,False,False,444,303.07788,2020-06-16,0.0225,10,16,0,74,city,SP
Bragança Paulista,3507605.0,2020-06-16,25,168668.0,False,False,323,191.50046,2020-06-16,0.0372,12,5,0,71,city,SP
Braúna,3507704.0,2020-06-16,25,5686.0,False,False,2,35.17411,2020-06-16,0.0,0,0,0,10,city,SP
Brejo Alegre,3507753.0,2020-06-16,25,2865.0,False,False,3,104.71204,2020-06-16,0.0,0,1,0,42,city,SP
Brodowski,3507803.0,2020-06-16,25,24939.0,False,False,51,204.49898,2020-06-16,0.0392,2,5,0,79,city,SP
Brotas,3507902.0,2020-06-16,25,24403.0,False,False,6,24.58714,2020-06-16,0.0,0,-1,0,35,city,SP
Buri,3508009.0,2020-06-16,25,19878.0,False,False,12,60.36825,2020-06-16,0.0,0,1,0,33,city,SP
Buritama,3508108.0,2020-06-16,25,17144.0,False,False,20,116.65889,2020-06-16,0.0,0,-1,0,63,city,SP
Buritizal,3508207.0,2020-06-16,25,4481.0,False,False,5,111.58224,2020-06-16,0.0,0,1,0,18,city,SP
Cabrália Paulista,3508306.0,2020-06-16,25,4264.0,False,False,3,70.35647,2020-06-16,0.0,0,1,0,8,city,SP
Cabreúva,3508405.0,2020-06-16,25,49707.0,False,False,147,295.733,2020-06-16,0.0272,4,23,0,56,city,SP
Caçapava,3508504.0,2020-06-16,25,94263.0,False,False,96,101.84272,2020-06-16,0.0417,4,3,0,70,city,SP
Cachoeira Paulista,3508603.0,2020-06-16,25,33327.0,False,False,17,51.00969,2020-06-16,0.0588,1,1,0,78,city,SP
Caconde,3508702.0,2020-06-16,25,18985.0,False,False,1,5.26732,2020-06-16,0.0,0,-1,0,50,city,SP
Cafelândia,3508801.0,2020-06-16,25,17767.0,False,False,2,11.25682,2020-06-16,0.0,0,1,0,4,city,SP
Caiabu,3508900.0,2020-06-16,25,4191.0,False,False,5,119.30327,2020-06-16,0.2,1,0,0,67,city,SP
Caieiras,3509007.0,2020-06-16,25,101470.0,False,False,477,470.08968,2020-06-16,0.086,41,21,1,84,city,SP
Caiuá,3509106.0,2020-06-16,25,5874.0,False,False,3,51.07252,2020-06-16,0.0,0,0,0,13,city,SP
Cajamar,3509205.0,2020-06-16,25,76801.0,False,False,483,628.89806,2020-06-16,0.0663,32,12,0,79,city,SP
Cajati,3509254.0,2020-06-16,25,28549.0,False,False,40,140.10999,2020-06-16,0.0,0,7,0,55,city,SP
Cajobi,3509304.0,2020-06-16,25,10542.0,False,False,10,94.85866,2020-06-16,0.1,1,1,0,48,city,SP
Cajuru,3509403.0,2020-06-16,25,26167.0,False,False,8,30.57286,2020-06-16,0.125,1,1,0,64,city,SP
Campina do Monte Alegre,3509452.0,2020-06-16,25,6024.0,False,False,24,398.40637,2020-06-16,0.0,0,1,0,33,city,SP
Campinas,3509502.0,2020-06-16,25,1204073.0,False,False,4257,353.54999,2020-06-16,0.0385,164,373,15,91,city,SP
Campo Limpo Paulista,3509601.0,2020-06-16,25,84650.0,False,False,161,190.19492,2020-06-16,0.1056,17,9,2,62,city,SP
Campos do Jordão,3509700.0,2020-06-16,25,52088.0,False,False,77,147.82675,2020-06-16,0.013,1,3,0,65,city,SP
Campos Novos Paulista,3509809.0,2020-06-16,25,4965.0,False,False,1,20.14099,2020-06-16,0.0,0,1,0,19,city,SP
Cananéia,3509908.0,2020-06-16,25,12540.0,False,False,24,191.38756,2020-06-16,0.125,3,4,1,60,city,SP
Canas,3509957.0,2020-06-16,25,5138.0,False,False,1,19.46283,2020-06-16,0.0,0,0,0,41,city,SP
Cândido Mota,3510005.0,2020-06-16,25,31280.0,False,False,18,57.54476,2020-06-16,0.0,0,1,0,43,city,SP
Cândido Rodrigues,3510104.0,2020-06-16,25,2793.0,False,False,17,608.66452,2020-06-16,0.0,0,0,0,26,city,SP
Capão Bonito,3510203.0,2020-06-16,25,47138.0,False,False,33,70.00721,2020-06-16,0.1212,4,0,0,63,city,SP
Capela do Alto,3510302.0,2020-06-16,25,20706.0,False,False,57,275.28253,2020-06-16,0.0,0,1,0,57,city,SP
Capivari,3510401.0,2020-06-16,25,55768.0,False,False,83,148.83087,2020-06-16,0.0,0,2,0,29,city,SP
Caraguatatuba,3510500.0,2020-06-16,25,121532.0,False,False,253,208.17562,2020-06-16,0.0395,10,12,0,72,city,SP
Carapicuíba,3510609.0,2020-06-16,25,400927.0,False,False,1708,426.01272,2020-06-16,0.0679,116,51,5,95,city,SP
Cardoso,3510708.0,2020-06-16,25,12326.0,False,False,2,16.22586,2020-06-16,0.0,0,0,0,26,city,SP
Casa Branca,3510807.0,2020-06-16,25,30380.0,False,False,11,36.20803,2020-06-16,0.0909,1,0,0,35,city,SP
Cássia dos Coqueiros,3510906.0,2020-06-16,25,2523.0,False,False,8,317.08284,2020-06-16,0.0,0,0,0,18,city,SP
Castilho,3511003.0,2020-06-16,25,21006.0,False,False,8,38.08436,2020-06-16,0.125,1,2,0,62,city,SP
Catanduva,3511102.0,2020-06-16,25,121862.0,False,False,239,196.12348,2020-06-16,0.0586,14,25,1,71,city,SP
Catiguá,3511201.0,2020-06-16,25,7804.0,False,False,12,153.7673,2020-06-16,0.0,0,5,0,37,city,SP
Cedral,3511300.0,2020-06-16,25,9237.0,False,False,9,97.43423,2020-06-16,0.0,0,1,0,74,city,SP
Cerqueira César,3511409.0,2020-06-16,25,19985.0,False,False,10,50.03753,2020-06-16,0.0,0,1,0,42,city,SP
Cerquilho,3511508.0,2020-06-16,25,48949.0,False,False,33,67.41711,2020-06-16,0.1212,4,6,1,34,city,SP
Cesário Lange,3511607.0,2020-06-16,25,18148.0,False,False,12,66.12299,2020-06-16,0.0833,1,1,0,30,city,SP
Charqueada,3511706.0,2020-06-16,25,17190.0,False,False,77,447.93485,2020-06-16,0.039,3,1,0,48,city,SP
Chavantes,3557204.0,2020-06-16,25,12418.0,False,False,1,8.05283,2020-06-16,0.0,0,0,0,57,city,SP
Colina,3512001.0,2020-06-16,25,18468.0,False,False,12,64.97726,2020-06-16,0.1667,2,0,0,50,city,SP
Colômbia,3512100.0,2020-06-16,25,6210.0,False,False,1,16.10306,2020-06-16,0.0,0,0,0,5,city,SP
Conchal,3512209.0,2020-06-16,25,28050.0,False,False,15,53.47594,2020-06-16,0.0,0,1,0,47,city,SP
Conchas,3512308.0,2020-06-16,25,17896.0,False,False,15,83.81761,2020-06-16,0.1333,2,1,0,64,city,SP
Cordeirópolis,3512407.0,2020-06-16,25,24528.0,False,False,87,354.69667,2020-06-16,0.0345,3,12,0,54,city,SP
Coroados,3512506.0,2020-06-16,25,6058.0,False,False,16,264.11357,2020-06-16,0.0625,1,1,0,47,city,SP
Coronel Macedo,3512605.0,2020-06-16,25,4681.0,False,False,2,42.72591,2020-06-16,0.5,1,0,0,19,city,SP
Corumbataí,3512704.0,2020-06-16,25,4055.0,False,False,9,221.94821,2020-06-16,0.0,0,1,0,11,city,SP
Cosmópolis,3512803.0,2020-06-16,25,72252.0,False,False,109,150.86088,2020-06-16,0.0275,3,9,1,50,city,SP
Cosmorama,3512902.0,2020-06-16,25,7307.0,False,False,7,95.79855,2020-06-16,0.1429,1,1,0,50,city,SP
Cotia,3513009.0,2020-06-16,25,249210.0,False,False,901,361.54247,2020-06-16,0.0744,67,15,1,91,city,SP
Cravinhos,3513108.0,2020-06-16,25,35292.0,False,False,39,110.50663,2020-06-16,0.1026,4,0,0,75,city,SP
Cristais Paulista,3513207.0,2020-06-16,25,8631.0,False,False,1,11.58614,2020-06-16,0.0,0,0,0,6,city,SP
Cruzeiro,3513405.0,2020-06-16,25,82238.0,False,False,44,53.50325,2020-06-16,0.0455,2,1,0,63,city,SP
Cubatão,3513504.0,2020-06-16,25,130705.0,False,False,1179,902.03129,2020-06-16,0.0466,55,106,3,68,city,SP
Cunha,3513603.0,2020-06-16,25,21547.0,False,False,7,32.48712,2020-06-16,0.0,0,0,0,42,city,SP
Descalvado,3513702.0,2020-06-16,25,33718.0,False,False,14,41.52085,2020-06-16,0.0714,1,0,0,31,city,SP
Diadema,3513801.0,2020-06-16,25,423884.0,False,False,2127,501.78823,2020-06-16,0.063,134,100,6,82,city,SP
Dirce Reis,3513850.0,2020-06-16,25,1793.0,False,False,1,55.77245,2020-06-16,0.0,0,0,0,7,city,SP
Divinolândia,3513900.0,2020-06-16,25,11146.0,False,False,1,8.97183,2020-06-16,0.0,0,0,0,40,city,SP
Dobrada,3514007.0,2020-06-16,25,8929.0,False,False,4,44.79785,2020-06-16,0.0,0,0,0,54,city,SP
Dois Córregos,3514106.0,2020-06-16,25,27315.0,False,False,6,21.96595,2020-06-16,0.3333,2,0,0,42,city,SP
Dolcinópolis,3514205.0,2020-06-16,25,2115.0,False,False,5,236.40662,2020-06-16,0.4,2,0,0,25,city,SP
Dourado,3514304.0,2020-06-16,25,8873.0,False,False,14,157.78204,2020-06-16,0.0,0,0,0,32,city,SP
Dracena,3514403.0,2020-06-16,25,46793.0,False,False,40,85.48287,2020-06-16,0.05,2,0,0,76,city,SP
Duartina,3514502.0,2020-06-16,25,12445.0,False,False,17,136.60104,2020-06-16,0.0,0,3,0,62,city,SP
Dumont,3514601.0,2020-06-16,25,9868.0,False,False,6,60.80259,2020-06-16,0.0,0,0,0,42,city,SP
Echaporã,3514700.0,2020-06-16,25,6102.0,False,False,2,32.77614,2020-06-16,0.5,1,0,1,14,city,SP
Eldorado,3514809.0,2020-06-16,25,15494.0,False,False,17,109.71989,2020-06-16,0.0588,1,1,0,69,city,SP
Elias Fausto,3514908.0,2020-06-16,25,17772.0,False,False,19,106.90975,2020-06-16,0.1053,2,1,1,58,city,SP
Elisiário,3514924.0,2020-06-16,25,3651.0,False,False,1,27.38976,2020-06-16,0.0,0,0,0,35,city,SP
Embaúba,3514957.0,2020-06-16,25,2452.0,False,False,10,407.83034,2020-06-16,0.0,0,0,0,15,city,SP
Embu das Artes,3515004.0,2020-06-16,25,273726.0,False,False,899,328.43062,2020-06-16,0.079,71,42,2,84,city,SP
Embu-Guaçu,3515103.0,2020-06-16,25,69385.0,False,False,206,296.89414,2020-06-16,0.0485,10,15,0,72,city,SP
Emilianópolis,3515129.0,2020-06-16,25,3214.0,False,False,4,124.45551,2020-06-16,0.0,0,0,0,36,city,SP
Engenheiro Coelho,3515152.0,2020-06-16,25,20773.0,False,False,29,139.60429,2020-06-16,0.0,0,4,0,54,city,SP
Espírito Santo do Pinhal,3515186.0,2020-06-16,25,44330.0,False,False,21,47.37198,2020-06-16,0.0,0,0,0,55,city,SP
Espírito Santo do Turvo,3515194.0,2020-06-16,25,4829.0,False,False,4,82.83288,2020-06-16,0.0,0,4,0,1,city,SP
Estiva Gerbi,3557303.0,2020-06-16,25,11304.0,False,False,10,88.46426,2020-06-16,0.0,0,2,0,67,city,SP
Estrela d'Oeste,3515202.0,2020-06-16,25,8419.0,False,False,36,427.60423,2020-06-16,0.0,0,6,0,54,city,SP
Estrela do Norte,3515301.0,2020-06-16,25,2766.0,False,False,1,36.15329,2020-06-16,0.0,0,1,0,1,city,SP
Euclides da Cunha Paulista,3515350.0,2020-06-16,25,9371.0,False,False,4,42.68488,2020-06-16,0.0,0,0,0,25,city,SP
Fartura,3515400.0,2020-06-16,25,16036.0,False,False,14,87.30357,2020-06-16,0.0714,1,4,0,62,city,SP
Fernandópolis,3515509.0,2020-06-16,25,69116.0,False,False,201,290.81544,2020-06-16,0.01,2,27,0,63,city,SP
Fernando Prestes,3515608.0,2020-06-16,25,5783.0,False,False,5,86.46031,2020-06-16,0.0,0,0,0,36,city,SP
Fernão,3515657.0,2020-06-16,25,1716.0,False,False,0,,2020-06-16,0.0,0,0,0,27,city,SP
Ferraz de Vasconcelos,3515707.0,2020-06-16,25,194276.0,False,False,628,323.25146,2020-06-16,0.0908,57,16,0,97,city,SP
Floreal,3515905.0,2020-06-16,25,2917.0,False,False,6,205.69078,2020-06-16,0.0,0,1,0,20,city,SP
Flórida Paulista,3516002.0,2020-06-16,25,14640.0,False,False,13,88.79781,2020-06-16,0.0,0,0,0,40,city,SP
Franca,3516200.0,2020-06-16,25,353187.0,False,False,114,32.27752,2020-06-16,0.0614,7,12,1,76,city,SP
Francisco Morato,3516309.0,2020-06-16,25,175844.0,False,False,726,412.86595,2020-06-16,0.0482,35,56,0,76,city,SP
Franco da Rocha,3516408.0,2020-06-16,25,154489.0,False,False,608,393.55553,2020-06-16,0.0888,54,21,0,78,city,SP
Gabriel Monteiro,3516507.0,2020-06-16,25,2776.0,False,False,2,72.04611,2020-06-16,0.0,0,0,0,15,city,SP
Gália,3516606.0,2020-06-16,25,6548.0,False,False,0,,2020-06-16,0.0,0,0,0,40,city,SP
Garça,3516705.0,2020-06-16,25,44390.0,False,False,16,36.04415,2020-06-16,0.0,0,0,0,65,city,SP
Gastão Vidigal,3516804.0,2020-06-16,25,4808.0,False,False,34,707.15474,2020-06-16,0.2059,7,2,0,41,city,SP
Gavião Peixoto,3516853.0,2020-06-16,25,4789.0,False,False,10,208.81186,2020-06-16,0.0,0,0,0,26,city,SP
General Salgado,3516903.0,2020-06-16,25,10869.0,False,False,30,276.01435,2020-06-16,0.0,0,-1,0,36,city,SP
Getulina,3517000.0,2020-06-16,25,11409.0,False,False,1,8.76501,2020-06-16,0.0,0,0,0,40,city,SP
Glicério,3517109.0,2020-06-16,25,4815.0,False,False,1,20.76843,2020-06-16,0.0,0,0,0,4,city,SP
Guaiçara,3517208.0,2020-06-16,25,12168.0,False,False,22,180.8021,2020-06-16,0.0,0,2,0,39,city,SP
Guaimbê,3517307.0,2020-06-16,25,5765.0,False,False,5,86.73027,2020-06-16,0.2,1,0,0,34,city,SP
Guaíra,3517406.0,2020-06-16,25,40790.0,False,False,85,208.38441,2020-06-16,0.0,0,13,0,54,city,SP
Guapiaçu,3517505.0,2020-06-16,25,21454.0,False,False,69,321.61835,2020-06-16,0.087,6,0,0,42,city,SP
Guapiara,3517604.0,2020-06-16,25,17157.0,False,False,8,46.6282,2020-06-16,0.375,3,-1,0,36,city,SP
Guará,3517703.0,2020-06-16,25,21220.0,False,False,4,18.85014,2020-06-16,0.25,1,1,0,50,city,SP
