city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Água Doce,4200408.0,2020-06-19,25,7145.0,False,False,10,139.95801,2020-06-19,0.0,0,0,0,48,city,SC
Águas de Chapecó,4200507.0,2020-06-19,25,6486.0,False,False,23,354.60993,2020-06-19,0.0,0,0,0,53,city,SC
Águas Frias,4200556.0,2020-06-19,25,2366.0,False,False,1,42.26543,2020-06-19,0.0,0,0,0,25,city,SC
Águas Mornas,4200606.0,2020-06-19,25,6469.0,False,False,4,61.83336,2020-06-19,0.0,0,0,0,75,city,SC
Alfredo Wagner,4200705.0,2020-06-19,25,10036.0,False,False,2,19.92826,2020-06-19,0.0,0,1,0,25,city,SC
Alto Bela Vista,4200754.0,2020-06-19,25,1937.0,False,False,6,309.75736,2020-06-19,0.0,0,0,0,49,city,SC
Anchieta,4200804.0,2020-06-19,25,5638.0,False,False,9,159.63107,2020-06-19,0.0,0,0,0,37,city,SC
Anita Garibaldi,4201000.0,2020-06-19,25,7133.0,False,False,2,28.03869,2020-06-19,0.0,0,0,0,74,city,SC
Antônio Carlos,4201208.0,2020-06-19,25,8513.0,False,False,34,399.38917,2020-06-19,0.1176,4,0,0,85,city,SC
Apiúna,4201257.0,2020-06-19,25,10743.0,False,False,5,46.54193,2020-06-19,0.0,0,2,0,10,city,SC
Arabutã,4201273.0,2020-06-19,25,4267.0,False,False,31,726.50574,2020-06-19,0.0,0,1,0,65,city,SC
Araquari,4201307.0,2020-06-19,25,38129.0,False,False,54,141.62449,2020-06-19,0.0185,1,5,0,53,city,SC
Araranguá,4201406.0,2020-06-19,25,68228.0,False,False,90,131.91065,2020-06-19,0.0222,2,0,0,78,city,SC
Armazém,4201505.0,2020-06-19,25,8674.0,False,False,28,322.80378,2020-06-19,0.0,0,0,0,65,city,SC
Arroio Trinta,4201604.0,2020-06-19,25,3550.0,False,False,8,225.35211,2020-06-19,0.0,0,2,0,16,city,SC
