city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Italva,3302056.0,2020-06-16,25,15207.0,False,False,104,683.89557,2020-06-16,0.0288,3,3,0,51,city,RJ
Itaocara,3302106.0,2020-06-16,25,23234.0,False,False,70,301.2826,2020-06-16,0.0571,4,0,0,47,city,RJ
Itaperuna,3302205.0,2020-06-16,25,103224.0,False,False,342,331.3183,2020-06-16,0.0029,1,24,0,73,city,RJ
Itatiaia,3302254.0,2020-06-16,25,31805.0,False,False,15,47.1624,2020-06-16,0.0,0,3,0,68,city,RJ
Japeri,3302270.0,2020-06-16,25,104768.0,False,False,130,124.08369,2020-06-16,0.1077,14,1,0,71,city,RJ
Laje do Muriaé,3302304.0,2020-06-16,25,7355.0,False,False,68,924.54113,2020-06-16,0.0,0,0,0,37,city,RJ
Macaé,3302403.0,2020-06-16,25,256672.0,False,False,1584,617.13003,2020-06-16,0.036,57,0,3,78,city,RJ
Macuco,3302452.0,2020-06-16,25,5599.0,False,False,4,71.44133,2020-06-16,0.0,0,0,0,55,city,RJ
Magé,3302502.0,2020-06-16,25,245071.0,False,False,1188,484.75748,2020-06-16,0.096,114,-21,2,76,city,RJ
Mangaratiba,3302601.0,2020-06-16,25,44468.0,False,False,189,425.02474,2020-06-16,0.037,7,6,0,81,city,RJ
Maricá,3302700.0,2020-06-16,25,161207.0,False,False,848,526.03175,2020-06-16,0.0472,40,7,0,80,city,RJ
Mendes,3302809.0,2020-06-16,25,18614.0,False,False,44,236.38122,2020-06-16,0.0455,2,3,0,63,city,RJ
Mesquita,3302858.0,2020-06-16,25,176103.0,False,False,568,322.53851,2020-06-16,0.1673,95,23,2,76,city,RJ
Miguel Pereira,3302908.0,2020-06-16,25,25538.0,False,False,37,144.88214,2020-06-16,0.0811,3,2,0,90,city,RJ
Miracema,3303005.0,2020-06-16,25,27174.0,False,False,69,253.91919,2020-06-16,0.0,0,6,0,48,city,RJ
Natividade,3303104.0,2020-06-16,25,15317.0,False,False,82,535.35288,2020-06-16,0.0122,1,0,0,40,city,RJ
