city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Salto do Jacuí,4316451.0,2020-06-21,26,12449.0,False,False,25,200.81934,2020-06-21,0.0,0,0,0,33,city,RS
Salvador do Sul,4316501.0,2020-06-21,26,7799.0,False,False,2,25.64431,2020-06-21,0.0,0,0,0,59,city,RS
Sananduva,4316600.0,2020-06-21,26,16270.0,False,False,28,172.09588,2020-06-21,0.0,0,0,0,78,city,RS
Santa Bárbara do Sul,4316709.0,2020-06-21,26,7994.0,False,False,3,37.52815,2020-06-21,0.0,0,0,0,57,city,RS
Santa Cecília do Sul,4316733.0,2020-06-21,26,1639.0,False,False,14,854.17938,2020-06-21,0.0,0,0,0,25,city,RS
Santa Clara do Sul,4316758.0,2020-06-21,26,6603.0,False,False,23,348.32652,2020-06-21,0.0,0,0,0,60,city,RS
Santa Cruz do Sul,4316808.0,2020-06-21,26,130416.0,False,False,121,92.78003,2020-06-21,0.0083,1,0,0,78,city,RS
Santa Maria,4316907.0,2020-06-21,26,282123.0,False,False,475,168.36628,2020-06-21,0.0274,13,1,0,92,city,RS
Santa Maria do Herval,4316956.0,2020-06-21,26,6331.0,False,False,6,94.77176,2020-06-21,0.0,0,0,0,9,city,RS
Sant'Ana do Livramento,4317103.0,2020-06-21,26,77027.0,False,False,97,125.92987,2020-06-21,0.0206,2,0,0,94,city,RS
Santa Rosa,4317202.0,2020-06-21,26,73254.0,False,False,51,69.62077,2020-06-21,0.0392,2,0,0,87,city,RS
Santa Tereza,4317251.0,2020-06-21,26,1729.0,False,False,12,694.0428,2020-06-21,0.0833,1,0,0,48,city,RS
Santa Vitória do Palmar,4317301.0,2020-06-21,26,29676.0,False,False,15,50.5459,2020-06-21,0.0,0,0,0,24,city,RS
Santiago,4317400.0,2020-06-21,26,49425.0,False,False,52,105.20991,2020-06-21,0.0,0,3,0,91,city,RS
Santo Ângelo,4317509.0,2020-06-21,26,77593.0,False,False,141,181.71742,2020-06-21,0.0496,7,3,0,55,city,RS
Santo Antônio da Patrulha,4317608.0,2020-06-21,26,42894.0,False,False,26,60.61454,2020-06-21,0.0385,1,5,0,92,city,RS
Santo Antônio do Palma,4317558.0,2020-06-21,26,2128.0,False,False,12,563.90977,2020-06-21,0.0,0,0,0,32,city,RS
Santo Augusto,4317806.0,2020-06-21,26,13885.0,False,False,1,7.20202,2020-06-21,1.0,1,0,0,19,city,RS
Santo Cristo,4317905.0,2020-06-21,26,14257.0,False,False,2,14.0282,2020-06-21,0.0,0,0,0,70,city,RS
São Borja,4318002.0,2020-06-21,26,60282.0,False,False,31,51.42497,2020-06-21,0.0,0,0,0,42,city,RS
São Domingos do Sul,4318051.0,2020-06-21,26,3074.0,False,False,13,422.90176,2020-06-21,0.0,0,0,0,83,city,RS
São Francisco de Assis,4318101.0,2020-06-21,26,18335.0,False,False,3,16.36215,2020-06-21,0.3333,1,1,0,15,city,RS
São Francisco de Paula,4318200.0,2020-06-21,26,21710.0,False,False,11,50.66789,2020-06-21,0.0,0,0,0,23,city,RS
São Gabriel,4318309.0,2020-06-21,26,62105.0,False,False,135,217.3738,2020-06-21,0.0593,8,11,1,81,city,RS
São Jerônimo,4318408.0,2020-06-21,26,24248.0,False,False,29,119.59749,2020-06-21,0.0,0,0,0,38,city,RS
São João da Urtiga,4318424.0,2020-06-21,26,4657.0,False,False,3,64.41915,2020-06-21,0.0,0,0,0,32,city,RS
São Jorge,4318440.0,2020-06-21,26,2824.0,False,False,13,460.33994,2020-06-21,0.0,0,0,0,78,city,RS
São José das Missões,4318457.0,2020-06-21,26,2537.0,False,False,1,39.41663,2020-06-21,0.0,0,0,0,53,city,RS
São José do Herval,4318465.0,2020-06-21,26,1971.0,False,False,10,507.35667,2020-06-21,0.0,0,0,0,38,city,RS
São José do Hortêncio,4318481.0,2020-06-21,26,4804.0,False,False,4,83.26395,2020-06-21,0.0,0,0,0,19,city,RS
São José do Norte,4318507.0,2020-06-21,26,27568.0,False,False,3,10.88218,2020-06-21,0.0,0,0,0,25,city,RS
São José do Ouro,4318606.0,2020-06-21,26,6933.0,False,False,1,14.42377,2020-06-21,0.0,0,0,0,27,city,RS
São Leopoldo,4318705.0,2020-06-21,26,236835.0,False,False,502,211.96191,2020-06-21,0.0159,8,2,0,93,city,RS
São Lourenço do Sul,4318804.0,2020-06-21,26,43582.0,False,False,10,22.94525,2020-06-21,0.0,0,0,0,77,city,RS
São Luiz Gonzaga,4318903.0,2020-06-21,26,33468.0,False,False,11,32.86722,2020-06-21,0.0,0,0,0,49,city,RS
São Marcos,4319000.0,2020-06-21,26,21556.0,False,False,38,176.28503,2020-06-21,0.0,0,1,0,49,city,RS
São Martinho,4319109.0,2020-06-21,26,5426.0,False,False,10,184.29783,2020-06-21,0.0,0,0,0,26,city,RS
São Martinho da Serra,4319125.0,2020-06-21,26,3234.0,False,False,5,154.6073,2020-06-21,0.0,0,0,0,20,city,RS
São Paulo das Missões,4319307.0,2020-06-21,26,5790.0,False,False,1,17.27116,2020-06-21,0.0,0,0,0,11,city,RS
São Pedro da Serra,4319356.0,2020-06-21,26,3801.0,False,False,11,289.39753,2020-06-21,0.0,0,0,0,23,city,RS
São Pedro do Sul,4319406.0,2020-06-21,26,16198.0,False,False,1,6.1736,2020-06-21,0.0,0,0,0,18,city,RS
São Sebastião do Caí,4319505.0,2020-06-21,26,25685.0,False,False,39,151.8396,2020-06-21,0.0256,1,0,0,82,city,RS
São Sepé,4319604.0,2020-06-21,26,23621.0,False,False,44,186.27492,2020-06-21,0.0227,1,0,0,26,city,RS
São Valentim,4319703.0,2020-06-21,26,3299.0,False,False,21,636.55653,2020-06-21,0.0476,1,0,0,32,city,RS
São Valentim do Sul,4319711.0,2020-06-21,26,2242.0,False,False,3,133.8091,2020-06-21,0.0,0,0,0,43,city,RS
São Valério do Sul,4319737.0,2020-06-21,26,2727.0,False,False,1,36.67033,2020-06-21,0.0,0,0,0,45,city,RS
São Vendelino,4319752.0,2020-06-21,26,2243.0,False,False,5,222.91574,2020-06-21,0.0,0,0,0,38,city,RS
São Vicente do Sul,4319802.0,2020-06-21,26,8721.0,False,False,1,11.46657,2020-06-21,1.0,1,0,0,23,city,RS
Sapiranga,4319901.0,2020-06-21,26,81734.0,False,False,39,47.71576,2020-06-21,0.0256,1,2,0,96,city,RS
Sapucaia do Sul,4320008.0,2020-06-21,26,141075.0,False,False,239,169.41343,2020-06-21,0.0418,10,0,0,81,city,RS
Sarandi,4320107.0,2020-06-21,26,24489.0,False,False,52,212.34023,2020-06-21,0.0192,1,0,0,73,city,RS
Seberi,4320206.0,2020-06-21,26,10750.0,False,False,2,18.60465,2020-06-21,0.5,1,0,0,33,city,RS
Selbach,4320305.0,2020-06-21,26,5100.0,False,False,3,58.82353,2020-06-21,0.0,0,0,0,25,city,RS
Serafina Corrêa,4320404.0,2020-06-21,26,17502.0,False,False,154,879.89944,2020-06-21,0.0065,1,4,0,93,city,RS
Sério,4320453.0,2020-06-21,26,1962.0,False,False,4,203.8736,2020-06-21,0.0,0,0,0,48,city,RS
Sertão,4320503.0,2020-06-21,26,5415.0,False,False,29,535.5494,2020-06-21,0.0345,1,1,0,48,city,RS
Soledade,4320800.0,2020-06-21,26,31002.0,False,False,38,122.57274,2020-06-21,0.0263,1,0,0,65,city,RS
Tabaí,4320859.0,2020-06-21,26,4719.0,False,False,12,254.29116,2020-06-21,0.0,0,0,0,77,city,RS
Tapejara,4320909.0,2020-06-21,26,24111.0,False,False,126,522.58305,2020-06-21,0.0,0,0,0,58,city,RS
Tapera,4321006.0,2020-06-21,26,10584.0,False,False,6,56.68934,2020-06-21,0.0,0,0,0,17,city,RS
Tapes,4321105.0,2020-06-21,26,17300.0,False,False,0,,2020-06-21,0.0,0,0,0,17,city,RS
Taquara,4321204.0,2020-06-21,26,57466.0,False,False,10,17.40159,2020-06-21,0.0,0,0,0,95,city,RS
Taquari,4321303.0,2020-06-21,26,26862.0,False,False,140,521.18234,2020-06-21,0.0143,2,0,0,84,city,RS
Tenente Portela,4321402.0,2020-06-21,26,13485.0,False,False,20,148.31294,2020-06-21,0.0,0,1,0,30,city,RS
Terra de Areia,4321436.0,2020-06-21,26,11204.0,False,False,20,178.50768,2020-06-21,0.0,0,0,0,49,city,RS
Teutônia,4321451.0,2020-06-21,26,33232.0,False,False,225,677.05826,2020-06-21,0.0,0,2,0,70,city,RS
Tio Hugo,4321469.0,2020-06-21,26,3030.0,False,False,4,132.0132,2020-06-21,0.25,1,0,0,68,city,RS
