city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Santo Antônio do Tauá,1507003.0,2020-06-12,24,31482.0,False,False,310,984.68966,2020-06-12,0.0645,20,1,1,67,city,PA
São Caetano de Odivelas,1507102.0,2020-06-12,24,18050.0,False,False,253,1401.66205,2020-06-12,0.0593,15,0,0,52,city,PA
São Domingos do Araguaia,1507151.0,2020-06-12,24,25557.0,False,False,153,598.66181,2020-06-12,0.0196,3,41,0,39,city,PA
São Domingos do Capim,1507201.0,2020-06-12,24,31989.0,False,False,58,181.31233,2020-06-12,0.0517,3,0,0,48,city,PA
São Félix do Xingu,1507300.0,2020-06-12,24,128481.0,False,False,187,145.54681,2020-06-12,0.0267,5,16,0,46,city,PA
São Francisco do Pará,1507409.0,2020-06-12,24,15882.0,False,False,49,308.52537,2020-06-12,0.0612,3,0,0,34,city,PA
São Geraldo do Araguaia,1507458.0,2020-06-12,24,24847.0,False,False,196,788.82763,2020-06-12,0.051,10,0,0,71,city,PA
São João da Ponta,1507466.0,2020-06-12,24,6139.0,False,False,10,162.89298,2020-06-12,0.1,1,0,0,47,city,PA
São João de Pirabas,1507474.0,2020-06-12,24,23045.0,False,False,134,581.47103,2020-06-12,0.0896,12,2,1,51,city,PA
São João do Araguaia,1507508.0,2020-06-12,24,13996.0,False,False,10,71.44899,2020-06-12,0.2,2,0,0,52,city,PA
São Miguel do Guamá,1507607.0,2020-06-12,24,58986.0,False,False,632,1071.44068,2020-06-12,0.0332,21,5,0,63,city,PA
São Sebastião da Boa Vista,1507706.0,2020-06-12,24,26640.0,False,False,100,375.37538,2020-06-12,0.06,6,0,0,53,city,PA
Sapucaia,1507755.0,2020-06-12,24,5930.0,False,False,18,303.54132,2020-06-12,0.0,0,0,0,32,city,PA
Senador José Porfírio,1507805.0,2020-06-12,24,11658.0,False,False,287,2461.82879,2020-06-12,0.0488,14,0,0,41,city,PA
Soure,1507904.0,2020-06-12,24,25374.0,False,False,125,492.63025,2020-06-12,0.032,4,1,0,36,city,PA
Tailândia,1507953.0,2020-06-12,24,106339.0,False,False,593,557.65053,2020-06-12,0.0118,7,60,-1,53,city,PA
Terra Alta,1507961.0,2020-06-12,24,11720.0,False,False,135,1151.87713,2020-06-12,0.0519,7,0,0,54,city,PA
Terra Santa,1507979.0,2020-06-12,24,18769.0,False,False,76,404.92301,2020-06-12,0.0263,2,0,0,42,city,PA
Tomé-Açu,1508001.0,2020-06-12,24,63447.0,False,False,380,598.92509,2020-06-12,0.0711,27,2,2,50,city,PA
Tracuateua,1508035.0,2020-06-12,24,30959.0,False,False,152,490.97193,2020-06-12,0.0329,5,2,0,53,city,PA
Trairão,1508050.0,2020-06-12,24,18989.0,False,False,46,242.24551,2020-06-12,0.0217,1,0,0,32,city,PA
Tucumã,1508084.0,2020-06-12,24,39602.0,False,False,275,694.40937,2020-06-12,0.0182,5,0,0,60,city,PA
