city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Cachoeiro de Itapemirim,3201209.0,2020-06-21,26,208972.0,False,False,1228,587.63854,2020-06-21,0.0342,42,28,2,94,city,ES
Cariacica,3201308.0,2020-06-21,26,381285.0,False,False,4173,1094.4569,2020-06-21,0.0494,206,24,4,94,city,ES
Castelo,3201407.0,2020-06-21,26,37534.0,False,False,155,412.95892,2020-06-21,0.0323,5,13,1,88,city,ES
Colatina,3201506.0,2020-06-21,26,122499.0,False,False,1059,864.49685,2020-06-21,0.0198,21,40,0,80,city,ES
Conceição da Barra,3201605.0,2020-06-21,26,31063.0,False,False,37,119.11277,2020-06-21,0.0541,2,0,0,55,city,ES
Conceição do Castelo,3201704.0,2020-06-21,26,12723.0,False,False,41,322.25104,2020-06-21,0.0488,2,1,0,55,city,ES
Divino de São Lourenço,3201803.0,2020-06-21,26,4304.0,False,False,80,1858.73606,2020-06-21,0.0,0,0,0,55,city,ES
Domingos Martins,3201902.0,2020-06-21,26,33850.0,False,False,227,670.60561,2020-06-21,0.0132,3,4,0,62,city,ES
Dores do Rio Preto,3202009.0,2020-06-21,26,6749.0,False,False,19,281.52319,2020-06-21,0.0,0,1,0,55,city,ES
Ecoporanga,3202108.0,2020-06-21,26,22923.0,False,False,84,366.44418,2020-06-21,0.0595,5,0,0,55,city,ES
Fundão,3202207.0,2020-06-21,26,21509.0,False,False,237,1101.86434,2020-06-21,0.038,9,2,0,81,city,ES
Governador Lindenberg,3202256.0,2020-06-21,26,12709.0,False,False,16,125.89504,2020-06-21,0.0,0,2,0,55,city,ES
Guaçuí,3202306.0,2020-06-21,26,30867.0,False,False,104,336.92941,2020-06-21,0.0577,6,2,0,62,city,ES
Guarapari,3202405.0,2020-06-21,26,124859.0,False,False,701,561.4333,2020-06-21,0.0442,31,17,0,86,city,ES
